USC00116200,20140101,TMAX,-44,,,7,0500
USC00116200,20140314,TMIN,-94,,,7,0500
USC00116200,20140314,TOBS,50,,,7,0500
USC00116200,20140314,PRCP,0,,,7,0500
USC00116200,20140314,SNOW,0,,,7,
USC00116200,20140314,SNWD,0,,,7,0500
USC00116200,20140315,TMAX,156,,,7,0500
USC00116200,20140315,TMIN,-11,,,7,0500
USC00116200,20140315,TOBS,-11,,,7,0500
USC00116200,20140315,PRCP,0,,,7,0500
USC00116200,20140315,SNOW,0,,,7,
USC00116200,20140315,SNWD,0,,,7,0500
USC00116200,20140316,TMAX,111,,,7,0500
USC00116200,20140316,TMIN,-33,,,7,0500
USC00116200,20140316,TOBS,-28,,,7,0500
USC00116200,20140316,PRCP,0,,,7,0500
USC00116200,20140316,SNOW,0,,,7,
USC00116200,20140316,SNWD,0,,,7,0500
USC00116200,20140317,TMAX,0,,,7,0500
USC00116200,20140317,TMIN,-89,,,7,0500
USC00116200,20140317,TOBS,-89,,,7,0500
USC00116200,20140317,PRCP,0,,,7,0500
USC00116200,20140317,SNOW,0,,,7,
USC00116200,20140317,SNWD,0,,,7,0500
USC00116200,20140318,TMAX,56,,,7,0500
USC00116200,20140318,TMIN,-89,,,7,0500
USC00116200,20140318,TOBS,-11,,,7,0500
USC00116200,20140318,PRCP,0,,,7,0500
USC00116200,20140318,SNOW,0,,,7,
USC00116200,20140318,SNWD,0,,,7,0500
USC00116200,20140319,TMAX,122,,,7,0500
USC00116200,20140319,TMIN,-11,,,7,0500
USC00116200,20140319,TOBS,56,,,7,0500
USC00116200,20140319,PRCP,142,,,7,0500
USC00116200,20140319,SNOW,0,,,7,
USC00116200,20140319,SNWD,0,,,7,0500
USC00116200,20140320,TMAX,78,,,7,0500
USC00116200,20140320,TMIN,-22,,,7,0500
USC00116200,20140320,TOBS,-22,,,7,0500
USC00116200,20140320,PRCP,0,,,7,0500
USC00116200,20140320,SNOW,0,,,7,
USC00116200,20140320,SNWD,0,,,7,0500
USC00116200,20140321,TMAX,117,,,7,0500
USC00116200,20140321,TMIN,-22,,,7,0500
USC00116200,20140321,TOBS,0,,,7,0500
USC00116200,20140321,PRCP,0,,,7,0500
USC00116200,20140321,SNOW,0,,,7,
USC00116200,20140321,SNWD,0,,,7,0500
USC00116200,20140322,TMAX,183,,,7,0500
USC00116200,20140322,TMIN,0,,,7,0500
USC00116200,20140322,TOBS,11,,,7,0500
USC00116200,20140322,PRCP,0,,,7,0500
USC00116200,20140322,SNOW,0,,,7,
USC00116200,20140322,SNWD,0,,,7,0500
USC00116200,20140323,TMAX,72,,,7,0500
USC00116200,20140323,TMIN,-56,,,7,0500
USC00116200,20140323,TOBS,-56,,,7,0500
USC00116200,20140323,PRCP,0,,,7,0500
USC00116200,20140323,SNOW,0,,,7,
USC00116200,20140323,SNWD,0,,,7,0500
USC00116200,20140324,TMAX,6,,,7,0500
USC00116200,20140324,TMIN,-89,,,7,0500
USC00116200,20140324,TOBS,-61,,,7,0500
USC00116200,20140324,PRCP,0,,,7,0500
USC00116200,20140324,SNOW,0,,,7,
USC00116200,20140324,SNWD,0,,,7,0500
USC00116200,20140325,TMAX,33,,,7,0500
USC00116200,20140325,TMIN,-89,,,7,0500
USC00116200,20140325,TOBS,-61,,,7,0500
USC00116200,20140325,PRCP,0,T,,7,0500
USC00116200,20140325,SNOW,0,T,,7,
USC00116200,20140325,SNWD,0,T,,7,0500
USC00116200,20140326,TMAX,-11,,,7,0500
USC00116200,20140326,TMIN,-117,,,7,0500
USC00116200,20140326,TOBS,-111,,,7,0500
USC00116200,20140326,PRCP,0,,,7,0500
USC00116200,20140326,SNOW,0,,,7,
USC00116200,20140326,SNWD,0,,,7,0500
USC00116200,20140327,TMAX,78,,,7,0500
USC00116200,20140327,TMIN,-111,,,7,0500
USC00116200,20140327,TOBS,11,,,7,0500
USC00116200,20140327,PRCP,38,,,7,0500
USC00116200,20140327,SNOW,0,,,7,
USC00116200,20140327,SNWD,0,,,7,0500
USC00116200,20140328,TMAX,128,,,7,0500
USC00116200,20140328,TMIN,11,,,7,0500
USC00116200,20140328,TOBS,44,,,7,0500
USC00116200,20140328,PRCP,147,,,7,0500
USC00116200,20140328,WT03,1,,,7,
USC00116200,20140329,TMAX,78,,,7,0500
USC00116200,20140329,TMIN,11,,,7,0500
USC00116200,20140329,TOBS,11,,,7,0500
USC00116200,20140329,PRCP,0,,,7,0500
USC00116200,20140329,SNOW,0,,,7,
USC00116200,20140329,SNWD,0,,,7,0500
USC00116200,20140330,TMAX,56,,,7,0500
USC00116200,20140330,TMIN,-50,,,7,0500
USC00116200,20140330,TOBS,-39,,,7,0500
USC00116200,20140330,PRCP,0,,,7,0500
USC00116200,20140330,SNOW,0,,,7,
USC00116200,20140330,SNWD,0,,,7,0500
USC00116200,20140331,TMAX,144,,,7,0500
USC00116200,20140331,TMIN,-56,,,7,0500
USC00116200,20140331,TOBS,56,,,7,0500
USC00116200,20140331,PRCP,0,,,7,0500
USC00116200,20140331,SNOW,0,,,7,
USC00116200,20140331,SNWD,0,,,7,0500
USC00116200,20140401,TMAX,194,,,7,0500
USC00116200,20140401,TMIN,39,,,7,0500
USC00116200,20140401,TOBS,39,,,7,0500
USC00116200,20140401,PRCP,0,T,,7,0500
USC00116200,20140401,SNOW,0,,,7,
USC00116200,20140401,SNWD,0,,,7,0500
USC00116200,20140402,TMAX,128,,,7,0500
USC00116200,20140402,TMIN,0,,,7,0500
USC00116200,20140402,TOBS,44,,,7,0500
USC00116200,20140402,PRCP,0,,,7,0500
USC00116200,20140402,SNOW,0,,,7,
USC00116200,20140402,SNWD,0,,,7,0500
USC00116200,20140403,TMAX,100,,,7,0500
USC00116200,20140403,TMIN,44,,,7,0500
USC00116200,20140403,TOBS,67,,,7,0500
USC00116200,20140403,PRCP,25,,,7,0500
USC00116200,20140403,SNOW,0,,,7,
USC00116200,20140403,SNWD,0,,,7,0500
USC00116200,20140403,WT03,1,,,7,
USC00116200,20140404,TMAX,128,,,7,0500
USC00116200,20140404,TMIN,44,,,7,0500
USC00116200,20140404,TOBS,111,,,7,0500
USC00116200,20140404,PRCP,241,,,7,0500
USC00116200,20140404,SNOW,0,,,7,
USC00116200,20140404,SNWD,0,,,7,0500
USC00116200,20140404,WT03,1,,,7,
USC00116200,20140405,TMAX,128,,,7,0500
USC00116200,20140405,TMIN,-11,,,7,0500
USC00116200,20140405,TOBS,-11,,,7,0500
USC00116200,20140405,PRCP,0,T,,7,0500
USC00116200,20140405,SNOW,0,,,7,
USC00116200,20140405,SNWD,0,,,7,0500
USC00116200,20140406,TMAX,128,,,7,0500
USC00116200,20140406,TMIN,-17,,,7,0500
USC00116200,20140406,TOBS,-17,,,7,0500
USC00116200,20140406,PRCP,0,,,7,0500
USC00116200,20140406,SNOW,0,,,7,
USC00116200,20140406,SNWD,0,,,7,0500
USC00116200,20140407,TMAX,139,,,7,0500
USC00116200,20140407,TMIN,-17,,,7,0500
USC00116200,20140407,TOBS,56,,,7,0500
USC00116200,20140407,PRCP,0,,,7,0500
USC00116200,20140407,SNOW,0,,,7,
USC00116200,20140407,SNWD,0,,,7,0500
USC00116200,20140408,TMAX,128,,,7,0500
USC00116200,20140408,TMIN,33,,,7,0500
USC00116200,20140408,TOBS,56,,,7,0500
USC00116200,20140408,PRCP,0,T,,7,0500
USC00116200,20140408,SNOW,0,,,7,
USC00116200,20140408,SNWD,0,,,7,0500
USC00116200,20140409,TMAX,167,,,7,0500
USC00116200,20140409,TMIN,22,,,7,0500
USC00116200,20140409,TOBS,22,,,7,0500
USC00116200,20140409,PRCP,0,,,7,0500
USC00116200,20140409,SNOW,0,,,7,
USC00116200,20140409,SNWD,0,,,7,0500
USC00116200,20140410,TMAX,178,,,7,0500
USC00116200,20140410,TMIN,11,,,7,0500
USC00116200,20140410,TOBS,111,,,7,0500
USC00116200,20140410,PRCP,0,,,7,0500
USC00116200,20140410,SNOW,0,,,7,
USC00116200,20140410,SNWD,0,,,7,0500
USC00116200,20140411,TMAX,194,,,7,0500
USC00116200,20140411,TMIN,39,,,7,0500
USC00116200,20140411,TOBS,56,,,7,0500
USC00116200,20140411,PRCP,0,,,7,0500
USC00116200,20140411,SNOW,0,,,7,
USC00116200,20140411,SNWD,0,,,7,0500
USC00116200,20140412,TMAX,222,,,7,0500
USC00116200,20140412,TMIN,33,,,7,0500
USC00116200,20140412,TOBS,117,,,7,0500
USC00116200,20140412,PRCP,0,,,7,0500
USC00116200,20140412,SNOW,0,,,7,
USC00116200,20140412,SNWD,0,,,7,0500
USC00116200,20140413,TMAX,261,,,7,0500
USC00116200,20140413,TMIN,78,,,7,0500
USC00116200,20140413,TOBS,172,,,7,0500
USC00116200,20140413,PRCP,0,,,7,0500
USC00116200,20140413,SNOW,0,,,7,
USC00116200,20140413,SNWD,0,,,7,0500
USC00116200,20140414,TMAX,222,,,7,0500
USC00116200,20140414,TMIN,78,,,7,0500
USC00116200,20140414,TOBS,78,,,7,0500
USC00116200,20140414,PRCP,61,,,7,0500
USC00116200,20140414,SNOW,0,,,7,
USC00116200,20140414,SNWD,0,,,7,0500
USC00116200,20140414,WT03,1,,,7,
USC00116200,20140415,TMAX,83,,,7,0500
USC00116200,20140415,TMIN,-39,,,7,0500
USC00116200,20140415,TOBS,-33,,,7,0500
USC00116200,20140415,PRCP,15,,,7,0500
USC00116200,20140415,SNOW,8,,,7,
USC00116200,20140415,SNWD,0,,,7,0500
USC00116200,20140416,TMAX,67,,,7,0500
USC00116200,20140416,TMIN,-33,,,7,0500
USC00116200,20140416,TOBS,0,,,7,0500
USC00116200,20140416,PRCP,0,,,7,0500
USC00116200,20140416,SNOW,0,,,7,
USC00116200,20140416,SNWD,0,,,7,0500
USC00116200,20140417,TMAX,128,,,7,0500
USC00116200,20140417,TMIN,-6,,,7,0500
USC00116200,20140417,TOBS,44,,,7,0500
USC00116200,20140417,PRCP,0,,,7,0500
USC00116200,20140417,SNOW,0,,,7,
USC00116200,20140417,SNWD,0,,,7,0500
USC00116200,20140418,TMAX,167,,,7,0500
USC00116200,20140418,TMIN,39,,,7,0500
USC00116200,20140418,TOBS,61,,,7,0500
USC00116200,20140418,PRCP,0,,,7,0500
USC00116200,20140418,SNOW,0,,,7,
USC00116200,20140418,SNWD,0,,,7,0500
USC00116200,20140419,TMAX,194,,,7,0500
USC00116200,20140419,TMIN,-6,,,7,0500
USC00116200,20140419,TOBS,-6,,,7,0500
USC00116200,20140419,PRCP,0,,,7,0500
USC00116200,20140419,SNOW,0,,,7,
USC00116200,20140419,SNWD,0,,,7,0500
USC00116200,20140420,TMAX,244,,,7,0500
USC00116200,20140420,TMIN,-6,,,7,0500
USC00116200,20140420,TOBS,94,,,7,0500
USC00116200,20140420,PRCP,0,,,7,0500
USC00116200,20140420,SNOW,0,,,7,
USC00116200,20140420,SNWD,0,,,7,0500
USC00116200,20140421,TMAX,283,,,7,0500
USC00116200,20140421,TMIN,94,,,7,0500
USC00116200,20140421,TOBS,156,,,7,0500
USC00116200,20140421,PRCP,0,,,7,0500
USC00116200,20140421,SNOW,0,,,7,
USC00116200,20140421,SNWD,0,,,7,0500
USC00116200,20140422,TMAX,244,,,7,0500
USC00116200,20140422,TMIN,94,,,7,0500
USC00116200,20140422,TOBS,94,,,7,0500
USC00116200,20140422,PRCP,5,,,7,0500
USC00116200,20140422,SNOW,0,,,7,
USC00116200,20140422,SNWD,0,,,7,0500
USC00116200,20140423,TMAX,172,,,7,0500
USC00116200,20140423,TMIN,-22,,,7,0500
USC00116200,20140423,TOBS,-22,,,7,0500
USC00116200,20140423,PRCP,0,,,7,0500
USC00116200,20140423,SNOW,0,,,7,
USC00116200,20140423,SNWD,0,,,7,0500
USC00116200,20140424,TMAX,172,,,7,0500
USC00116200,20140424,TMIN,-22,,,7,0500
USC00116200,20140424,TOBS,67,,,7,0500
USC00116200,20140424,PRCP,13,,,7,0500
USC00116200,20140424,SNOW,0,,,7,
USC00116200,20140424,SNWD,0,,,7,0500
USC00116200,20140425,TMAX,228,,,7,0500
USC00116200,20140425,TMIN,67,,,7,0500
USC00116200,20140425,TOBS,111,,,7,0500
USC00116200,20140425,PRCP,25,,,7,0500
USC00116200,20140425,SNOW,0,,,7,
USC00116200,20140425,SNWD,0,,,7,0500
USC00116200,20140426,TMAX,228,,,7,0500
USC00116200,20140426,TMIN,61,,,7,0500
USC00116200,20140426,TOBS,78,,,7,0500
USC00116200,20140426,PRCP,0,,,7,0500
USC00116200,20140426,SNOW,0,,,7,
USC00116200,20140426,SNWD,0,,,7,0500
USC00116200,20140427,TMAX,244,,,7,0500
USC00116200,20140427,TMIN,33,,,7,0500
USC00116200,20140427,TOBS,83,,,7,0500
USC00116200,20140427,PRCP,0,,,7,0500
USC00116200,20140427,SNOW,0,,,7,
USC00116200,20140427,SNWD,0,,,7,0500
USC00116200,20140428,TMAX,283,,,7,0500
USC00116200,20140428,TMIN,67,,,7,0500
USC00116200,20140428,TOBS,106,,,7,0500
USC00116200,20140428,PRCP,102,,,7,0500
USC00116200,20140428,SNOW,0,,,7,
USC00116200,20140428,SNWD,0,,,7,0500
USC00116200,20140428,WT03,1,,,7,
USC00116200,20140429,TMAX,222,,,7,0500
USC00116200,20140429,TMIN,106,,,7,0500
USC00116200,20140429,TOBS,106,,,7,0500
USC00116200,20140429,PRCP,76,,,7,0500
USC00116200,20140429,SNOW,0,,,7,
USC00116200,20140429,SNWD,0,,,7,0500
USC00116200,20140429,WT03,1,,,7,
USC00116200,20140430,TMAX,161,,,7,0500
USC00116200,20140430,TMIN,83,,,7,0500
USC00116200,20140430,TOBS,83,,,7,0500
USC00116200,20140430,PRCP,13,,,7,0500
USC00116200,20140430,SNOW,0,,,7,
USC00116200,20140430,SNWD,0,,,7,0500
USC00116200,20140501,TMAX,117,,,7,0500
USC00116200,20140501,TMIN,56,,,7,0500
USC00116200,20140501,TOBS,56,,,7,0500
USC00116200,20140501,PRCP,0,T,,7,0500
USC00116200,20140501,SNOW,0,,,7,
USC00116200,20140501,SNWD,0,,,7,0500
USC00116200,20140502,TMAX,128,,,7,0500
USC00116200,20140502,TMIN,56,,,7,0500
USC00116200,20140502,TOBS,67,,,7,0500
USC00116200,20140502,PRCP,0,,,7,0500
USC00116200,20140502,SNOW,0,,,7,
USC00116200,20140502,SNWD,0,,,7,0500
USC00116200,20140503,TMAX,139,,,7,0500
USC00116200,20140503,TMIN,56,,,7,0500
USC00116200,20140503,TOBS,72,,,7,0500
USC00116200,20140503,PRCP,0,,,7,0500
USC00116200,20140503,SNOW,0,,,7,
USC00116200,20140503,SNWD,0,,,7,0500
USC00116200,20140504,TMAX,228,,,7,0500
USC00116200,20140504,TMIN,67,,,7,0500
USC00116200,20140504,TOBS,67,,,7,0500
USC00116200,20140504,PRCP,0,,,7,0500
USC00116200,20140504,SNOW,0,,,7,
USC00116200,20140504,SNWD,0,,,7,0500
USC00116200,20140505,TMAX,178,,,7,0500
USC00116200,20140505,TMIN,67,,,7,0500
USC00116200,20140505,TOBS,67,,,7,0500
USC00116200,20140505,PRCP,0,,,7,0500
USC00116200,20140505,SNOW,0,,,7,
USC00116200,20140505,SNWD,0,,,7,0500
USC00116200,20140506,TMAX,233,,,7,0500
USC00116200,20140506,TMIN,56,,,7,0500
USC00116200,20140506,TOBS,67,,,7,0500
USC00116200,20140506,PRCP,0,,,7,0500
USC00116200,20140506,SNOW,0,,,7,
USC00116200,20140506,SNWD,0,,,7,0500
USC00116200,20140507,TMAX,261,,,7,0500
USC00116200,20140507,TMIN,61,,,7,0500
USC00116200,20140507,TOBS,167,,,7,0500
USC00116200,20140507,PRCP,0,,,7,0500
USC00116200,20140507,SNOW,0,,,7,
USC00116200,20140507,SNWD,0,,,7,0500
USC00116200,20140508,TMAX,322,,,7,0500
USC00116200,20140508,TMIN,167,,,7,0500
USC00116200,20140508,TOBS,194,,,7,0500
USC00116200,20140508,PRCP,0,T,,7,0500
USC00116200,20140508,SNOW,0,,,7,
USC00116200,20140508,SNWD,0,,,7,0500
USC00116200,20140509,TMAX,306,,,7,0500
USC00116200,20140509,TMIN,178,,,7,0500
USC00116200,20140509,TOBS,194,,,7,0500
USC00116200,20140509,PRCP,38,,,7,0500
USC00116200,20140509,SNOW,0,,,7,
USC00116200,20140509,SNWD,0,,,7,0500
USC00116200,20140510,TMAX,244,,,7,0500
USC00116200,20140510,TMIN,78,,,7,0500
USC00116200,20140510,TOBS,100,,,7,0500
USC00116200,20140510,PRCP,13,,,7,0500
USC00116200,20140510,SNOW,0,,,7,
USC00116200,20140510,SNWD,0,,,7,0500
USC00116200,20140511,TMAX,267,,,7,0500
USC00116200,20140511,TMIN,94,,,7,0500
USC00116200,20140511,TOBS,150,,,7,0500
USC00116200,20140511,PRCP,0,,,7,0500
USC00116200,20140512,TMAX,306,,,7,0500
USC00116200,20140512,TMIN,128,,,7,0500
USC00116200,20140512,TOBS,217,,,7,0500
USC00116200,20140512,PRCP,267,,,7,0500
USC00116200,20140512,SNOW,0,,,7,
USC00116200,20140512,SNWD,0,,,7,0500
USC00116200,20140512,WT03,1,,,7,
USC00116200,20140513,TMAX,311,,,7,0500
USC00116200,20140513,TMIN,172,,,7,0500
USC00116200,20140513,TOBS,172,,,7,0500
USC00116200,20140513,PRCP,81,,,7,0500
USC00116200,20140513,SNOW,0,,,7,
USC00116200,20140513,SNWD,0,,,7,0500
USC00116200,20140513,WT03,1,,,7,
USC00116200,20140514,TMAX,183,,,7,0500
USC00116200,20140514,TMIN,67,,,7,0500
USC00116200,20140514,TOBS,67,,,7,0500
USC00116200,20140514,PRCP,122,,,7,0500
USC00116200,20140514,SNOW,0,,,7,
USC00116200,20140514,SNWD,0,,,7,0500
USC00116200,20140515,TMAX,122,,,7,0500
USC00116200,20140515,TMIN,67,,,7,0500
USC00116200,20140515,TOBS,72,,,7,0500
USC00116200,20140515,PRCP,152,,,7,0500
USC00116200,20140515,SNOW,0,,,7,
USC00116200,20140515,SNWD,0,,,7,0500
USC00116200,20140516,TMAX,150,,,7,0500
USC00116200,20140516,TMIN,50,,,7,0500
USC00116200,20140516,TOBS,50,,,7,0500
USC00116200,20140516,PRCP,117,,,7,0500
USC00116200,20140516,SNOW,0,,,7,
USC00116200,20140516,SNWD,0,,,7,0500
USC00116200,20140517,TMAX,111,,,7,0500
USC00116200,20140517,TMIN,28,,,7,0500
USC00116200,20140517,TOBS,33,,,7,0500
USC00116200,20140517,PRCP,18,,,7,0500
USC00116200,20140517,SNOW,0,,,7,
USC00116200,20140517,SNWD,0,,,7,0500
USC00116200,20140518,TMAX,161,,,7,0500
USC00116200,20140518,TMIN,33,,,7,0500
USC00116200,20140518,TOBS,67,,,7,0500
USC00116200,20140518,PRCP,0,,,7,0500
USC00116200,20140518,SNOW,0,,,7,
USC00116200,20140518,SNWD,0,,,7,0500
USC00116200,20140519,TMAX,200,,,7,0500
USC00116200,20140519,TMIN,67,,,7,0500
USC00116200,20140519,TOBS,89,,,7,0500
USC00116200,20140519,PRCP,0,,,7,0500
USC00116200,20140519,SNOW,0,,,7,
USC00116200,20140519,SNWD,0,,,7,0500
USC00116200,20140520,TMAX,233,,,7,0500
USC00116200,20140520,TMIN,67,,,7,0500
USC00116200,20140520,TOBS,172,,,7,0500
USC00116200,20140520,PRCP,0,T,,7,0500
USC00116200,20140520,SNOW,0,,,7,
USC00116200,20140520,SNWD,0,,,7,0500
USC00116200,20140521,TMAX,317,,,7,0500
USC00116200,20140521,TMIN,172,,,7,0500
USC00116200,20140521,TOBS,211,,,7,0500
USC00116200,20140521,PRCP,0,,,7,0500
USC00116200,20140521,SNOW,0,,,7,
USC00116200,20140521,SNWD,0,,,7,0500
USC00116200,20140522,TMAX,328,,,7,0500
USC00116200,20140522,TMIN,144,,,7,0500
USC00116200,20140522,TOBS,144,,,7,0500
USC00116200,20140522,PRCP,0,,,7,0500
USC00116200,20140522,SNOW,0,,,7,
USC00116200,20140522,SNWD,0,,,7,0500
USC00116200,20140523,TMAX,239,,,7,0500
USC00116200,20140523,TMIN,89,,,7,0500
USC00116200,20140523,TOBS,89,,,7,0500
USC00116200,20140523,PRCP,0,T,,7,0500
USC00116200,20140523,SNOW,0,,,7,
USC00116200,20140523,SNWD,0,,,7,0500
USC00116200,20140524,TMAX,267,,,7,0500
USC00116200,20140524,TMIN,78,,,7,0500
USC00116200,20140524,TOBS,78,,,7,0500
USC00116200,20140524,PRCP,0,,,7,0500
USC00116200,20140524,SNOW,0,,,7,
USC00116200,20140524,SNWD,0,,,7,0500
USC00116200,20140525,TMAX,272,,,7,0500
USC00116200,20140525,TMIN,78,,,7,0500
USC00116200,20140525,TOBS,144,,,7,0500
USC00116200,20140525,PRCP,0,,,7,0500
USC00116200,20140526,TMAX,300,,,7,0500
USC00116200,20140526,TMIN,133,,,7,0500
USC00116200,20140526,TOBS,178,,,7,0500
USC00116200,20140526,PRCP,0,,,7,0500
USC00116200,20140526,SNOW,0,,,7,
USC00116200,20140526,SNWD,0,,,7,0500
USC00116200,20140527,TMAX,333,,,7,0500
USC00116200,20140527,TMIN,178,,,7,0500
USC00116200,20140527,TOBS,200,,,7,0500
USC00116200,20140527,PRCP,0,T,,7,0500
USC00116200,20140527,SNOW,0,,,7,
USC00116200,20140527,SNWD,0,,,7,0500
USC00116200,20140527,WT03,1,,,7,
USC00116200,20140528,TMAX,317,,,7,0500
USC00116200,20140528,TMIN,183,,,7,0500
