USC00116200,20140101,TMAX,-44,,,7,0500
USC00116200,20140528,TOBS,183,,,7,0500
USC00116200,20140528,PRCP,0,,,7,0500
USC00116200,20140528,SNOW,0,,,7,
USC00116200,20140528,SNWD,0,,,7,0500
USC00116200,20140529,TMAX,311,,,7,0500
USC00116200,20140529,TMIN,183,,,7,0500
USC00116200,20140529,TOBS,194,,,7,0500
USC00116200,20140529,PRCP,0,T,,7,0500
USC00116200,20140529,SNOW,0,,,7,
USC00116200,20140529,SNWD,0,,,7,0500
USC00116200,20140529,WT03,1,,,7,
USC00116200,20140530,TMAX,289,,,7,0500
USC00116200,20140530,TMIN,144,,,7,0500
USC00116200,20140530,TOBS,144,,,7,0500
USC00116200,20140530,PRCP,0,,,7,0500
USC00116200,20140530,SNOW,0,,,7,
USC00116200,20140530,SNWD,0,,,7,0500
USC00116200,20140531,TMAX,317,,,7,0500
USC00116200,20140531,TMIN,133,,,7,0500
USC00116200,20140531,TOBS,133,,,7,0500
USC00116200,20140531,PRCP,0,,,7,0500
USC00116200,20140531,SNOW,0,,,7,
USC00116200,20140531,SNWD,0,,,7,0500
USC00116200,20140601,TMAX,322,,,7,0500
USC00116200,20140601,TMIN,133,,,7,0500
USC00116200,20140601,TOBS,200,,,7,0500
USC00116200,20140601,PRCP,0,,,7,0500
USC00116200,20140601,SNOW,0,,,7,
USC00116200,20140601,SNWD,0,,,7,0500
USC00116200,20140602,TMAX,328,,,7,0500
USC00116200,20140602,TMIN,200,,,7,0500
USC00116200,20140602,TOBS,222,,,7,0500
USC00116200,20140602,PRCP,107,,,7,0500
USC00116200,20140602,SNOW,0,,,7,
USC00116200,20140602,SNWD,0,,,7,0500
USC00116200,20140602,WT03,1,,,7,
USC00116200,20140603,TMAX,300,,,7,0500
USC00116200,20140603,TMIN,194,,,7,0500
USC00116200,20140603,TOBS,194,,,7,0500
USC00116200,20140603,PRCP,0,,,7,0500
USC00116200,20140603,SNOW,0,,,7,
USC00116200,20140603,SNWD,0,,,7,0500
USC00116200,20140604,TMAX,294,,,7,0500
USC00116200,20140604,TMIN,194,,,7,0500
USC00116200,20140604,TOBS,194,,,7,0500
USC00116200,20140604,PRCP,318,,,7,0500
USC00116200,20140604,SNOW,0,,,7,
USC00116200,20140604,SNWD,0,,,7,0500
USC00116200,20140604,WT03,1,,,7,
USC00116200,20140605,TMAX,228,,,7,0500
USC00116200,20140605,TMIN,111,,,7,0500
USC00116200,20140605,TOBS,111,,,7,0500
USC00116200,20140605,PRCP,23,,,7,0500
USC00116200,20140605,SNOW,0,,,7,
USC00116200,20140605,SNWD,0,,,7,0500
USC00116200,20140606,TMAX,250,,,7,0500
USC00116200,20140606,TMIN,111,,,7,0500
USC00116200,20140606,TOBS,117,,,7,0500
USC00116200,20140606,PRCP,0,,,7,0500
USC00116200,20140606,SNOW,0,,,7,
USC00116200,20140606,SNWD,0,,,7,0500
USC00116200,20140607,TMAX,289,,,7,0500
USC00116200,20140607,TMIN,111,,,7,0500
USC00116200,20140607,TOBS,172,,,7,0500
USC00116200,20140607,PRCP,0,,,7,0500
USC00116200,20140607,SNOW,0,,,7,
USC00116200,20140607,SNWD,0,,,7,0500
USC00116200,20140608,TMAX,278,,,7,0500
USC00116200,20140608,TMIN,150,,,7,0500
USC00116200,20140608,TOBS,150,,,7,0500
USC00116200,20140608,PRCP,495,,,7,0500
USC00116200,20140608,SNOW,0,,,7,
USC00116200,20140608,SNWD,0,,,7,0500
USC00116200,20140608,WT03,1,,,7,
USC00116200,20140609,TMAX,228,,,7,0500
USC00116200,20140609,TMIN,100,,,7,0500
USC00116200,20140609,TOBS,100,,,7,0500
USC00116200,20140609,PRCP,0,,,7,0500
USC00116200,20140609,SNOW,0,,,7,
USC00116200,20140609,SNWD,0,,,7,0500
USC00116200,20140610,TMAX,278,,,7,0500
USC00116200,20140610,TMIN,94,,,7,0500
USC00116200,20140610,TOBS,167,,,7,0500
USC00116200,20140610,PRCP,25,,,7,0500
USC00116200,20140610,SNOW,0,,,7,
USC00116200,20140610,SNWD,0,,,7,0500
USC00116200,20140611,TMAX,194,,,7,0500
USC00116200,20140611,TMIN,161,,,7,0500
USC00116200,20140611,TOBS,161,,,7,0500
USC00116200,20140611,PRCP,76,,,7,0500
USC00116200,20140612,TMAX,200,,,7,0500
USC00116200,20140612,TMIN,156,,,7,0500
USC00116200,20140612,TOBS,161,,,7,0500
USC00116200,20140612,PRCP,10,,,7,0500
USC00116200,20140612,SNOW,0,,,7,
USC00116200,20140612,SNWD,0,,,7,0500
USC00116200,20140613,TMAX,278,,,7,0500
USC00116200,20140613,TMIN,117,,,7,0500
USC00116200,20140613,TOBS,117,,,7,0500
USC00116200,20140613,PRCP,0,T,,7,0500
USC00116200,20140613,SNOW,0,,,7,
USC00116200,20140613,SNWD,0,,,7,0500
USC00116200,20140614,TMAX,244,,,7,0500
USC00116200,20140614,TMIN,94,,,7,0500
USC00116200,20140614,TOBS,106,,,7,0500
USC00116200,20140614,PRCP,0,,,7,0500
USC00116200,20140614,SNOW,0,,,7,
USC00116200,20140614,SNWD,0,,,7,0500
USC00116200,20140615,TMAX,250,,,7,0500
USC00116200,20140615,TMIN,94,,,7,0500
USC00116200,20140615,TOBS,144,,,7,0500
USC00116200,20140615,PRCP,0,,,7,0500
USC00116200,20140615,SNOW,0,,,7,
USC00116200,20140615,SNWD,0,,,7,0500
USC00116200,20140616,TMAX,306,,,7,0500
USC00116200,20140616,TMIN,133,,,7,0500
USC00116200,20140616,TOBS,183,,,7,0500
USC00116200,20140616,PRCP,0,,,7,0500
USC00116200,20140616,SNOW,0,,,7,
USC00116200,20140616,SNWD,0,,,7,0500
USC00116200,20140617,TMAX,317,,,7,0500
USC00116200,20140617,TMIN,178,,,7,0500
USC00116200,20140617,TOBS,239,,,7,0500
USC00116200,20140617,PRCP,0,,,7,0500
USC00116200,20140617,SNOW,0,,,7,
USC00116200,20140617,SNWD,0,,,7,0500
USC00116200,20140618,TMAX,333,,,7,0500
USC00116200,20140618,TMIN,228,,,7,0500
USC00116200,20140618,TOBS,228,,,7,0500
USC00116200,20140618,PRCP,0,,,7,0500
USC00116200,20140618,SNOW,0,,,7,
USC00116200,20140618,SNWD,0,,,7,0500
USC00116200,20140619,TMAX,322,,,7,0500
USC00116200,20140619,TMIN,194,,,7,0500
USC00116200,20140619,TOBS,217,,,7,0500
USC00116200,20140619,PRCP,0,T,,7,0500
USC00116200,20140619,SNOW,0,,,7,
USC00116200,20140619,SNWD,0,,,7,0500
USC00116200,20140620,TMAX,333,,,7,0500
USC00116200,20140620,TMIN,200,,,7,0500
USC00116200,20140620,TOBS,211,,,7,0500
USC00116200,20140620,PRCP,335,,,7,0500
USC00116200,20140620,SNOW,0,,,7,
USC00116200,20140620,SNWD,0,,,7,0500
USC00116200,20140620,WT03,1,,,7,
USC00116200,20140621,TMAX,306,,,7,0500
USC00116200,20140621,TMIN,172,,,7,0500
USC00116200,20140621,TOBS,194,,,7,0500
USC00116200,20140621,PRCP,0,,,7,0500
USC00116200,20140621,SNOW,0,,,7,
USC00116200,20140621,SNWD,0,,,7,0500
USC00116200,20140622,TMAX,294,,,7,0500
USC00116200,20140622,TMIN,172,,,7,0500
USC00116200,20140622,TOBS,183,,,7,0500
USC00116200,20140622,PRCP,76,,,7,0500
USC00116200,20140622,SNOW,0,,,7,
USC00116200,20140622,SNWD,0,,,7,0500
USC00116200,20140622,WT03,1,,,7,
USC00116200,20140623,TMAX,306,,,7,0500
USC00116200,20140623,TMIN,183,,,7,0500
USC00116200,20140623,TOBS,200,,,7,0500
USC00116200,20140623,PRCP,107,,,7,0500
USC00116200,20140623,SNOW,0,,,7,
USC00116200,20140623,SNWD,0,,,7,0500
USC00116200,20140623,WT03,1,,,7,
USC00116200,20140624,TMAX,294,,,7,0500
USC00116200,20140624,TMIN,189,,,7,0500
USC00116200,20140624,TOBS,200,,,7,0500
USC00116200,20140624,PRCP,51,,,7,0500
USC00116200,20140624,SNOW,0,,,7,
USC00116200,20140624,SNWD,0,,,7,0500
USC00116200,20140625,TMAX,294,,,7,0500
USC00116200,20140625,TMIN,183,,,7,0500
USC00116200,20140625,TOBS,194,,,7,0500
USC00116200,20140625,PRCP,0,,,7,0500
USC00116200,20140625,SNOW,0,,,7,
USC00116200,20140625,SNWD,0,,,7,0500
USC00116200,20140626,TMAX,311,,,7,0500
USC00116200,20140626,TMIN,172,,,7,0500
USC00116200,20140626,TOBS,172,,,7,0500
USC00116200,20140626,PRCP,0,,,7,0500
USC00116200,20140626,SNOW,0,,,7,
USC00116200,20140626,SNWD,0,,,7,0500
USC00116200,20140626,WT01,1,,,7,
USC00116200,20140627,TMAX,294,,,7,0500
USC00116200,20140627,TMIN,172,,,7,0500
USC00116200,20140627,TOBS,189,,,7,0500
USC00116200,20140627,PRCP,13,,,7,0500
USC00116200,20140627,SNOW,0,,,7,
USC00116200,20140627,SNWD,0,,,7,0500
USC00116200,20140628,TMAX,311,,,7,0500
USC00116200,20140628,TMIN,189,,,7,0500
USC00116200,20140628,TOBS,217,,,7,0500
USC00116200,20140628,PRCP,0,,,7,0500
USC00116200,20140628,SNOW,0,,,7,
USC00116200,20140628,SNWD,0,,,7,0500
USC00116200,20140629,TMAX,294,,,7,0500
USC00116200,20140629,TMIN,200,,,7,0500
USC00116200,20140629,TOBS,200,,,7,0500
USC00116200,20140629,PRCP,127,,,7,0500
USC00116200,20140629,SNOW,0,,,7,
USC00116200,20140629,SNWD,0,,,7,0500
USC00116200,20140629,WT01,1,,,7,
USC00116200,20140629,WT03,1,,,7,
USC00116200,20140630,TMAX,300,,,7,0500
USC00116200,20140630,TMIN,200,,,7,0500
USC00116200,20140630,TOBS,222,,,7,0500
USC00116200,20140630,PRCP,0,,,7,0500
USC00116200,20140630,SNOW,0,,,7,
USC00116200,20140630,SNWD,0,,,7,0500
USC00116200,20140630,WT03,1,,,7,
USC00116200,20140701,TMAX,311,,,7,0500
USC00116200,20140701,TMIN,183,,,7,0500
USC00116200,20140701,TOBS,194,,,7,0500
USC00116200,20140701,PRCP,665,,,7,0500
USC00116200,20140701,SNOW,0,,,7,
USC00116200,20140701,SNWD,0,,,7,0500
USC00116200,20140701,WT03,1,,,7,
USC00116200,20140702,TMAX,289,,,7,0500
USC00116200,20140702,TMIN,172,,,7,0500
USC00116200,20140702,TOBS,172,,,7,0500
USC00116200,20140702,PRCP,0,,,7,0500
USC00116200,20140702,SNOW,0,,,7,
USC00116200,20140702,SNWD,0,,,7,0500
USC00116200,20140703,TMAX,222,,,7,0500
USC00116200,20140703,TMIN,150,,,7,0500
USC00116200,20140703,TOBS,150,,,7,0500
USC00116200,20140703,PRCP,0,T,,7,0500
USC00116200,20140703,SNOW,0,,,7,
USC00116200,20140703,SNWD,0,,,7,0500
USC00116200,20140704,TMAX,250,,,7,0500
USC00116200,20140704,TMIN,94,,,7,0500
USC00116200,20140704,TOBS,94,,,7,0500
USC00116200,20140704,PRCP,0,,,7,0500
USC00116200,20140704,SNOW,0,,,7,
USC00116200,20140704,SNWD,0,,,7,0500
USC00116200,20140705,TMAX,267,,,7,0500
USC00116200,20140705,TMIN,94,,,7,0500
USC00116200,20140705,TOBS,133,,,7,0500
USC00116200,20140705,PRCP,0,,,7,0500
USC00116200,20140705,SNOW,0,,,7,
USC00116200,20140705,SNWD,0,,,7,0500
USC00116200,20140706,TMAX,267,,,7,0500
USC00116200,20140706,TMIN,133,,,7,0500
USC00116200,20140706,TOBS,178,,,7,0500
USC00116200,20140706,PRCP,94,,,7,0500
USC00116200,20140706,SNOW,0,,,7,
USC00116200,20140706,SNWD,0,,,7,0500
USC00116200,20140707,TMAX,294,,,7,0500
USC00116200,20140707,TMIN,178,,,7,0500
USC00116200,20140707,TOBS,222,,,7,0500
USC00116200,20140707,PRCP,0,,,7,0500
USC00116200,20140707,SNOW,0,,,7,
USC00116200,20140707,SNWD,0,,,7,0500
USC00116200,20140708,TMAX,322,,,7,0500
USC00116200,20140708,TMIN,194,,,7,0500
USC00116200,20140708,TOBS,194,,,7,0500
USC00116200,20140708,PRCP,53,,,7,0500
USC00116200,20140708,SNOW,0,,,7,
USC00116200,20140708,SNWD,0,,,7,0500
USC00116200,20140708,WT03,1,,,7,
USC00116200,20140709,TMAX,283,,,7,0500
USC00116200,20140709,TMIN,161,,,7,0500
USC00116200,20140709,TOBS,161,,,7,0500
USC00116200,20140709,PRCP,0,,,7,0500
USC00116200,20140709,SNOW,0,,,7,
USC00116200,20140709,SNWD,0,,,7,0500
USC00116200,20140710,TMAX,267,,,7,0500
USC00116200,20140710,TMIN,111,,,7,0500
USC00116200,20140710,TOBS,111,,,7,0500
USC00116200,20140710,PRCP,0,,,7,0500
USC00116200,20140710,SNOW,0,,,7,
USC00116200,20140710,SNWD,0,,,7,0500
USC00116200,20140711,TMAX,278,,,7,0500
USC00116200,20140711,TMIN,111,,,7,0500
USC00116200,20140711,TOBS,122,,,7,0500
USC00116200,20140711,PRCP,0,,,7,0500
USC00116200,20140711,SNOW,0,,,7,
USC00116200,20140711,SNWD,0,,,7,0500
USC00116200,20140712,TMAX,289,,,7,0500
USC00116200,20140712,TMIN,111,,,7,0500
USC00116200,20140712,TOBS,217,,,7,0500
USC00116200,20140712,PRCP,231,,,7,0500
USC00116200,20140712,SNOW,0,,,7,
USC00116200,20140712,SNWD,0,,,7,0500
USC00116200,20140712,WT03,1,,,7,
USC00116200,20140713,TMAX,306,,,7,0500
USC00116200,20140713,TMIN,217,,,7,0500
USC00116200,20140713,TOBS,217,,,7,0500
USC00116200,20140713,PRCP,292,,,7,0500
USC00116200,20140713,SNOW,0,,,7,
USC00116200,20140713,SNWD,0,,,7,0500
USC00116200,20140713,WT03,1,,,7,
USC00116200,20140714,TMAX,294,,,7,0500
USC00116200,20140714,TMIN,167,,,7,0500
USC00116200,20140714,TOBS,167,,,7,0500
USC00116200,20140714,PRCP,0,,,7,0500
USC00116200,20140714,SNOW,0,,,7,
USC00116200,20140714,SNWD,0,,,7,0500
USC00116200,20140715,TMAX,294,,,7,0500
USC00116200,20140715,TMIN,117,,,7,0500
USC00116200,20140715,TOBS,117,,,7,0500
USC00116200,20140715,PRCP,74,,,7,0500
USC00116200,20140715,SNOW,0,,,7,
USC00116200,20140715,SNWD,0,,,7,0500
USC00116200,20140715,WT03,1,,,7,
USC00116200,20140716,TMAX,217,,,7,0500
USC00116200,20140716,TMIN,94,,,7,0500
USC00116200,20140716,TOBS,94,,,7,0500
USC00116200,20140716,PRCP,0,,,7,0500
USC00116200,20140716,SNOW,0,,,7,
USC00116200,20140716,SNWD,0,,,7,0500
USC00116200,20140717,TMAX,239,,,7,0500
USC00116200,20140717,TMIN,94,,,7,0500
USC00116200,20140717,TOBS,133,,,7,0500
USC00116200,20140717,PRCP,0,,,7,0500
USC00116200,20140717,SNOW,0,,,7,
USC00116200,20140717,SNWD,0,,,7,0500
USC00116200,20140718,TMAX,267,,,7,0500
USC00116200,20140718,TMIN,111,,,7,0500
USC00116200,20140718,TOBS,128,,,7,0500
USC00116200,20140718,PRCP,0,,,7,0500
USC00116200,20140718,SNOW,0,,,7,
USC00116200,20140718,SNWD,0,,,7,0500
USC00116200,20140719,TMAX,278,,,7,0500
USC00116200,20140719,TMIN,117,,,7,0500
USC00116200,20140719,TOBS,128,,,7,0500
USC00116200,20140719,PRCP,0,,,7,0500
USC00116200,20140719,SNOW,0,,,7,
USC00116200,20140719,SNWD,0,,,7,0500
USC00116200,20140720,TMAX,272,,,7,0500
USC00116200,20140720,TMIN,128,,,7,0500
USC00116200,20140720,TOBS,133,,,7,0500
USC00116200,20140720,PRCP,0,,,7,0500
USC00116200,20140720,SNOW,0,,,7,
USC00116200,20140720,SNWD,0,,,7,0500
USC00116200,20140721,TMAX,283,,,7,0500
USC00116200,20140721,TMIN,133,,,7,0500
USC00116200,20140721,TOBS,133,,,7,0500
USC00116200,20140721,PRCP,0,,,7,0500
USC00116200,20140721,SNOW,0,,,7,
USC00116200,20140721,SNWD,0,,,7,0500
USC00116200,20140722,TMAX,300,,,7,0500
USC00116200,20140722,TMIN,133,,,7,0500
USC00116200,20140722,TOBS,200,,,7,0500
USC00116200,20140722,PRCP,0,,,7,0500
USC00116200,20140722,SNOW,0,,,7,
USC00116200,20140722,SNWD,0,,,7,0500
USC00116200,20140723,TMAX,322,,,7,0500
USC00116200,20140723,TMIN,200,,,7,0500
USC00116200,20140723,TOBS,211,,,7,0500
USC00116200,20140723,PRCP,0,,,7,0500
USC00116200,20140723,SNOW,0,,,7,
USC00116200,20140723,SNWD,0,,,7,0500
USC00116200,20140724,TMAX,261,,,7,0500
USC00116200,20140724,TMIN,100,,,7,0500
USC00116200,20140724,TOBS,100,,,7,0500
USC00116200,20140724,PRCP,0,,,7,0500
USC00116200,20140724,SNOW,0,,,7,
USC00116200,20140724,SNWD,0,,,7,0500
USC00116200,20140725,TMAX,278,,,7,0500
USC00116200,20140725,TMIN,100,,,7,0500
USC00116200,20140725,TOBS,139,,,7,0500
USC00116200,20140725,PRCP,0,,,7,0500
USC00116200,20140725,SNOW,0,,,7,
USC00116200,20140725,SNWD,0,,,7,0500
USC00116200,20140726,TMAX,222,,,7,0500
USC00116200,20140726,TMIN,139,,,7,0500
USC00116200,20140726,TOBS,200,,,7,0500
USC00116200,20140726,PRCP,25,,,7,0500
USC00116200,20140726,SNOW,0,,,7,
USC00116200,20140726,SNWD,0,,,7,0500
USC00116200,20140727,TMAX,278,,,7,0500
USC00116200,20140727,TMIN,200,,,7,0500
USC00116200,20140727,TOBS,222,,,7,0500
USC00116200,20140727,PRCP,0,T,,7,0500
USC00116200,20140727,SNOW,0,,,7,
USC00116200,20140727,SNWD,0,,,7,0500
USC00116200,20140727,WT03,1,,,7,
USC00116200,20140728,TMAX,306,,,7,0500
USC00116200,20140728,TMIN,144,,,7,0500
USC00116200,20140728,TOBS,144,,,7,0500
USC00116200,20140728,PRCP,0,,,7,0500
USC00116200,20140728,SNOW,0,,,7,
USC00116200,20140728,SNWD,0,,,7,0500
USC00116200,20140729,TMAX,228,,,7,0500
USC00116200,20140729,TMIN,139,,,7,0500
USC00116200,20140729,TOBS,139,,,7,0500
USC00116200,20140729,PRCP,0,,,7,0500
USC00116200,20140729,SNOW,0,,,7,
USC00116200,20140729,SNWD,0,,,7,0500
USC00116200,20140730,TMAX,278,,,7,0500
USC00116200,20140730,TMIN,117,,,7,0500
USC00116200,20140730,TOBS,139,,,7,0500
USC00116200,20140730,PRCP,0,,,7,0500
USC00116200,20140730,SNOW,0,,,7,
USC00116200,20140730,SNWD,0,,,7,0500
USC00116200,20140731,TMAX,283,,,7,0500
USC00116200,20140731,TMIN,139,,,7,0500
USC00116200,20140731,TOBS,150,,,7,0500
USC00116200,20140731,PRCP,0,,,7,0500
USC00116200,20140731,SNOW,0,,,7,
USC00116200,20140731,SNWD,0,,,7,0500
USC00116200,20140801,TMAX,289,,,7,0500
USC00116200,20140801,TMIN,144,,,7,0500
USC00116200,20140801,TOBS,172,,,7,0500
USC00116200,20140801,PRCP,0,,,7,0500
USC00116200,20140801,SNOW,0,,,7,
USC00116200,20140801,SNWD,0,,,7,0500
USC00116200,20140802,TMAX,289,,,7,0500
USC00116200,20140802,TMIN,128,,,7,0500
USC00116200,20140802,TOBS,128,,,7,0500
USC00116200,20140802,PRCP,0,T,,7,0500
USC00116200,20140802,SNOW,0,,,7,
USC00116200,20140802,SNWD,0,,,7,0500
USC00116200,20140802,WT03,1,,,7,
USC00116200,20140803,TMAX,289,,,7,0500
USC00116200,20140803,TMIN,128,,,7,0500
USC00116200,20140803,TOBS,139,,,7,0500
USC00116200,20140803,PRCP,0,,,7,0500
USC00116200,20140803,SNOW,0,,,7,
USC00116200,20140803,SNWD,0,,,7,0500
USC00116200,20140804,TMAX,306,,,7,0500
USC00116200,20140804,TMIN,139,,,7,0500
USC00116200,20140804,TOBS,161,,,7,0500
USC00116200,20140804,PRCP,0,,,7,0500
USC00116200,20140804,SNOW,0,,,7,
USC00116200,20140804,SNWD,0,,,7,0500
USC00116200,20140805,TMAX,311,,,7,0500
USC00116200,20140805,TMIN,161,,,7,0500
USC00116200,20140805,TOBS,194,,,7,0500
USC00116200,20140805,PRCP,102,,,7,0500
USC00116200,20140805,SNOW,0,,,7,
USC00116200,20140805,SNWD,0,,,7,0500
USC00116200,20140805,WT03,1,,,7,
USC00116200,20140806,TMAX,289,,,7,0500
USC00116200,20140806,TMIN,172,,,7,0500
USC00116200,20140806,TOBS,172,,,7,0500
USC00116200,20140806,PRCP,0,,,7,0500
USC00116200,20140806,SNOW,0,,,7,
USC00116200,20140806,SNWD,0,,,7,0500
USC00116200,20140806,WT01,1,,,7,
USC00116200,20140807,TMAX,294,,,7,0500
USC00116200,20140807,TMIN,172,,,7,0500
USC00116200,20140807,TOBS,172,,,7,0500
USC00116200,20140807,PRCP,0,,,7,0500
USC00116200,20140807,SNOW,0,,,7,
USC00116200,20140807,SNWD,0,,,7,0500
USC00116200,20140808,TMAX,256,,,7,0500
USC00116200,20140808,TMIN,172,,,7,0500
USC00116200,20140808,TOBS,172,,,7,0500
USC00116200,20140808,PRCP,0,T,,7,0500
USC00116200,20140808,SNOW,0,,,7,
USC00116200,20140808,SNWD,0,,,7,0500
