USC00116200,20140101,TMAX,-44,,,7,0500
USC00116200,20140809,TMAX,250,,,7,0500
USC00116200,20140809,TMIN,172,,,7,0500
USC00116200,20140809,TOBS,172,,,7,0500
USC00116200,20140809,PRCP,0,,,7,0500
USC00116200,20140809,SNOW,0,,,7,
USC00116200,20140809,SNWD,0,,,7,0500
USC00116200,20140810,TMAX,283,,,7,0500
USC00116200,20140810,TMIN,172,,,7,0500
USC00116200,20140810,TOBS,172,,,7,0500
USC00116200,20140810,PRCP,0,T,,7,0500
USC00116200,20140810,SNOW,0,,,7,
USC00116200,20140810,SNWD,0,,,7,0500
USC00116200,20140811,TMAX,289,,,7,0500
USC00116200,20140811,TMIN,172,,,7,0500
USC00116200,20140811,TOBS,194,,,7,0500
USC00116200,20140811,PRCP,5,,,7,0500
USC00116200,20140811,SNOW,0,,,7,
USC00116200,20140811,SNWD,0,,,7,0500
USC00116200,20140812,TMAX,294,,,7,0500
USC00116200,20140812,TMIN,167,,,7,0500
USC00116200,20140812,TOBS,167,,,7,0500
USC00116200,20140812,PRCP,20,,,7,0500
USC00116200,20140812,SNOW,0,,,7,
USC00116200,20140812,SNWD,0,,,7,0500
USC00116200,20140812,WT03,1,,,7,
USC00116200,20140813,TMAX,228,,,7,0500
USC00116200,20140813,TMIN,111,,,7,0500
USC00116200,20140813,TOBS,111,,,7,0500
USC00116200,20140813,PRCP,0,,,7,0500
USC00116200,20140813,SNOW,0,,,7,
USC00116200,20140813,SNWD,0,,,7,0500
USC00116200,20140814,TMAX,283,,,7,0500
USC00116200,20140814,TMIN,111,,,7,0500
USC00116200,20140814,TOBS,167,,,7,0500
USC00116200,20140814,PRCP,0,,,7,0500
USC00116200,20140814,SNOW,0,,,7,
USC00116200,20140814,SNWD,0,,,7,0500
USC00116200,20140815,TMAX,278,,,7,0500
USC00116200,20140815,TMIN,100,,,7,0500
USC00116200,20140815,TOBS,100,,,7,0500
USC00116200,20140815,PRCP,0,,,7,0500
USC00116200,20140815,SNOW,0,,,7,
USC00116200,20140815,SNWD,0,,,7,0500
USC00116200,20140816,TMAX,267,,,7,0500
USC00116200,20140816,TMIN,100,,,7,0500
USC00116200,20140816,TOBS,178,,,7,0500
USC00116200,20140816,PRCP,0,,,7,0500
USC00116200,20140816,SNOW,0,,,7,
USC00116200,20140816,SNWD,0,,,7,0500
USC00116200,20140817,TMAX,267,,,7,0500
USC00116200,20140817,TMIN,178,,,7,0500
USC00116200,20140817,TOBS,183,,,7,0500
USC00116200,20140817,PRCP,8,,,7,0500
USC00116200,20140817,SNOW,0,,,7,
USC00116200,20140817,SNWD,0,,,7,0500
USC00116200,20140818,TMAX,283,,,7,0500
USC00116200,20140818,TMIN,167,,,7,0500
USC00116200,20140818,TOBS,167,,,7,0500
USC00116200,20140818,PRCP,0,,,7,0500
USC00116200,20140818,SNOW,0,,,7,
USC00116200,20140818,SNWD,0,,,7,0500
USC00116200,20140818,WT01,1,,,7,
USC00116200,20140819,TMAX,294,,,7,0500
USC00116200,20140819,TMIN,167,,,7,0500
USC00116200,20140819,TOBS,211,,,7,0500
USC00116200,20140819,PRCP,0,,,7,0500
USC00116200,20140819,SNOW,0,,,7,
USC00116200,20140819,SNWD,0,,,7,0500
USC00116200,20140819,WT01,1,,,7,
USC00116200,20140820,TMAX,311,,,7,0500
USC00116200,20140820,TMIN,161,,,7,0500
USC00116200,20140820,TOBS,161,,,7,0500
USC00116200,20140820,PRCP,25,,,7,0500
USC00116200,20140820,SNOW,0,,,7,
USC00116200,20140820,SNWD,0,,,7,0500
USC00116200,20140821,TMAX,278,,,7,0500
USC00116200,20140821,TMIN,161,,,7,0500
USC00116200,20140821,TOBS,222,,,7,0500
USC00116200,20140821,PRCP,0,T,,7,0500
USC00116200,20140821,SNOW,0,,,7,
USC00116200,20140821,SNWD,0,,,7,0500
USC00116200,20140822,TMAX,333,,,7,0500
USC00116200,20140822,TMIN,222,,,7,0500
USC00116200,20140822,TOBS,250,,,7,0500
USC00116200,20140822,PRCP,0,T,,7,0500
USC00116200,20140822,SNOW,0,,,7,
USC00116200,20140822,SNWD,0,,,7,0500
USC00116200,20140822,WT03,1,,,7,
USC00116200,20140823,TMAX,294,,,7,0500
USC00116200,20140823,TMIN,211,,,7,0500
USC00116200,20140823,TOBS,211,,,7,0500
USC00116200,20140823,PRCP,287,,,7,0500
USC00116200,20140823,SNOW,0,,,7,
USC00116200,20140823,SNWD,0,,,7,0500
USC00116200,20140823,WT03,1,,,7,
USC00116200,20140824,TMAX,306,,,7,0500
USC00116200,20140824,TMIN,200,,,7,0500
USC00116200,20140824,TOBS,200,,,7,0500
USC00116200,20140824,PRCP,89,,,7,0500
USC00116200,20140824,SNOW,0,,,7,
USC00116200,20140824,SNWD,0,,,7,0500
USC00116200,20140824,WT03,1,,,7,
USC00116200,20140825,TMAX,339,,,7,0500
USC00116200,20140825,TMIN,167,,,7,0500
USC00116200,20140825,TOBS,228,,,7,0500
USC00116200,20140825,PRCP,0,,,7,0500
USC00116200,20140825,SNOW,0,,,7,
USC00116200,20140825,SNWD,0,,,7,0500
USC00116200,20140825,WT01,1,,,7,
USC00116200,20140826,TMAX,361,,,7,0500
USC00116200,20140826,TMIN,228,,,7,0500
USC00116200,20140826,TOBS,228,,,7,0500
USC00116200,20140826,PRCP,53,,,7,0500
USC00116200,20140826,SNOW,0,,,7,
USC00116200,20140826,SNWD,0,,,7,0500
USC00116200,20140826,WT03,1,,,7,
USC00116200,20140827,TMAX,328,,,7,0500
USC00116200,20140827,TMIN,222,,,7,0500
USC00116200,20140827,TOBS,222,,,7,0500
USC00116200,20140827,PRCP,0,,,7,0500
USC00116200,20140827,SNOW,0,,,7,
USC00116200,20140827,SNWD,0,,,7,0500
USC00116200,20140828,TMAX,294,,,7,0500
USC00116200,20140828,TMIN,178,,,7,0500
USC00116200,20140828,TOBS,178,,,7,0500
USC00116200,20140828,PRCP,0,,,7,0500
USC00116200,20140828,SNOW,0,,,7,
USC00116200,20140828,SNWD,0,,,7,0500
USC00116200,20140829,TMAX,294,,,7,0500
USC00116200,20140829,TMIN,178,,,7,0500
USC00116200,20140829,TOBS,211,,,7,0500
USC00116200,20140829,PRCP,191,,,7,0500
USC00116200,20140829,SNOW,0,,,7,
USC00116200,20140829,SNWD,0,,,7,0500
USC00116200,20140829,WT01,1,,,7,
USC00116200,20140829,WT03,1,,,7,
USC00116200,20140830,TMAX,317,,,7,0500
USC00116200,20140830,TMIN,211,,,7,0500
USC00116200,20140830,TOBS,222,,,7,0500
USC00116200,20140830,PRCP,28,,,7,0500
USC00116200,20140830,SNOW,0,,,7,
USC00116200,20140830,SNWD,0,,,7,0500
USC00116200,20140830,WT03,1,,,7,
USC00116200,20140831,TMAX,306,,,7,0500
USC00116200,20140831,TMIN,206,,,7,0500
USC00116200,20140831,TOBS,206,,,7,0500
USC00116200,20140831,PRCP,203,,,7,0500
USC00116200,20140831,SNOW,0,,,7,
USC00116200,20140831,SNWD,0,,,7,0500
USC00116200,20140831,WT03,1,,,7,
USC00116200,20140901,TMAX,294,,,7,0500
USC00116200,20140901,TMIN,206,,,7,0500
USC00116200,20140901,TOBS,222,,,7,0500
USC00116200,20140901,PRCP,0,,,7,0500
USC00116200,20140901,SNOW,0,,,7,
USC00116200,20140901,SNWD,0,,,7,0500
USC00116200,20140902,TMAX,294,,,7,0500
USC00116200,20140902,TMIN,206,,,7,0500
USC00116200,20140902,TOBS,206,,,7,0500
USC00116200,20140902,PRCP,0,,,7,0500
USC00116200,20140902,SNOW,0,,,7,
USC00116200,20140902,SNWD,0,,,7,0500
USC00116200,20140903,TMAX,289,,,7,0500
USC00116200,20140903,TMIN,150,,,7,0500
USC00116200,20140903,TOBS,150,,,7,0500
USC00116200,20140903,PRCP,0,,,7,0500
USC00116200,20140903,SNOW,0,,,7,
USC00116200,20140903,SNWD,0,,,7,0500
USC00116200,20140904,TMAX,294,,,7,0500
USC00116200,20140904,TMIN,150,,,7,0500
USC00116200,20140904,TOBS,217,,,7,0500
USC00116200,20140904,PRCP,0,,,7,0500
USC00116200,20140904,SNOW,0,,,7,
USC00116200,20140904,SNWD,0,,,7,0500
USC00116200,20140905,TMAX,322,,,7,0500
USC00116200,20140905,TMIN,183,,,7,0500
USC00116200,20140905,TOBS,233,,,7,0500
USC00116200,20140905,PRCP,25,,,7,0500
USC00116200,20140905,SNOW,0,,,7,
USC00116200,20140905,SNWD,0,,,7,0500
USC00116200,20140905,WT03,1,,,7,
USC00116200,20140906,TMAX,344,,,7,0500
USC00116200,20140906,TMIN,139,,,7,0500
USC00116200,20140906,TOBS,139,,,7,0500
USC00116200,20140906,PRCP,183,,,7,0500
USC00116200,20140906,SNOW,0,,,7,
USC00116200,20140906,SNWD,0,,,7,0500
USC00116200,20140906,WT03,1,,,7,
USC00116200,20140907,TMAX,228,,,7,0500
USC00116200,20140907,TMIN,89,,,7,0500
USC00116200,20140907,TOBS,89,,,7,0500
USC00116200,20140907,PRCP,0,,,7,0500
USC00116200,20140907,SNOW,0,,,7,
USC00116200,20140907,SNWD,0,,,7,0500
USC00116200,20140908,TMAX,261,,,7,0500
USC00116200,20140908,TMIN,89,,,7,0500
USC00116200,20140908,TOBS,111,,,7,0500
USC00116200,20140908,PRCP,0,,,7,0500
USC00116200,20140908,SNOW,0,,,7,
USC00116200,20140908,SNWD,0,,,7,0500
USC00116200,20140909,TMAX,261,,,7,0500
USC00116200,20140909,TMIN,111,,,7,0500
USC00116200,20140909,TOBS,161,,,7,0500
USC00116200,20140909,PRCP,0,,,7,0500
USC00116200,20140909,SNOW,0,,,7,
USC00116200,20140909,SNWD,0,,,7,0500
USC00116200,20140910,TMAX,261,,,7,0500
USC00116200,20140910,TMIN,161,,,7,0500
USC00116200,20140910,TOBS,211,,,7,0500
USC00116200,20140910,PRCP,584,,,7,0500
USC00116200,20140910,SNOW,0,,,7,
USC00116200,20140910,SNWD,0,,,7,0500
USC00116200,20140910,WT03,1,,,7,
USC00116200,20140911,TMAX,261,,,7,0500
USC00116200,20140911,TMIN,111,,,7,0500
USC00116200,20140911,TOBS,111,,,7,0500
USC00116200,20140911,PRCP,462,,,7,0500
USC00116200,20140911,SNOW,0,,,7,
USC00116200,20140911,SNWD,0,,,7,0500
USC00116200,20140911,WT03,1,,,7,
USC00116200,20140912,TMAX,128,,,7,0500
USC00116200,20140912,TMIN,94,,,7,0500
USC00116200,20140912,TOBS,94,,,7,0500
USC00116200,20140912,PRCP,0,,,7,0500
USC00116200,20140912,SNOW,0,,,7,
USC00116200,20140912,SNWD,0,,,7,0500
USC00116200,20140913,TMAX,128,,,7,0500
USC00116200,20140913,TMIN,33,,,7,0500
USC00116200,20140913,TOBS,33,,,7,0500
USC00116200,20140913,PRCP,8,,,7,0500
USC00116200,20140913,SNOW,0,,,7,
USC00116200,20140913,SNWD,0,,,7,0500
USC00116200,20140915,TMAX,211,,,7,0500
USC00116200,20140915,TMIN,22,,,7,0500
USC00116200,20140915,TOBS,128,,,7,0500
USC00116200,20140915,PRCP,0,,,7,0500
USC00116200,20140915,SNOW,0,,,7,
USC00116200,20140915,SNWD,0,,,7,0500
USC00116200,20140916,TMAX,150,,,7,0500
USC00116200,20140916,TMIN,67,,,7,0500
USC00116200,20140916,TOBS,67,,,7,0500
USC00116200,20140916,PRCP,170,,,7,0500
USC00116200,20140916,SNOW,0,,,7,
USC00116200,20140916,SNWD,0,,,7,0500
USC00116200,20140916,WT01,1,,,7,
USC00116200,20140916,WT03,1,,,7,
USC00116200,20140917,TMAX,206,,,7,0500
USC00116200,20140917,TMIN,56,,,7,0500
USC00116200,20140917,TOBS,78,,,7,0500
USC00116200,20140917,PRCP,0,,,7,0500
USC00116200,20140917,SNOW,0,,,7,
USC00116200,20140917,SNWD,0,,,7,0500
USC00116200,20140918,TMAX,222,,,7,0500
USC00116200,20140918,TMIN,72,,,7,0500
USC00116200,20140918,TOBS,72,,,7,0500
USC00116200,20140918,PRCP,0,,,7,0500
USC00116200,20140918,SNOW,0,,,7,
USC00116200,20140918,SNWD,0,,,7,0500
USC00116200,20140918,WT01,1,,,7,
USC00116200,20140919,TMAX,228,,,7,0500
USC00116200,20140919,TMIN,67,,,7,0500
USC00116200,20140919,TOBS,67,,,7,0500
USC00116200,20140919,PRCP,0,,,7,0500
USC00116200,20140919,SNOW,0,,,7,
USC00116200,20140919,SNWD,0,,,7,0500
USC00116200,20140919,WT01,1,,,7,
USC00116200,20140920,TMAX,239,,,7,0500
USC00116200,20140920,TMIN,67,,,7,0500
USC00116200,20140920,TOBS,172,,,7,0500
USC00116200,20140920,PRCP,0,,,7,0500
USC00116200,20140920,SNOW,0,,,7,
USC00116200,20140920,SNWD,0,,,7,0500
USC00116200,20140921,TMAX,294,,,7,0500
USC00116200,20140921,TMIN,117,,,7,0500
USC00116200,20140921,TOBS,117,,,7,0500
USC00116200,20140921,PRCP,58,,,7,0500
USC00116200,20140921,SNOW,0,,,7,
USC00116200,20140921,SNWD,0,,,7,0500
USC00116200,20140921,WT03,1,,,7,
USC00116200,20140922,TMAX,217,,,7,0500
USC00116200,20140922,TMIN,56,,,7,0500
USC00116200,20140922,TOBS,56,,,7,0500
USC00116200,20140922,PRCP,0,,,7,0500
USC00116200,20140922,SNOW,0,,,7,
USC00116200,20140922,SNWD,0,,,7,0500
USC00116200,20140923,TMAX,211,,,7,0500
USC00116200,20140923,TMIN,50,,,7,0500
USC00116200,20140923,TOBS,89,,,7,0500
USC00116200,20140923,PRCP,0,,,7,0500
USC00116200,20140923,SNOW,0,,,7,
USC00116200,20140923,SNWD,0,,,7,0500
USC00116200,20140924,TMAX,228,,,7,0500
USC00116200,20140924,TMIN,78,,,7,0500
USC00116200,20140924,TOBS,78,,,7,0500
USC00116200,20140924,PRCP,0,,,7,0500
USC00116200,20140924,SNOW,0,,,7,
USC00116200,20140924,SNWD,0,,,7,0500
USC00116200,20140925,TMAX,250,,,7,0500
USC00116200,20140925,TMIN,67,,,7,0500
USC00116200,20140925,TOBS,128,,,7,0500
USC00116200,20140925,PRCP,0,,,7,0500
USC00116200,20140925,SNOW,0,,,7,
USC00116200,20140925,SNWD,0,,,7,0500
USC00116200,20140926,TMAX,278,,,7,0500
USC00116200,20140926,TMIN,122,,,7,0500
USC00116200,20140926,TOBS,122,,,7,0500
USC00116200,20140926,PRCP,0,,,7,0500
USC00116200,20140926,SNOW,0,,,7,
USC00116200,20140926,SNWD,0,,,7,0500
USC00116200,20140927,TMAX,294,,,7,0500
USC00116200,20140927,TMIN,117,,,7,0500
USC00116200,20140927,TOBS,117,,,7,0500
USC00116200,20140927,PRCP,0,,,7,0500
USC00116200,20140927,SNOW,0,,,7,
USC00116200,20140927,SNWD,0,,,7,0500
USC00116200,20140928,TMAX,294,,,7,0500
USC00116200,20140928,TMIN,94,,,7,0500
USC00116200,20140928,TOBS,94,,,7,0500
USC00116200,20140928,PRCP,0,,,7,0500
USC00116200,20140928,SNOW,0,,,7,
USC00116200,20140928,SNWD,0,,,7,0500
USC00116200,20140929,TMAX,300,,,7,0500
USC00116200,20140929,TMIN,94,,,7,0500
USC00116200,20140929,TOBS,117,,,7,0500
USC00116200,20140929,PRCP,0,,,7,0500
USC00116200,20140929,SNOW,0,,,7,
USC00116200,20140929,SNWD,0,,,7,0500
USC00116200,20140930,TMAX,300,,,7,0500
USC00116200,20140930,TMIN,111,,,7,0500
USC00116200,20140930,TOBS,133,,,7,0500
USC00116200,20140930,PRCP,0,,,7,0500
USC00116200,20140930,SNOW,0,,,7,
USC00116200,20140930,SNWD,0,,,7,0500
USC00116200,20141001,TMAX,222,,,7,0500
USC00116200,20141001,TMIN,89,,,7,0500
USC00116200,20141001,TOBS,89,,,7,0500
USC00116200,20141001,PRCP,0,,,7,0500
USC00116200,20141001,SNOW,0,,,7,
USC00116200,20141001,SNWD,0,,,7,0500
USC00116200,20141002,TMAX,283,,,7,0500
USC00116200,20141002,TMIN,89,,,7,0500
USC00116200,20141002,TOBS,172,,,7,0500
USC00116200,20141002,PRCP,53,,,7,0500
USC00116200,20141002,SNOW,0,,,7,
USC00116200,20141002,SNWD,0,,,7,0500
USC00116200,20141002,WT03,1,,,7,
USC00116200,20141003,TMAX,239,,,7,0500
USC00116200,20141003,TMIN,150,,,7,0500
USC00116200,20141003,TOBS,150,,,7,0500
USC00116200,20141003,PRCP,516,,,7,0500
USC00116200,20141003,SNOW,0,,,7,
USC00116200,20141003,SNWD,0,,,7,0500
USC00116200,20141003,WT03,1,,,7,
USC00116200,20141004,TMAX,156,,,7,0500
USC00116200,20141004,TMIN,22,,,7,0500
USC00116200,20141004,TOBS,22,,,7,0500
USC00116200,20141004,PRCP,53,,,7,0500
USC00116200,20141004,SNOW,0,,,7,
USC00116200,20141004,SNWD,0,,,7,0500
USC00116200,20141004,WT03,1,,,7,
USC00116200,20141005,TMAX,106,,,7,0500
USC00116200,20141005,TMIN,22,,,7,0500
USC00116200,20141005,TOBS,22,,,7,0500
USC00116200,20141005,PRCP,0,,,7,0500
USC00116200,20141005,SNOW,0,,,7,
USC00116200,20141005,SNWD,0,,,7,0500
USC00116200,20141006,TMAX,156,,,7,0500
USC00116200,20141006,TMIN,22,,,7,0500
USC00116200,20141006,TOBS,100,,,7,0500
USC00116200,20141006,PRCP,0,,,7,0500
USC00116200,20141006,SNOW,0,,,7,
USC00116200,20141006,SNWD,0,,,7,0500
USC00116200,20141007,TMAX,194,,,7,0500
USC00116200,20141007,TMIN,89,,,7,0500
USC00116200,20141007,TOBS,100,,,7,0500
USC00116200,20141007,PRCP,25,,,7,0500
USC00116200,20141007,SNOW,0,,,7,
USC00116200,20141007,SNWD,0,,,7,0500
USC00116200,20141008,TMAX,222,,,7,0500
USC00116200,20141008,TMIN,78,,,7,0500
USC00116200,20141008,TOBS,78,,,7,0500
USC00116200,20141008,PRCP,13,,,7,0500
USC00116200,20141008,SNOW,0,,,7,
USC00116200,20141008,SNWD,0,,,7,0500
USC00116200,20141009,TMAX,194,,,7,0500
USC00116200,20141009,TMIN,72,,,7,0500
USC00116200,20141009,TOBS,100,,,7,0500
USC00116200,20141009,PRCP,20,,,7,0500
USC00116200,20141009,SNOW,0,,,7,
USC00116200,20141009,SNWD,0,,,7,0500
USC00116200,20141010,TMAX,172,,,7,0500
USC00116200,20141010,TMIN,78,,,7,0500
USC00116200,20141010,TOBS,78,,,7,0500
USC00116200,20141010,PRCP,38,,,7,0500
USC00116200,20141010,SNOW,0,,,7,
USC00116200,20141010,SNWD,0,,,7,0500
USC00116200,20141011,TMAX,133,,,7,0500
USC00116200,20141011,TMIN,11,,,7,0500
USC00116200,20141011,TOBS,11,,,7,0500
USC00116200,20141011,PRCP,0,,,7,0500
USC00116200,20141011,SNOW,0,,,7,
USC00116200,20141011,SNWD,0,,,7,0500
USC00116200,20141012,TMAX,178,,,7,0500
USC00116200,20141012,TMIN,-6,,,7,0500
USC00116200,20141012,TOBS,-6,,,7,0500
USC00116200,20141012,PRCP,0,,,7,0500
USC00116200,20141012,SNOW,0,,,7,
USC00116200,20141012,SNWD,0,,,7,0500
USC00116200,20141013,TMAX,150,,,7,0500
USC00116200,20141013,TMIN,-6,,,7,0500
USC00116200,20141013,TOBS,139,,,7,0500
USC00116200,20141013,PRCP,5,,,7,0500
USC00116200,20141013,SNOW,0,,,7,
USC00116200,20141013,SNWD,0,,,7,0500
USC00116200,20141013,WT01,1,,,7,
USC00116200,20141014,TMAX,200,,,7,0500
USC00116200,20141014,TMIN,139,,,7,0500
USC00116200,20141014,TOBS,144,,,7,0500
USC00116200,20141014,PRCP,211,,,7,0500
USC00116200,20141014,SNOW,0,,,7,
USC00116200,20141014,SNWD,0,,,7,0500
USC00116200,20141014,WT01,1,,,7,
USC00116200,20141014,WT03,1,,,7,
USC00116200,20141015,TMAX,172,,,7,0500
USC00116200,20141015,TMIN,89,,,7,0500
USC00116200,20141015,TOBS,89,,,7,0500
USC00116200,20141015,PRCP,58,,,7,0500
USC00116200,20141015,SNOW,0,,,7,
USC00116200,20141015,SNWD,0,,,7,0500
USC00116200,20141015,WT01,1,,,7,
USC00116200,20141016,TMAX,128,,,7,0500
USC00116200,20141016,TMIN,89,,,7,0500
USC00116200,20141016,TOBS,117,,,7,0500
USC00116200,20141016,PRCP,20,,,7,0500
USC00116200,20141016,SNOW,0,,,7,
USC00116200,20141016,SNWD,0,,,7,0500
USC00116200,20141016,WT01,1,,,7,
USC00116200,20141017,TMAX,172,,,7,0500
USC00116200,20141017,TMIN,94,,,7,0500
USC00116200,20141017,TOBS,100,,,7,0500
USC00116200,20141017,PRCP,0,,,7,0500
USC00116200,20141017,SNOW,0,,,7,
USC00116200,20141017,SNWD,0,,,7,0500
USC00116200,20141018,TMAX,167,,,7,0500
USC00116200,20141018,TMIN,67,,,7,0500
USC00116200,20141018,TOBS,67,,,7,0500
USC00116200,20141018,PRCP,0,,,7,0500
USC00116200,20141018,SNOW,0,,,7,
USC00116200,20141018,SNWD,0,,,7,0500
USC00116200,20141019,TMAX,122,,,7,0500
USC00116200,20141019,TMIN,-6,,,7,0500
USC00116200,20141019,TOBS,11,,,7,0500
USC00116200,20141019,PRCP,0,,,7,0500
USC00116200,20141019,SNOW,0,,,7,
USC00116200,20141019,SNWD,0,,,7,0500
USC00116200,20141020,TMAX,167,,,7,0500
