USC00116200,20140101,TMAX,-44,,,7,0500
USC00116200,20141020,TMIN,-6,,,7,0500
USC00116200,20141020,TOBS,100,,,7,0500
USC00116200,20141020,PRCP,0,,,7,0500
USC00116200,20141020,SNOW,0,,,7,
USC00116200,20141020,SNWD,0,,,7,0500
USC00116200,20141021,TMAX,200,,,7,0500
USC00116200,20141021,TMIN,28,,,7,0500
USC00116200,20141021,TOBS,28,,,7,0500
USC00116200,20141021,PRCP,0,,,7,0500
USC00116200,20141021,SNOW,0,,,7,
USC00116200,20141021,SNWD,0,,,7,0500
USC00116200,20141022,TMAX,156,,,7,0500
USC00116200,20141022,TMIN,-17,,,7,0500
USC00116200,20141022,TOBS,-17,,,7,0500
USC00116200,20141022,PRCP,0,,,7,0500
USC00116200,20141022,SNOW,0,,,7,
USC00116200,20141022,SNWD,0,,,7,0500
USC00116200,20141022,WT01,1,,,7,
USC00116200,20141023,TMAX,167,,,7,0500
USC00116200,20141023,TMIN,-17,,,7,0500
USC00116200,20141023,TOBS,33,,,7,0500
USC00116200,20141023,PRCP,0,,,7,0500
USC00116200,20141023,SNOW,0,,,7,
USC00116200,20141023,SNWD,0,,,7,0500
USC00116200,20141023,WT01,1,,,7,
USC00116200,20141024,TMAX,161,,,7,0500
USC00116200,20141024,TMIN,33,,,7,0500
USC00116200,20141024,TOBS,111,,,7,0500
USC00116200,20141024,PRCP,0,,,7,0500
USC00116200,20141024,SNOW,0,,,7,
USC00116200,20141024,SNWD,0,,,7,0500
USC00116200,20141025,TMAX,222,,,7,0500
USC00116200,20141025,TMIN,78,,,7,0500
USC00116200,20141025,TOBS,117,,,7,0500
USC00116200,20141025,PRCP,0,,,7,0500
USC00116200,20141025,SNOW,0,,,7,
USC00116200,20141025,SNWD,0,,,7,0500
USC00116200,20141026,TMAX,228,,,7,0500
USC00116200,20141026,TMIN,44,,,7,0500
USC00116200,20141026,TOBS,44,,,7,0500
USC00116200,20141026,PRCP,0,,,7,0500
USC00116200,20141026,SNOW,0,,,7,
USC00116200,20141026,SNWD,0,,,7,0500
USC00116200,20141026,WT01,1,,,7,
USC00116200,20141027,TMAX,222,,,7,0500
USC00116200,20141027,TMIN,28,,,7,0500
USC00116200,20141027,TOBS,156,,,7,0500
USC00116200,20141027,PRCP,0,,,7,0500
USC00116200,20141027,SNOW,0,,,7,
USC00116200,20141027,SNWD,0,,,7,0500
USC00116200,20141028,TMAX,256,,,7,0500
USC00116200,20141028,TMIN,111,,,7,0500
USC00116200,20141028,TOBS,111,,,7,0500
USC00116200,20141028,PRCP,119,,,7,0500
USC00116200,20141028,SNOW,0,,,7,
USC00116200,20141028,SNWD,0,,,7,0500
USC00116200,20141028,WT03,1,,,7,
USC00116200,20141029,TMAX,167,,,7,0500
USC00116200,20141029,TMIN,39,,,7,0500
USC00116200,20141029,TOBS,39,,,7,0500
USC00116200,20141029,PRCP,0,,,7,0500
USC00116200,20141029,SNOW,0,,,7,
USC00116200,20141029,SNWD,0,,,7,0500
USC00116200,20141030,TMAX,94,,,7,0500
USC00116200,20141030,TMIN,0,,,7,0500
USC00116200,20141030,TOBS,11,,,7,0500
USC00116200,20141030,PRCP,0,,,7,0500
USC00116200,20141030,SNOW,0,,,7,
USC00116200,20141030,SNWD,0,,,7,0500
USC00116200,20141031,TMAX,111,,,7,0500
USC00116200,20141031,TMIN,11,,,7,0500
USC00116200,20141031,TOBS,50,,,7,0500
USC00116200,20141031,PRCP,25,,,7,0500
USC00116200,20141031,SNOW,0,,,7,
USC00116200,20141031,SNWD,0,,,7,0500
USC00116200,20141101,TMAX,61,,,7,0500
USC00116200,20141101,TMIN,-33,,,7,0500
USC00116200,20141101,TOBS,-33,,,7,0500
USC00116200,20141101,PRCP,0,,,7,0500
USC00116200,20141101,SNOW,0,,,7,
USC00116200,20141101,SNWD,0,,,7,0500
USC00116200,20141102,TMAX,83,,,7,0500
USC00116200,20141102,TMIN,-39,,,7,0500
USC00116200,20141102,TOBS,-33,,,7,0500
USC00116200,20141102,PRCP,0,,,7,0500
USC00116200,20141102,SNOW,0,,,7,
USC00116200,20141102,SNWD,0,,,7,0500
USC00116200,20141103,TMAX,117,,,7,0500
USC00116200,20141103,TMIN,-39,,,7,0500
USC00116200,20141103,TOBS,56,,,7,0500
USC00116200,20141103,PRCP,0,,,7,0500
USC00116200,20141103,SNOW,0,,,7,
USC00116200,20141103,SNWD,0,,,7,0500
USC00116200,20141104,TMAX,200,,,7,0500
USC00116200,20141104,TMIN,56,,,7,0500
USC00116200,20141104,TOBS,100,,,7,0500
USC00116200,20141104,PRCP,51,,,7,0500
USC00116200,20141104,SNOW,0,,,7,
USC00116200,20141104,SNWD,0,,,7,0500
USC00116200,20141105,TMAX,122,,,7,0500
USC00116200,20141105,TMIN,33,,,7,0500
USC00116200,20141105,TOBS,33,,,7,0500
USC00116200,20141105,PRCP,0,T,,7,0500
USC00116200,20141105,SNOW,0,,,7,
USC00116200,20141105,SNWD,0,,,7,0500
USC00116200,20141106,TMAX,178,,,7,0500
USC00116200,20141106,TMIN,33,,,7,0500
USC00116200,20141106,TOBS,72,,,7,0500
USC00116200,20141106,PRCP,13,,,7,0500
USC00116200,20141106,SNOW,0,,,7,
USC00116200,20141106,SNWD,0,,,7,0500
USC00116200,20141107,TMAX,72,,,7,0500
USC00116200,20141107,TMIN,-33,,,7,0500
USC00116200,20141107,TOBS,-33,,,7,0500
USC00116200,20141107,PRCP,0,,,7,0500
USC00116200,20141107,SNOW,0,,,7,
USC00116200,20141107,SNWD,0,,,7,0500
USC00116200,20141108,TMAX,94,,,7,0500
USC00116200,20141108,TMIN,-44,,,7,0500
USC00116200,20141108,TOBS,72,,,7,0500
USC00116200,20141108,PRCP,0,,,7,0500
USC00116200,20141108,SNOW,0,,,7,
USC00116200,20141108,SNWD,0,,,7,0500
USC00116200,20141109,TMAX,94,,,7,0500
USC00116200,20141109,TMIN,-6,,,7,0500
USC00116200,20141109,TOBS,0,,,7,0500
USC00116200,20141109,PRCP,0,,,7,0500
USC00116200,20141109,SNOW,0,,,7,
USC00116200,20141109,SNWD,0,,,7,0500
USC00116200,20141110,TMAX,139,,,7,0500
USC00116200,20141110,TMIN,0,,,7,0500
USC00116200,20141110,TOBS,50,,,7,0500
USC00116200,20141110,PRCP,0,,,7,0500
USC00116200,20141110,SNOW,0,,,7,
USC00116200,20141110,SNWD,0,,,7,0500
USC00116200,20141111,TMAX,183,,,7,0500
USC00116200,20141111,TMIN,50,,,7,0500
USC00116200,20141111,TOBS,67,,,7,0500
USC00116200,20141111,PRCP,0,,,7,0500
USC00116200,20141111,SNOW,0,,,7,
USC00116200,20141111,SNWD,0,,,7,0500
USC00116200,20141112,TMAX,72,,,7,0500
USC00116200,20141112,TMIN,-44,,,7,0500
USC00116200,20141112,TOBS,-44,,,7,0500
USC00116200,20141112,PRCP,0,T,,7,0500
USC00116200,20141112,SNOW,0,,,7,
USC00116200,20141112,SNWD,0,,,7,0500
USC00116200,20141113,TMAX,-17,,,7,0500
USC00116200,20141113,TMIN,-61,,,7,0500
USC00116200,20141113,TOBS,-61,,,7,0500
USC00116200,20141113,PRCP,0,T,,7,0500
USC00116200,20141113,SNOW,0,T,,7,
USC00116200,20141113,SNWD,0,,,7,0500
USC00116200,20141114,TMAX,0,,,7,0500
USC00116200,20141114,TMIN,-89,,,7,0500
USC00116200,20141114,TOBS,-89,,,7,0500
USC00116200,20141114,PRCP,0,T,,7,0500
USC00116200,20141114,SNOW,0,T,,7,
USC00116200,20141114,SNWD,0,,,7,0500
USC00116200,20141114,WT04,1,,,7,
USC00116200,20141115,TMAX,0,,,7,0500
USC00116200,20141115,TMIN,-111,,,7,0500
USC00116200,20141115,TOBS,-89,,,7,0500
USC00116200,20141115,PRCP,0,,,7,0500
USC00116200,20141115,SNOW,0,,,7,
USC00116200,20141115,SNWD,0,,,7,0500
USC00116200,20141116,TMAX,11,,,7,0500
USC00116200,20141116,TMIN,-89,,,7,0500
USC00116200,20141116,TOBS,-22,,,7,0500
USC00116200,20141116,PRCP,0,T,,7,0500
USC00116200,20141116,SNOW,0,T,,7,
USC00116200,20141116,SNWD,0,,,7,0500
USC00116200,20141117,TMAX,0,,,7,0500
USC00116200,20141117,TMIN,-100,,,7,0500
USC00116200,20141117,TOBS,-100,,,7,0500
USC00116200,20141117,PRCP,0,,,7,0500
USC00116200,20141117,SNOW,0,,,7,
USC00116200,20141117,SNWD,0,,,7,0500
USC00116200,20141118,TMAX,-44,,,7,0500
USC00116200,20141118,TMIN,-122,,,7,0500
USC00116200,20141118,TOBS,-122,,,7,0500
USC00116200,20141118,PRCP,0,T,,7,0500
USC00116200,20141118,SNOW,3,,,7,
USC00116200,20141118,SNWD,0,,,7,0500
USC00116200,20141119,TMAX,-22,,,7,0500
USC00116200,20141119,TMIN,-122,,,7,0500
USC00116200,20141119,TOBS,-22,,,7,0500
USC00116200,20141119,PRCP,0,,,7,0500
USC00116200,20141119,SNOW,0,,,7,
USC00116200,20141119,SNWD,0,,,7,0500
USC00116200,20141120,TMAX,0,,,7,0500
USC00116200,20141120,TMIN,-89,,,7,0500
USC00116200,20141120,TOBS,-89,,,7,0500
USC00116200,20141120,PRCP,0,,,7,0500
USC00116200,20141120,SNOW,0,,,7,
USC00116200,20141120,SNWD,0,,,7,0500
USC00116200,20141121,TMAX,0,,,7,0500
USC00116200,20141121,TMIN,-144,,,7,0500
USC00116200,20141121,TOBS,-144,,,7,0500
USC00116200,20141121,PRCP,0,,,7,0500
USC00116200,20141121,SNOW,0,,,7,
USC00116200,20141121,SNWD,0,,,7,0500
USC00116200,20141122,TMAX,39,,,7,0500
USC00116200,20141122,TMIN,-144,,,7,0500
USC00116200,20141122,TOBS,39,,,7,0500
USC00116200,20141122,PRCP,25,,,7,0500
USC00116200,20141122,SNOW,0,,,7,
USC00116200,20141122,SNWD,0,,,7,0500
USC00116200,20141123,TMAX,128,,,7,0500
USC00116200,20141123,TMIN,39,,,7,0500
USC00116200,20141123,TOBS,83,,,7,0500
USC00116200,20141123,PRCP,0,,,7,0500
USC00116200,20141123,SNOW,0,,,7,
USC00116200,20141123,SNWD,0,,,7,0500
USC00116200,20141124,TMAX,89,,,7,0500
USC00116200,20141124,TMIN,50,,,7,0500
USC00116200,20141124,TOBS,50,,,7,0500
USC00116200,20141124,PRCP,259,,,7,0500
USC00116200,20141124,SNOW,0,,,7,
USC00116200,20141124,SNWD,0,,,7,0500
USC00116200,20141124,WT01,1,,,7,
USC00116200,20141125,TMAX,56,,,7,0500
USC00116200,20141125,TMIN,-33,,,7,0500
USC00116200,20141125,TOBS,-33,,,7,0500
USC00116200,20141125,PRCP,30,,,7,0500
USC00116200,20141125,SNOW,0,T,,7,
USC00116200,20141125,SNWD,0,,,7,0500
USC00116200,20141125,WT04,1,,,7,
USC00116200,20141125,WT06,1,,,7,
USC00116200,20141126,TMAX,-17,,,7,0500
USC00116200,20141126,TMIN,-89,,,7,0500
USC00116200,20141126,TOBS,-56,,,7,0500
USC00116200,20141126,PRCP,0,,,7,0500
USC00116200,20141126,SNOW,0,,,7,
USC00116200,20141126,SNWD,0,T,,7,0500
USC00116200,20141127,TMAX,-17,,,7,0500
USC00116200,20141127,TMIN,-56,,,7,0500
USC00116200,20141127,TOBS,-33,,,7,0500
USC00116200,20141127,PRCP,0,,,7,0500
USC00116200,20141127,SNOW,0,,,7,
USC00116200,20141127,SNWD,0,,,7,0500
USC00116200,20141128,TMAX,-28,,,7,0500
USC00116200,20141128,TMIN,-117,,,7,0500
USC00116200,20141128,TOBS,-78,,,7,0500
USC00116200,20141128,PRCP,0,,,7,0500
USC00116200,20141128,SNOW,0,,,7,
USC00116200,20141128,SNWD,0,,,7,0500
USC00116200,20141129,TMAX,50,,,7,0500
USC00116200,20141129,TMIN,-78,,,7,0500
USC00116200,20141129,TOBS,28,,,7,0500
USC00116200,20141129,PRCP,0,,,7,0500
USC00116200,20141129,SNOW,0,,,7,
USC00116200,20141129,SNWD,0,,,7,0500
USC00116200,20141130,TMAX,128,,,7,0500
USC00116200,20141130,TMIN,28,,,7,0500
USC00116200,20141130,TOBS,89,,,7,0500
USC00116200,20141130,PRCP,0,,,7,0500
USC00116200,20141130,SNOW,0,,,7,
USC00116200,20141130,SNWD,0,,,7,0500
USC00116200,20141201,TMAX,139,,,7,0500
USC00116200,20141201,TMIN,-72,,,7,0500
USC00116200,20141201,TOBS,-72,,,7,0500
USC00116200,20141201,PRCP,0,,,7,0500
USC00116200,20141201,SNOW,0,,,7,
USC00116200,20141201,SNWD,0,,,7,0500
USC00116200,20141201,WT01,1,,,7,
USC00116200,20141202,TMAX,-22,,,7,0500
USC00116200,20141202,TMIN,-111,,,7,0500
USC00116200,20141202,TOBS,-111,,,7,0500
USC00116200,20141202,PRCP,0,,,7,0500
USC00116200,20141202,SNOW,0,,,7,
USC00116200,20141202,SNWD,0,,,7,0500
USC00116200,20141203,TMAX,-17,,,7,0500
USC00116200,20141203,TMIN,-111,,,7,0500
USC00116200,20141203,TOBS,-39,,,7,0500
USC00116200,20141203,PRCP,0,,,7,0500
USC00116200,20141203,SNOW,0,,,7,
USC00116200,20141203,SNWD,0,,,7,0500
USC00116200,20141204,TMAX,44,,,7,0500
USC00116200,20141204,TMIN,-50,,,7,0500
USC00116200,20141204,TOBS,-39,,,7,0500
USC00116200,20141204,PRCP,0,,,7,0500
USC00116200,20141204,SNOW,0,,,7,
USC00116200,20141204,SNWD,0,,,7,0500
USC00116200,20141205,TMAX,22,,,7,0500
USC00116200,20141205,TMIN,-50,,,7,0500
USC00116200,20141205,TOBS,6,,,7,0500
USC00116200,20141205,PRCP,0,,,7,0500
USC00116200,20141205,SNOW,0,,,7,
USC00116200,20141205,SNWD,0,,,7,0500
USC00116200,20141205,WT01,1,,,7,
USC00116200,20141206,TMAX,39,,,7,0500
USC00116200,20141206,TMIN,0,,,7,0500
USC00116200,20141206,TOBS,0,,,7,0500
USC00116200,20141206,PRCP,15,,,7,0500
USC00116200,20141206,SNOW,0,,,7,
USC00116200,20141206,SNWD,0,,,7,0500
USC00116200,20141206,WT01,1,,,7,
USC00116200,20141207,TMAX,28,,,7,0500
USC00116200,20141207,TMIN,-56,,,7,0500
USC00116200,20141207,TOBS,-44,,,7,0500
USC00116200,20141207,PRCP,0,,,7,0500
USC00116200,20141207,SNOW,0,,,7,
USC00116200,20141207,SNWD,0,,,7,0500
USC00116200,20141207,WT01,1,,,7,
USC00116200,20141208,TMAX,17,,,7,0500
USC00116200,20141208,TMIN,-44,,,7,0500
USC00116200,20141208,TOBS,17,,,7,0500
USC00116200,20141208,PRCP,0,,,7,0500
USC00116200,20141208,SNOW,0,,,7,
USC00116200,20141208,SNWD,0,,,7,0500
USC00116200,20141209,TMAX,44,,,7,0500
USC00116200,20141209,TMIN,-11,,,7,0500
USC00116200,20141209,TOBS,-11,,,7,0500
USC00116200,20141209,PRCP,25,,,7,0500
USC00116200,20141209,SNOW,0,,,7,
USC00116200,20141209,SNWD,0,,,7,0500
USC00116200,20141209,WT01,1,,,7,
USC00116200,20141210,TMAX,17,,,7,0500
USC00116200,20141210,TMIN,-11,,,7,0500
USC00116200,20141210,TOBS,-11,,,7,0500
USC00116200,20141210,PRCP,0,,,7,0500
USC00116200,20141210,SNOW,0,,,7,
USC00116200,20141210,SNWD,0,,,7,0500
USC00116200,20141211,TMAX,11,,,7,0500
USC00116200,20141211,TMIN,-28,,,7,0500
USC00116200,20141211,TOBS,-28,,,7,0500
USC00116200,20141211,PRCP,0,,,7,0500
USC00116200,20141211,SNOW,0,,,7,
USC00116200,20141211,SNWD,0,,,7,0500
USC00116200,20141212,TMAX,0,,,7,0500
USC00116200,20141212,TMIN,-50,,,7,0500
USC00116200,20141212,TOBS,-28,,,7,0500
USC00116200,20141212,PRCP,0,,,7,0500
USC00116200,20141212,SNOW,0,,,7,
USC00116200,20141212,SNWD,0,,,7,0500
USC00116200,20141212,WT01,1,,,7,
USC00116200,20141213,TMAX,39,,,7,0500
USC00116200,20141213,TMIN,-28,,,7,0500
USC00116200,20141213,TOBS,39,,,7,0500
USC00116200,20141213,PRCP,0,,,7,0500
USC00116200,20141213,SNOW,0,,,7,
USC00116200,20141213,SNWD,0,,,7,0500
USC00116200,20141214,TMAX,100,,,7,0500
USC00116200,20141214,TMIN,39,,,7,0500
USC00116200,20141214,TOBS,39,,,7,0500
USC00116200,20141214,PRCP,0,,,7,0500
USC00116200,20141214,SNOW,0,,,7,
USC00116200,20141214,SNWD,0,,,7,0500
USC00116200,20141215,TMAX,94,,,7,0500
USC00116200,20141215,TMIN,39,,,7,0500
USC00116200,20141215,TOBS,72,,,7,0500
USC00116200,20141215,PRCP,25,,,7,0500
USC00116200,20141215,SNOW,0,,,7,
USC00116200,20141215,SNWD,0,,,7,0500
USC00116200,20141215,WT01,1,,,7,
USC00116200,20141216,TMAX,83,,,7,0500
USC00116200,20141216,TMIN,44,,,7,0500
USC00116200,20141216,TOBS,44,,,7,0500
USC00116200,20141216,PRCP,46,,,7,0500
USC00116200,20141216,SNOW,0,,,7,
USC00116200,20141216,SNWD,0,,,7,0500
USC00116200,20141216,WT01,1,,,7,
USC00116200,20141217,TMAX,61,,,7,0500
USC00116200,20141217,TMIN,-67,,,7,0500
USC00116200,20141217,TOBS,-67,,,7,0500
USC00116200,20141217,PRCP,0,T,,7,0500
USC00116200,20141217,SNOW,0,,,7,
USC00116200,20141217,SNWD,0,,,7,0500
USC00116200,20141217,WT01,1,,,7,
USC00116200,20141218,TMAX,-28,,,7,0500
USC00116200,20141218,TMIN,-72,,,7,0500
USC00116200,20141218,TOBS,-72,,,7,0500
USC00116200,20141218,PRCP,0,,,7,0500
USC00116200,20141218,SNOW,0,,,7,
USC00116200,20141218,SNWD,0,,,7,0500
USC00116200,20141219,TMAX,6,,,7,0500
USC00116200,20141219,TMIN,-106,,,7,0500
USC00116200,20141219,TOBS,-106,,,7,0500
USC00116200,20141219,PRCP,0,,,7,0500
USC00116200,20141219,SNOW,0,,,7,
USC00116200,20141219,SNWD,0,,,7,0500
USC00116200,20141220,TMAX,0,,,7,0500
USC00116200,20141220,TMIN,-106,,,7,0500
USC00116200,20141220,TOBS,-50,,,7,0500
USC00116200,20141220,PRCP,0,,,7,0500
USC00116200,20141220,SNOW,0,,,7,
USC00116200,20141220,SNWD,0,,,7,0500
USC00116200,20141221,TMAX,6,,,7,0500
USC00116200,20141221,TMIN,-50,,,7,0500
USC00116200,20141221,TOBS,0,,,7,0500
USC00116200,20141221,PRCP,0,,,7,0500
USC00116200,20141221,SNOW,0,,,7,
USC00116200,20141221,SNWD,0,,,7,0500
USC00116200,20141221,WT01,1,,,7,
USC00116200,20141222,TMAX,39,,,7,0500
USC00116200,20141222,TMIN,-6,,,7,0500
USC00116200,20141222,TOBS,0,,,7,0500
USC00116200,20141222,PRCP,0,,,7,0500
USC00116200,20141222,SNOW,0,,,7,
USC00116200,20141222,SNWD,0,,,7,0500
USC00116200,20141222,WT01,1,,,7,
USC00116200,20141223,TMAX,83,,,7,0500
USC00116200,20141223,TMIN,0,,,7,0500
USC00116200,20141223,TOBS,61,,,7,0500
USC00116200,20141223,PRCP,152,,,7,0500
USC00116200,20141223,SNOW,0,,,7,
USC00116200,20141223,SNWD,0,,,7,0500
USC00116200,20141223,WT01,1,,,7,
USC00116200,20141224,TMAX,89,,,7,0500
USC00116200,20141224,TMIN,17,,,7,0500
USC00116200,20141224,TOBS,17,,,7,0500
USC00116200,20141224,PRCP,0,T,,7,0500
USC00116200,20141224,SNOW,0,,,7,
USC00116200,20141224,SNWD,0,,,7,0500
USC00116200,20141225,TMAX,28,,,7,0500
USC00116200,20141225,TMIN,11,,,7,0500
USC00116200,20141225,TOBS,11,,,7,0500
USC00116200,20141225,PRCP,0,,,7,0500
USC00116200,20141225,SNOW,0,,,7,
USC00116200,20141225,SNWD,0,,,7,0500
USC00116200,20141225,WT01,1,,,7,
USC00116200,20141226,TMAX,83,,,7,0500
USC00116200,20141226,TMIN,0,,,7,0500
USC00116200,20141226,TOBS,28,,,7,0500
USC00116200,20141226,PRCP,0,,,7,0500
USC00116200,20141226,SNOW,0,,,7,
USC00116200,20141226,SNWD,0,,,7,0500
USC00116200,20141227,TMAX,122,,,7,0500
USC00116200,20141227,TMIN,28,,,7,0500
USC00116200,20141227,TOBS,72,,,7,0500
USC00116200,20141227,PRCP,0,T,,7,0500
USC00116200,20141227,SNOW,0,,,7,
USC00116200,20141227,SNWD,0,,,7,0500
USC00116200,20141228,TMAX,83,,,7,0500
USC00116200,20141228,TMIN,-39,,,7,0500
USC00116200,20141228,TOBS,-39,,,7,0500
USC00116200,20141228,PRCP,0,T,,7,0500
USC00116200,20141228,SNOW,0,,,7,
USC00116200,20141228,SNWD,0,,,7,0500
USC00116200,20141229,TMAX,6,,,7,0500
USC00116200,20141229,TMIN,-106,,,7,0500
USC00116200,20141229,TOBS,-83,,,7,0500
USC00116200,20141229,PRCP,0,,,7,0500
USC00116200,20141229,SNOW,0,,,7,
USC00116200,20141229,SNWD,0,,,7,0500
USC00116200,20141230,TMAX,28,,,7,0500
USC00116200,20141230,TMIN,-106,,,7,0500
USC00116200,20141230,TOBS,-78,,,7,0500
USC00116200,20141230,PRCP,0,,,7,0500
USC00116200,20141230,SNOW,0,,,7,
USC00116200,20141230,SNWD,0,,,7,0500
USC00116200,20141231,TMAX,-67,,,7,0500
USC00116200,20141231,TMIN,-150,,,7,0500
USC00116200,20141231,TOBS,-150,,,7,0500
USC00116200,20141231,PRCP,0,,,7,0500
USC00116200,20141231,SNOW,0,,,7,
USC00116200,20141231,SNWD,0,,,7,0500
