USC00116200,20120101,TMAX,83,,,7,0600
USC00116200,20120314,TOBS,167,,,7,0600
USC00116200,20120314,PRCP,0,,,7,0600
USC00116200,20120314,SNOW,0,,,7,
USC00116200,20120314,SNWD,0,,,7,0600
USC00116200,20120315,TMAX,272,,,7,0600
USC00116200,20120315,TMIN,156,,,7,0600
USC00116200,20120315,TOBS,178,,,7,0600
USC00116200,20120315,PRCP,0,,,7,0600
USC00116200,20120315,SNOW,0,,,7,
USC00116200,20120315,SNWD,0,,,7,0600
USC00116200,20120316,TMAX,283,,,7,0600
USC00116200,20120316,TMIN,150,,,7,0600
USC00116200,20120316,TOBS,150,,,7,0600
USC00116200,20120316,PRCP,0,,,7,0600
USC00116200,20120316,SNOW,0,,,7,
USC00116200,20120316,SNWD,0,,,7,0600
USC00116200,20120317,TMAX,272,,,7,0600
USC00116200,20120317,TMIN,139,,,7,0600
USC00116200,20120317,TOBS,139,,,7,0600
USC00116200,20120317,PRCP,0,,,7,0600
USC00116200,20120317,SNOW,0,,,7,
USC00116200,20120317,SNWD,0,,,7,0600
USC00116200,20120318,TMAX,283,,,7,0600
USC00116200,20120318,TMIN,139,,,7,0600
USC00116200,20120318,TOBS,144,,,7,0600
USC00116200,20120318,PRCP,0,,,7,0600
USC00116200,20120318,SNOW,0,,,7,
USC00116200,20120318,SNWD,0,,,7,0600
USC00116200,20120319,TMAX,278,,,7,0600
USC00116200,20120319,TMIN,128,,,7,0600
USC00116200,20120319,TOBS,156,,,7,0600
USC00116200,20120319,PRCP,0,,,7,0600
USC00116200,20120319,SNOW,0,,,7,
USC00116200,20120319,SNWD,0,,,7,0600
USC00116200,20120320,TMAX,283,,,7,0600
USC00116200,20120320,TMIN,156,,,7,0600
USC00116200,20120320,TOBS,183,,,7,0600
USC00116200,20120320,PRCP,0,T,,7,0600
USC00116200,20120320,SNOW,0,,,7,
USC00116200,20120320,SNWD,0,,,7,0600
USC00116200,20120321,TMAX,289,,,7,0600
USC00116200,20120321,TMIN,161,,,7,0600
USC00116200,20120321,TOBS,183,,,7,0600
USC00116200,20120321,PRCP,0,,,7,0600
USC00116200,20120321,SNOW,0,,,7,
USC00116200,20120321,SNWD,0,,,7,0600
USC00116200,20120322,TMAX,294,,,7,0600
USC00116200,20120322,TMIN,161,,,7,0600
USC00116200,20120322,TOBS,167,,,7,0600
USC00116200,20120322,PRCP,0,,,7,0600
USC00116200,20120322,SNOW,0,,,7,
USC00116200,20120322,SNWD,0,,,7,0600
USC00116200,20120323,TMAX,222,,,7,0600
USC00116200,20120323,TMIN,144,,,7,0600
USC00116200,20120323,TOBS,144,,,7,0600
USC00116200,20120323,PRCP,0,T,,7,0600
USC00116200,20120323,SNOW,0,,,7,
USC00116200,20120323,SNWD,0,,,7,0600
USC00116200,20120324,TMAX,222,,,7,0600
USC00116200,20120324,TMIN,83,,,7,0600
USC00116200,20120324,TOBS,94,,,7,0600
USC00116200,20120324,PRCP,10,,,7,0600
USC00116200,20120324,SNOW,0,,,7,
USC00116200,20120324,SNWD,0,,,7,0600
USC00116200,20120324,WT03,1,,,7,
USC00116200,20120325,TMAX,222,,,7,0600
USC00116200,20120325,TMIN,94,,,7,0600
USC00116200,20120325,TOBS,144,,,7,0600
USC00116200,20120325,PRCP,0,,,7,0600
USC00116200,20120325,SNOW,0,,,7,
USC00116200,20120325,SNWD,0,,,7,0600
USC00116200,20120326,TMAX,239,,,7,0500
USC00116200,20120326,TMIN,83,,,7,0500
USC00116200,20120326,TOBS,83,,,7,0500
USC00116200,20120326,PRCP,0,,,7,0500
USC00116200,20120326,SNOW,0,,,7,
USC00116200,20120326,SNWD,0,,,7,0500
USC00116200,20120327,TMAX,128,,,7,0500
USC00116200,20120327,TMIN,56,,,7,0500
USC00116200,20120327,TOBS,56,,,7,0500
USC00116200,20120327,PRCP,0,,,7,0500
USC00116200,20120327,SNOW,0,,,7,
USC00116200,20120327,SNWD,0,,,7,0500
USC00116200,20120328,TMAX,239,,,7,0500
USC00116200,20120328,TMIN,56,,,7,0500
USC00116200,20120328,TOBS,167,,,7,0500
USC00116200,20120328,PRCP,0,T,,7,0500
USC00116200,20120328,SNOW,0,,,7,
USC00116200,20120328,SNWD,0,,,7,0500
USC00116200,20120329,TMAX,239,,,7,0500
USC00116200,20120329,TMIN,28,,,7,0500
USC00116200,20120329,TOBS,28,,,7,0500
USC00116200,20120329,PRCP,0,,,7,0500
USC00116200,20120329,SNOW,0,,,7,
USC00116200,20120329,SNWD,0,,,7,0500
USC00116200,20120330,TMAX,178,,,7,0500
USC00116200,20120330,TMIN,17,,,7,0500
USC00116200,20120330,TOBS,83,,,7,0500
USC00116200,20120330,PRCP,13,,,7,0500
USC00116200,20120330,SNOW,0,,,7,
USC00116200,20120330,SNWD,0,,,7,0500
USC00116200,20120331,TMAX,194,,,7,0500
USC00116200,20120331,TMIN,44,,,7,0500
USC00116200,20120331,TOBS,44,,,7,0500
USC00116200,20120331,PRCP,0,,,7,0500
USC00116200,20120331,SNOW,0,,,7,
USC00116200,20120331,SNWD,0,,,7,0500
USC00116200,20120401,TMAX,194,,,7,0500
USC00116200,20120401,TMIN,44,,,7,0500
USC00116200,20120401,TOBS,128,,,7,0500
USC00116200,20120401,PRCP,132,,,7,0500
USC00116200,20120401,SNOW,0,,,7,
USC00116200,20120401,SNWD,0,,,7,0500
USC00116200,20120401,WT03,1,,,7,
USC00116200,20120402,TMAX,294,,,7,0500
USC00116200,20120402,TMIN,128,,,7,0500
USC00116200,20120402,TOBS,150,,,7,0500
USC00116200,20120402,PRCP,0,,,7,0500
USC00116200,20120402,SNOW,0,,,7,
USC00116200,20120402,SNWD,0,,,7,0500
USC00116200,20120403,TMAX,244,,,7,0500
USC00116200,20120403,TMIN,128,,,7,0500
USC00116200,20120403,TOBS,144,,,7,0500
USC00116200,20120403,PRCP,0,,,7,0500
USC00116200,20120403,SNOW,0,,,7,
USC00116200,20120403,SNWD,0,,,7,0500
USC00116200,20120404,TMAX,311,,,7,0500
USC00116200,20120404,TMIN,83,,,7,0500
USC00116200,20120404,TOBS,83,,,7,0500
USC00116200,20120404,PRCP,63,,,7,0500
USC00116200,20120404,SNOW,0,,,7,
USC00116200,20120404,SNWD,0,,,7,0500
USC00116200,20120404,WT03,1,,,7,
USC00116200,20120405,TMAX,200,,,7,0500
USC00116200,20120405,TMIN,83,,,7,0500
USC00116200,20120405,TOBS,83,,,7,0500
USC00116200,20120405,PRCP,0,,,7,0500
USC00116200,20120405,SNOW,0,,,7,
USC00116200,20120405,SNWD,0,,,7,0500
USC00116200,20120406,TMAX,178,,,7,0500
USC00116200,20120406,TMIN,-22,,,7,0500
USC00116200,20120406,TOBS,-22,,,7,0500
USC00116200,20120406,PRCP,0,,,7,0500
USC00116200,20120406,SNOW,0,,,7,
USC00116200,20120406,SNWD,0,,,7,0500
USC00116200,20120407,TMAX,172,,,7,0500
USC00116200,20120407,TMIN,-22,,,7,0500
USC00116200,20120407,TOBS,11,,,7,0500
USC00116200,20120407,PRCP,0,,,7,0500
USC00116200,20120407,SNOW,0,,,7,
USC00116200,20120407,SNWD,0,,,7,0500
USC00116200,20120408,TMAX,189,,,7,0500
USC00116200,20120408,TMIN,11,,,7,0500
USC00116200,20120408,TOBS,78,,,7,0500
USC00116200,20120408,PRCP,0,T,,7,0500
USC00116200,20120408,SNOW,0,,,7,
USC00116200,20120408,SNWD,0,,,7,0500
USC00116200,20120409,TMAX,200,,,7,0500
USC00116200,20120409,TMIN,67,,,7,0500
USC00116200,20120409,TOBS,106,,,7,0500
USC00116200,20120409,PRCP,0,,,7,0500
USC00116200,20120409,SNOW,0,,,7,
USC00116200,20120409,SNWD,0,,,7,0500
USC00116200,20120410,TMAX,194,,,7,0500
USC00116200,20120410,TMIN,22,,,7,0500
USC00116200,20120410,TOBS,22,,,7,0500
USC00116200,20120410,PRCP,0,,,7,0500
USC00116200,20120410,SNOW,0,,,7,
USC00116200,20120410,SNWD,0,,,7,0500
USC00116200,20120411,TMAX,133,,,7,0500
USC00116200,20120411,TMIN,-39,,,7,0500
USC00116200,20120411,TOBS,-39,,,7,0500
USC00116200,20120411,PRCP,0,,,7,0500
USC00116200,20120411,SNOW,0,,,7,
USC00116200,20120411,SNWD,0,,,7,0500
USC00116200,20120412,TMAX,133,,,7,0500
USC00116200,20120412,TMIN,-39,,,7,0500
USC00116200,20120412,TOBS,-6,,,7,0500
USC00116200,20120412,PRCP,0,,,7,0500
USC00116200,20120412,SNOW,0,,,7,
USC00116200,20120412,SNWD,0,,,7,0500
USC00116200,20120413,TMAX,194,,,7,0500
USC00116200,20120413,TMIN,-11,,,7,0500
USC00116200,20120413,TOBS,72,,,7,0500
USC00116200,20120413,PRCP,0,,,7,0500
USC00116200,20120413,SNOW,0,,,7,
USC00116200,20120413,SNWD,0,,,7,0500
USC00116200,20120414,TMAX,156,,,7,0500
USC00116200,20120414,TMIN,50,,,7,0500
USC00116200,20120414,TOBS,128,,,7,0500
USC00116200,20120414,PRCP,18,,,7,0500
USC00116200,20120414,SNOW,0,,,7,
USC00116200,20120414,SNWD,0,,,7,0500
USC00116200,20120415,TMAX,200,,,7,0500
USC00116200,20120415,TMIN,128,,,7,0500
USC00116200,20120415,TOBS,183,,,7,0500
USC00116200,20120415,PRCP,97,,,7,0500
USC00116200,20120415,SNOW,0,,,7,
USC00116200,20120415,SNWD,0,,,7,0500
USC00116200,20120416,TMAX,250,,,7,0500
USC00116200,20120416,TMIN,128,,,7,0500
USC00116200,20120416,TOBS,128,,,7,0500
USC00116200,20120416,PRCP,221,,,7,0500
USC00116200,20120416,SNOW,0,,,7,
USC00116200,20120416,SNWD,0,,,7,0500
USC00116200,20120416,WT03,1,,,7,
USC00116200,20120417,TMAX,172,,,7,0500
USC00116200,20120417,TMIN,61,,,7,0500
USC00116200,20120417,TOBS,61,,,7,0500
USC00116200,20120417,PRCP,0,,,7,0500
USC00116200,20120417,SNOW,0,,,7,
USC00116200,20120417,SNWD,0,,,7,0500
USC00116200,20120418,TMAX,194,,,7,0500
USC00116200,20120418,TMIN,33,,,7,0500
USC00116200,20120418,TOBS,56,,,7,0500
USC00116200,20120418,PRCP,0,,,7,0500
USC00116200,20120418,SNOW,0,,,7,
USC00116200,20120418,SNWD,0,,,7,0500
USC00116200,20120419,TMAX,233,,,7,0500
USC00116200,20120419,TMIN,56,,,7,0500
USC00116200,20120419,TOBS,117,,,7,0500
USC00116200,20120419,PRCP,0,,,7,0500
USC00116200,20120419,SNOW,0,,,7,
USC00116200,20120419,SNWD,0,,,7,0500
USC00116200,20120420,TMAX,267,,,7,0500
USC00116200,20120420,TMIN,117,,,7,0500
USC00116200,20120420,TOBS,139,,,7,0500
USC00116200,20120420,PRCP,0,T,,7,0500
USC00116200,20120420,SNOW,0,,,7,
USC00116200,20120420,SNWD,0,,,7,0500
USC00116200,20120421,TMAX,156,,,7,0500
USC00116200,20120421,TMIN,6,,,7,0500
USC00116200,20120421,TOBS,6,,,7,0500
USC00116200,20120421,PRCP,20,,,7,0500
USC00116200,20120421,SNOW,0,,,7,
USC00116200,20120421,SNWD,0,,,7,0500
USC00116200,20120422,TMAX,150,,,7,0500
USC00116200,20120422,TMIN,6,,,7,0500
USC00116200,20120422,TOBS,44,,,7,0500
USC00116200,20120422,PRCP,0,,,7,0500
USC00116200,20120422,SNOW,0,,,7,
USC00116200,20120422,SNWD,0,,,7,0500
USC00116200,20120423,TMAX,144,,,7,0500
USC00116200,20120423,TMIN,0,,,7,0500
USC00116200,20120423,TOBS,11,,,7,0500
USC00116200,20120423,PRCP,0,,,7,0500
USC00116200,20120423,SNOW,0,,,7,
USC00116200,20120423,SNWD,0,,,7,0500
USC00116200,20120424,TMAX,172,,,7,0500
USC00116200,20120424,TMIN,11,,,7,0500
USC00116200,20120424,TOBS,72,,,7,0500
USC00116200,20120424,PRCP,0,,,7,0500
USC00116200,20120424,SNOW,0,,,7,
USC00116200,20120424,SNWD,0,,,7,0500
USC00116200,20120425,TMAX,211,,,7,0500
USC00116200,20120425,TMIN,56,,,7,0500
USC00116200,20120425,TOBS,83,,,7,0500
USC00116200,20120425,PRCP,0,,,7,0500
USC00116200,20120425,SNOW,0,,,7,
USC00116200,20120425,SNWD,0,,,7,0500
USC00116200,20120426,TMAX,278,,,7,0500
USC00116200,20120426,TMIN,67,,,7,0500
USC00116200,20120426,TOBS,100,,,7,0500
USC00116200,20120426,PRCP,0,,,7,0500
USC00116200,20120426,SNOW,0,,,7,
USC00116200,20120426,SNWD,0,,,7,0500
USC00116200,20120427,TMAX,200,,,7,0500
USC00116200,20120427,TMIN,0,,,7,0500
USC00116200,20120427,TOBS,0,,,7,0500
USC00116200,20120427,PRCP,0,,,7,0500
USC00116200,20120427,SNOW,0,,,7,
USC00116200,20120427,SNWD,0,,,7,0500
USC00116200,20120428,TMAX,167,,,7,0500
USC00116200,20120428,TMIN,-6,,,7,0500
USC00116200,20120428,TOBS,67,,,7,0500
USC00116200,20120428,PRCP,102,,,7,0500
USC00116200,20120428,SNOW,0,,,7,
USC00116200,20120428,SNWD,0,,,7,0500
USC00116200,20120428,WT03,1,,,7,
USC00116200,20120429,TMAX,122,,,7,0500
USC00116200,20120429,TMIN,67,,,7,0500
USC00116200,20120429,TOBS,67,,,7,0500
USC00116200,20120429,PRCP,0,T,,7,0500
USC00116200,20120429,SNOW,0,,,7,
USC00116200,20120429,SNWD,0,,,7,0500
USC00116200,20120430,TMAX,156,,,7,0500
USC00116200,20120430,TMIN,67,,,7,0500
USC00116200,20120430,TOBS,133,,,7,0500
USC00116200,20120430,PRCP,51,,,7,0500
USC00116200,20120430,SNOW,0,,,7,
USC00116200,20120430,SNWD,0,,,7,0500
USC00116200,20120430,WT01,1,,,7,
USC00116200,20120430,WT03,1,,,7,
USC00116200,20120501,TMAX,189,,,7,0500
USC00116200,20120501,TMIN,111,,,7,0500
USC00116200,20120501,TOBS,111,,,7,0500
USC00116200,20120501,PRCP,33,,,7,0500
USC00116200,20120501,SNOW,0,,,7,
USC00116200,20120501,SNWD,0,,,7,0500
USC00116200,20120502,TMAX,200,,,7,0500
USC00116200,20120502,TMIN,111,,,7,0500
USC00116200,20120502,TOBS,167,,,7,0500
USC00116200,20120502,PRCP,112,,,7,0500
USC00116200,20120502,SNOW,0,,,7,
USC00116200,20120502,SNWD,0,,,7,0500
USC00116200,20120502,WT01,1,,,7,
USC00116200,20120503,TMAX,272,,,7,0500
USC00116200,20120503,TMIN,128,,,7,0500
USC00116200,20120503,TOBS,194,,,7,0500
USC00116200,20120503,PRCP,0,,,7,0500
USC00116200,20120503,SNOW,0,,,7,
USC00116200,20120503,SNWD,0,,,7,0500
USC00116200,20120504,TMAX,294,,,7,0500
USC00116200,20120504,TMIN,172,,,7,0500
USC00116200,20120504,TOBS,178,,,7,0500
USC00116200,20120504,PRCP,25,,,7,0500
USC00116200,20120504,SNOW,0,,,7,
USC00116200,20120504,SNWD,0,,,7,0500
USC00116200,20120504,WT03,1,,,7,
USC00116200,20120505,TMAX,278,,,7,0500
USC00116200,20120505,TMIN,122,,,7,0500
USC00116200,20120505,TOBS,122,,,7,0500
USC00116200,20120505,PRCP,61,,,7,0500
USC00116200,20120505,SNOW,0,,,7,
USC00116200,20120505,SNWD,0,,,7,0500
USC00116200,20120505,WT01,1,,,7,
USC00116200,20120505,WT03,1,,,7,
USC00116200,20120506,TMAX,294,,,7,0500
USC00116200,20120506,TMIN,122,,,7,0500
USC00116200,20120506,TOBS,172,,,7,0500
USC00116200,20120506,PRCP,0,,,7,0500
USC00116200,20120506,SNOW,0,,,7,
USC00116200,20120506,SNWD,0,,,7,0500
USC00116200,20120506,WT01,1,,,7,
USC00116200,20120507,TMAX,333,,,7,0500
USC00116200,20120507,TMIN,172,,,7,0500
USC00116200,20120507,TOBS,183,,,7,0500
USC00116200,20120507,PRCP,18,,,7,0500
USC00116200,20120507,SNOW,0,,,7,
USC00116200,20120507,SNWD,0,,,7,0500
USC00116200,20120507,WT03,1,,,7,
USC00116200,20120508,TMAX,200,,,7,0500
USC00116200,20120508,TMIN,117,,,7,0500
USC00116200,20120508,TOBS,117,,,7,0500
USC00116200,20120508,PRCP,203,,,7,0500
USC00116200,20120508,SNOW,0,,,7,
USC00116200,20120508,SNWD,0,,,7,0500
USC00116200,20120508,WT03,1,,,7,
USC00116200,20120509,TMAX,222,,,7,0500
USC00116200,20120509,TMIN,89,,,7,0500
USC00116200,20120509,TOBS,89,,,7,0500
USC00116200,20120509,PRCP,0,,,7,0500
USC00116200,20120509,SNOW,0,,,7,
USC00116200,20120509,SNWD,0,,,7,0500
USC00116200,20120510,TMAX,200,,,7,0500
USC00116200,20120510,TMIN,72,,,7,0500
USC00116200,20120510,TOBS,83,,,7,0500
USC00116200,20120510,PRCP,0,,,7,0500
USC00116200,20120510,SNOW,0,,,7,
USC00116200,20120510,SNWD,0,,,7,0500
USC00116200,20120511,TMAX,228,,,7,0500
USC00116200,20120511,TMIN,78,,,7,0500
USC00116200,20120511,TOBS,94,,,7,0500
USC00116200,20120511,PRCP,0,,,7,0500
USC00116200,20120511,SNOW,0,,,7,
USC00116200,20120511,SNWD,0,,,7,0500
USC00116200,20120512,TMAX,267,,,7,0500
USC00116200,20120512,TMIN,89,,,7,0500
USC00116200,20120512,TOBS,161,,,7,0500
USC00116200,20120512,PRCP,0,,,7,0500
USC00116200,20120512,SNOW,0,,,7,
USC00116200,20120512,SNWD,0,,,7,0500
USC00116200,20120513,TMAX,244,,,7,0500
USC00116200,20120513,TMIN,72,,,7,0500
USC00116200,20120513,TOBS,72,,,7,0500
USC00116200,20120513,PRCP,0,,,7,0500
USC00116200,20120513,SNOW,0,,,7,
USC00116200,20120513,SNWD,0,,,7,0500
USC00116200,20120514,TMAX,239,,,7,0500
USC00116200,20120514,TMIN,67,,,7,0500
USC00116200,20120514,TOBS,72,,,7,0500
USC00116200,20120514,PRCP,0,,,7,0500
USC00116200,20120514,SNOW,0,,,7,
USC00116200,20120514,SNWD,0,,,7,0500
USC00116200,20120515,TMAX,278,,,7,0500
USC00116200,20120515,TMIN,61,,,7,0500
USC00116200,20120515,TOBS,106,,,7,0500
USC00116200,20120515,PRCP,0,,,7,0500
USC00116200,20120515,SNOW,0,,,7,
USC00116200,20120515,SNWD,0,,,7,0500
USC00116200,20120516,TMAX,294,,,7,0500
USC00116200,20120516,TMIN,106,,,7,0500
USC00116200,20120516,TOBS,128,,,7,0500
USC00116200,20120516,PRCP,0,,,7,0500
USC00116200,20120516,SNOW,0,,,7,
USC00116200,20120516,SNWD,0,,,7,0500
USC00116200,20120517,TMAX,239,,,7,0500
USC00116200,20120517,TMIN,44,,,7,0500
USC00116200,20120517,TOBS,44,,,7,0500
USC00116200,20120517,PRCP,0,,,7,0500
USC00116200,20120517,SNOW,0,,,7,
USC00116200,20120517,SNWD,0,,,7,0500
USC00116200,20120518,TMAX,267,,,7,0500
USC00116200,20120518,TMIN,39,,,7,0500
USC00116200,20120518,TOBS,111,,,7,0500
USC00116200,20120518,PRCP,0,,,7,0500
USC00116200,20120518,SNOW,0,,,7,
USC00116200,20120518,SNWD,0,,,7,0500
USC00116200,20120519,TMAX,311,,,7,0500
USC00116200,20120519,TMIN,111,,,7,0500
USC00116200,20120519,TOBS,183,,,7,0500
USC00116200,20120519,PRCP,0,,,7,0500
USC00116200,20120519,SNOW,0,,,7,
USC00116200,20120519,SNWD,0,,,7,0500
USC00116200,20120520,TMAX,350,,,7,0500
USC00116200,20120520,TMIN,172,,,7,0500
USC00116200,20120520,TOBS,200,,,7,0500
USC00116200,20120520,PRCP,0,,,7,0500
USC00116200,20120520,SNOW,0,,,7,
USC00116200,20120520,SNWD,0,,,7,0500
USC00116200,20120521,TMAX,344,,,7,0500
USC00116200,20120521,TMIN,128,,,7,0500
USC00116200,20120521,TOBS,128,,,7,0500
USC00116200,20120521,PRCP,89,,,7,0500
USC00116200,20120521,SNOW,0,,,7,
USC00116200,20120521,SNWD,0,,,7,0500
USC00116200,20120521,WT03,1,,,7,
USC00116200,20120522,TMAX,200,,,7,0500
USC00116200,20120522,TMIN,78,,,7,0500
USC00116200,20120522,TOBS,78,,,7,0500
USC00116200,20120522,PRCP,0,,,7,0500
USC00116200,20120522,SNOW,0,,,7,
USC00116200,20120522,SNWD,0,,,7,0500
USC00116200,20120523,TMAX,256,,,7,0500
USC00116200,20120523,TMIN,67,,,7,0500
USC00116200,20120523,TOBS,106,,,7,0500
USC00116200,20120523,PRCP,0,,,7,0500
USC00116200,20120523,SNOW,0,,,7,
USC00116200,20120523,SNWD,0,,,7,0500
USC00116200,20120524,TMAX,294,,,7,0500
USC00116200,20120524,TMIN,94,,,7,0500
USC00116200,20120524,TOBS,178,,,7,0500
USC00116200,20120524,PRCP,0,,,7,0500
USC00116200,20120524,SNOW,0,,,7,
USC00116200,20120524,SNWD,0,,,7,0500
USC00116200,20120525,TMAX,322,,,7,0500
USC00116200,20120525,TMIN,161,,,7,0500
USC00116200,20120525,TOBS,200,,,7,0500
USC00116200,20120525,PRCP,0,,,7,0500
USC00116200,20120525,SNOW,0,,,7,
USC00116200,20120525,SNWD,0,,,7,0500
USC00116200,20120526,TMAX,322,,,7,0500
USC00116200,20120526,TMIN,183,,,7,0500
USC00116200,20120526,TOBS,183,,,7,0500
USC00116200,20120526,PRCP,0,,,7,0500
