USC00116200,20120101,TMAX,83,,,7,0600
USC00116200,20120526,SNOW,0,,,7,
USC00116200,20120526,SNWD,0,,,7,0500
USC00116200,20120527,TMAX,344,,,7,0500
USC00116200,20120527,TMIN,183,,,7,0500
USC00116200,20120527,TOBS,228,,,7,0500
USC00116200,20120527,PRCP,0,,,7,0500
USC00116200,20120527,SNOW,0,,,7,
USC00116200,20120527,SNWD,0,,,7,0500
USC00116200,20120528,TMAX,361,,,7,0500
USC00116200,20120528,TMIN,228,,,7,0500
USC00116200,20120528,TOBS,244,,,7,0500
USC00116200,20120528,PRCP,0,,,7,0500
USC00116200,20120528,SNOW,0,,,7,
USC00116200,20120528,SNWD,0,,,7,0500
USC00116200,20120529,TMAX,350,,,7,0500
USC00116200,20120529,TMIN,222,,,7,0500
USC00116200,20120529,TOBS,222,,,7,0500
USC00116200,20120529,PRCP,0,T,,7,0500
USC00116200,20120529,SNOW,0,,,7,
USC00116200,20120529,SNWD,0,,,7,0500
USC00116200,20120529,WT03,1,,,7,
USC00116200,20120530,TMAX,306,,,7,0500
USC00116200,20120530,TMIN,111,,,7,0500
USC00116200,20120530,TOBS,111,,,7,0500
USC00116200,20120530,PRCP,0,,,7,0500
USC00116200,20120530,SNOW,0,,,7,
USC00116200,20120530,SNWD,0,,,7,0500
USC00116200,20120531,TMAX,239,,,7,0500
USC00116200,20120531,TMIN,111,,,7,0500
USC00116200,20120531,TOBS,111,,,7,0500
USC00116200,20120531,PRCP,0,,,7,0500
USC00116200,20120531,SNOW,0,,,7,
USC00116200,20120531,SNWD,0,,,7,0500
USC00116200,20120601,TMAX,144,,,7,0500
USC00116200,20120601,TMIN,83,,,7,0500
USC00116200,20120601,TOBS,83,,,7,0500
USC00116200,20120601,PRCP,183,,,7,0500
USC00116200,20120601,SNOW,0,,,7,
USC00116200,20120601,SNWD,0,,,7,0500
USC00116200,20120602,TMAX,200,,,7,0500
USC00116200,20120602,TMIN,83,,,7,0500
USC00116200,20120602,TOBS,111,,,7,0500
USC00116200,20120602,PRCP,0,,,7,0500
USC00116200,20120602,SNOW,0,,,7,
USC00116200,20120602,SNWD,0,,,7,0500
USC00116200,20120603,TMAX,222,,,7,0500
USC00116200,20120603,TMIN,111,,,7,0500
USC00116200,20120603,TOBS,122,,,7,0500
USC00116200,20120603,PRCP,0,T,,7,0500
USC00116200,20120603,SNOW,0,,,7,
USC00116200,20120603,SNWD,0,,,7,0500
USC00116200,20120604,TMAX,278,,,7,0500
USC00116200,20120604,TMIN,122,,,7,0500
USC00116200,20120604,TOBS,139,,,7,0500
USC00116200,20120604,PRCP,18,,,7,0500
USC00116200,20120604,SNOW,0,,,7,
USC00116200,20120604,SNWD,0,,,7,0500
USC00116200,20120605,TMAX,256,,,7,0500
USC00116200,20120605,TMIN,94,,,7,0500
USC00116200,20120605,TOBS,94,,,7,0500
USC00116200,20120605,PRCP,20,,,7,0500
USC00116200,20120605,SNOW,0,,,7,
USC00116200,20120605,SNWD,0,,,7,0500
USC00116200,20120606,TMAX,256,,,7,0500
USC00116200,20120606,TMIN,83,,,7,0500
USC00116200,20120606,TOBS,83,,,7,0500
USC00116200,20120606,PRCP,0,,,7,0500
USC00116200,20120606,SNOW,0,,,7,
USC00116200,20120606,SNWD,0,,,7,0500
USC00116200,20120607,TMAX,261,,,7,0500
USC00116200,20120607,TMIN,83,,,7,0500
USC00116200,20120607,TOBS,83,,,7,0500
USC00116200,20120607,PRCP,0,,,7,0500
USC00116200,20120607,SNOW,0,,,7,
USC00116200,20120607,SNWD,0,,,7,0500
USC00116200,20120608,TMAX,294,,,7,0500
USC00116200,20120608,TMIN,83,,,7,0500
USC00116200,20120608,TOBS,111,,,7,0500
USC00116200,20120608,PRCP,0,,,7,0500
USC00116200,20120608,SNOW,0,,,7,
USC00116200,20120608,SNWD,0,,,7,0500
USC00116200,20120609,TMAX,306,,,7,0500
USC00116200,20120609,TMIN,111,,,7,0500
USC00116200,20120609,TOBS,200,,,7,0500
USC00116200,20120609,PRCP,0,,,7,0500
USC00116200,20120609,SNOW,0,,,7,
USC00116200,20120609,SNWD,0,,,7,0500
USC00116200,20120610,TMAX,328,,,7,0500
USC00116200,20120610,TMIN,83,,,7,0500
USC00116200,20120610,TOBS,128,,,7,0500
USC00116200,20120610,PRCP,0,,,7,0500
USC00116200,20120610,SNOW,0,,,7,
USC00116200,20120610,SNWD,0,,,7,0500
USC00116200,20120611,TMAX,333,,,7,0500
USC00116200,20120611,TMIN,128,,,7,0500
USC00116200,20120611,TOBS,200,,,7,0500
USC00116200,20120611,PRCP,0,,,7,0500
USC00116200,20120611,SNOW,0,,,7,
USC00116200,20120611,SNWD,0,,,7,0500
USC00116200,20120612,TMAX,294,,,7,0500
USC00116200,20120612,TMIN,156,,,7,0500
USC00116200,20120612,TOBS,156,,,7,0500
USC00116200,20120612,PRCP,0,,,7,0500
USC00116200,20120612,SNOW,0,,,7,
USC00116200,20120612,SNWD,0,,,7,0500
USC00116200,20120613,TMAX,267,,,7,0500
USC00116200,20120613,TMIN,78,,,7,0500
USC00116200,20120613,TOBS,78,,,7,0500
USC00116200,20120613,PRCP,0,,,7,0500
USC00116200,20120613,SNOW,0,,,7,
USC00116200,20120613,SNWD,0,,,7,0500
USC00116200,20120614,TMAX,278,,,7,0500
USC00116200,20120614,TMIN,72,,,7,0500
USC00116200,20120614,TOBS,111,,,7,0500
USC00116200,20120614,PRCP,0,,,7,0500
USC00116200,20120614,SNOW,0,,,7,
USC00116200,20120614,SNWD,0,,,7,0500
USC00116200,20120615,TMAX,317,,,7,0500
USC00116200,20120615,TMIN,111,,,7,0500
USC00116200,20120615,TOBS,183,,,7,0500
USC00116200,20120615,PRCP,0,,,7,0500
USC00116200,20120615,SNOW,0,,,7,
USC00116200,20120615,SNWD,0,,,7,0500
USC00116200,20120616,TMAX,344,,,7,0500
USC00116200,20120616,TMIN,167,,,7,0500
USC00116200,20120616,TOBS,239,,,7,0500
USC00116200,20120616,PRCP,0,,,7,0500
USC00116200,20120616,SNOW,0,,,7,
USC00116200,20120616,SNWD,0,,,7,0500
USC00116200,20120617,TMAX,344,,,7,0500
USC00116200,20120617,TMIN,200,,,7,0500
USC00116200,20120617,TOBS,200,,,7,0500
USC00116200,20120617,PRCP,196,,,7,0500
USC00116200,20120617,SNOW,0,,,7,
USC00116200,20120617,SNWD,0,,,7,0500
USC00116200,20120617,WT03,1,,,7,
USC00116200,20120618,TMAX,311,,,7,0500
USC00116200,20120618,TMIN,194,,,7,0500
USC00116200,20120618,TOBS,233,,,7,0500
USC00116200,20120618,PRCP,0,,,7,0500
USC00116200,20120618,SNOW,0,,,7,
USC00116200,20120618,SNWD,0,,,7,0500
USC00116200,20120619,TMAX,333,,,7,0500
USC00116200,20120619,TMIN,217,,,7,0500
USC00116200,20120619,TOBS,228,,,7,0500
USC00116200,20120619,PRCP,0,,,7,0500
USC00116200,20120619,SNOW,0,,,7,
USC00116200,20120619,SNWD,0,,,7,0500
USC00116200,20120620,TMAX,339,,,7,0500
USC00116200,20120620,TMIN,222,,,7,0500
USC00116200,20120620,TOBS,233,,,7,0500
USC00116200,20120620,PRCP,0,,,7,0500
USC00116200,20120620,SNOW,0,,,7,
USC00116200,20120620,SNWD,0,,,7,0500
USC00116200,20120621,TMAX,339,,,7,0500
USC00116200,20120621,TMIN,228,,,7,0500
USC00116200,20120621,TOBS,233,,,7,0500
USC00116200,20120621,PRCP,0,,,7,0500
USC00116200,20120621,SNOW,0,,,7,
USC00116200,20120621,SNWD,0,,,7,0500
USC00116200,20120622,TMAX,283,,,7,0500
USC00116200,20120622,TMIN,144,,,7,0500
USC00116200,20120622,TOBS,144,,,7,0500
USC00116200,20120622,PRCP,13,,,7,0500
USC00116200,20120622,SNOW,0,,,7,
USC00116200,20120622,SNWD,0,,,7,0500
USC00116200,20120623,TMAX,283,,,7,0500
USC00116200,20120623,TMIN,144,,,7,0500
USC00116200,20120623,TOBS,167,,,7,0500
USC00116200,20120623,PRCP,0,,,7,0500
USC00116200,20120623,SNOW,0,,,7,
USC00116200,20120623,SNWD,0,,,7,0500
USC00116200,20120624,TMAX,322,,,7,0500
USC00116200,20120624,TMIN,144,,,7,0500
USC00116200,20120624,TOBS,206,,,7,0500
USC00116200,20120624,PRCP,0,,,7,0500
USC00116200,20120624,SNOW,0,,,7,
USC00116200,20120624,SNWD,0,,,7,0500
USC00116200,20120625,TMAX,333,,,7,0500
USC00116200,20120625,TMIN,200,,,7,0500
USC00116200,20120625,TOBS,206,,,7,0500
USC00116200,20120625,PRCP,0,T,,7,0500
USC00116200,20120625,SNOW,0,,,7,
USC00116200,20120625,SNWD,0,,,7,0500
USC00116200,20120626,TMAX,283,,,7,0500
USC00116200,20120626,TMIN,94,,,7,0500
USC00116200,20120626,TOBS,94,,,7,0500
USC00116200,20120626,PRCP,0,,,7,0500
USC00116200,20120626,SNOW,0,,,7,
USC00116200,20120626,SNWD,0,,,7,0500
USC00116200,20120627,TMAX,300,,,7,0500
USC00116200,20120627,TMIN,89,,,7,0500
USC00116200,20120627,TOBS,178,,,7,0500
USC00116200,20120627,PRCP,0,,,7,0500
USC00116200,20120627,SNOW,0,,,7,
USC00116200,20120627,SNWD,0,,,7,0500
USC00116200,20120628,TMAX,339,,,7,0500
USC00116200,20120628,TMIN,178,,,7,0500
USC00116200,20120628,TOBS,222,,,7,0500
USC00116200,20120628,PRCP,0,,,7,0500
USC00116200,20120628,SNOW,0,,,7,
USC00116200,20120628,SNWD,0,,,7,0500
USC00116200,20120629,TMAX,389,,,7,0500
USC00116200,20120629,TMIN,211,,,7,0500
USC00116200,20120629,TOBS,267,,,7,0500
USC00116200,20120629,PRCP,0,,,7,0500
USC00116200,20120629,SNOW,0,,,7,
USC00116200,20120629,SNWD,0,,,7,0500
USC00116200,20120630,TMAX,378,,,7,0500
USC00116200,20120630,TMIN,211,,,7,0500
USC00116200,20120630,TOBS,211,,,7,0500
USC00116200,20120630,PRCP,0,,,7,0500
USC00116200,20120630,SNOW,0,,,7,
USC00116200,20120630,SNWD,0,,,7,0500
USC00116200,20120701,TMAX,306,,,7,0500
USC00116200,20120701,TMIN,211,,,7,0500
USC00116200,20120701,TOBS,217,,,7,0500
USC00116200,20120701,PRCP,48,,,7,0500
USC00116200,20120701,SNOW,0,,,7,
USC00116200,20120701,SNWD,0,,,7,0500
USC00116200,20120701,WT03,1,,,7,
USC00116200,20120702,TMAX,361,,,7,0500
USC00116200,20120702,TMIN,206,,,7,0500
USC00116200,20120702,TOBS,211,,,7,0500
USC00116200,20120702,PRCP,0,,,7,0500
USC00116200,20120702,SNOW,0,,,7,
USC00116200,20120702,SNWD,0,,,7,0500
USC00116200,20120703,TMAX,389,,,7,0500
USC00116200,20120703,TMIN,200,,,7,0500
USC00116200,20120703,TOBS,217,,,7,0500
USC00116200,20120703,PRCP,0,,,7,0500
USC00116200,20120703,SNOW,0,,,7,
USC00116200,20120703,SNWD,0,,,7,0500
USC00116200,20120704,TMAX,378,,,7,0500
USC00116200,20120704,TMIN,211,,,7,0500
USC00116200,20120704,TOBS,256,,,7,0500
USC00116200,20120704,PRCP,0,,,7,0500
USC00116200,20120704,SNOW,0,,,7,
USC00116200,20120704,SNWD,0,,,7,0500
USC00116200,20120705,TMAX,389,,,7,0500
USC00116200,20120705,TMIN,256,,,7,0500
USC00116200,20120705,TOBS,272,,,7,0500
USC00116200,20120705,PRCP,0,,,7,0500
USC00116200,20120705,SNOW,0,,,7,
USC00116200,20120705,SNWD,0,,,7,0500
USC00116200,20120706,TMAX,400,,,7,0500
USC00116200,20120706,TMIN,228,,,7,0500
USC00116200,20120706,TOBS,228,,,7,0500
USC00116200,20120706,PRCP,0,,,7,0500
USC00116200,20120706,SNOW,0,,,7,
USC00116200,20120706,SNWD,0,,,7,0500
USC00116200,20120707,TMAX,406,,,7,0500
USC00116200,20120707,TMIN,228,,,7,0500
USC00116200,20120707,TOBS,239,,,7,0500
USC00116200,20120707,PRCP,0,,,7,0500
USC00116200,20120707,SNOW,0,,,7,
USC00116200,20120707,SNWD,0,,,7,0500
USC00116200,20120708,TMAX,417,,,7,0500
USC00116200,20120708,TMIN,211,,,7,0500
USC00116200,20120708,TOBS,211,,,7,0500
USC00116200,20120708,PRCP,0,,,7,0500
USC00116200,20120708,SNOW,0,,,7,
USC00116200,20120708,SNWD,0,,,7,0500
USC00116200,20120709,TMAX,306,,,7,0500
USC00116200,20120709,TMIN,150,,,7,0500
USC00116200,20120709,TOBS,150,,,7,0500
USC00116200,20120709,PRCP,0,,,7,0500
USC00116200,20120709,SNOW,0,,,7,
USC00116200,20120709,SNWD,0,,,7,0500
USC00116200,20120710,TMAX,339,,,7,0500
USC00116200,20120710,TMIN,150,,,7,0500
USC00116200,20120710,TOBS,178,,,7,0500
USC00116200,20120710,PRCP,0,,,7,0500
USC00116200,20120710,SNOW,0,,,7,
USC00116200,20120710,SNWD,0,,,7,0500
USC00116200,20120711,TMAX,339,,,7,0500
USC00116200,20120711,TMIN,167,,,7,0500
USC00116200,20120711,TOBS,167,,,7,0500
USC00116200,20120711,PRCP,0,,,7,0500
USC00116200,20120711,SNOW,0,,,7,
USC00116200,20120711,SNWD,0,,,7,0500
USC00116200,20120712,TMAX,333,,,7,0500
USC00116200,20120712,TMIN,161,,,7,0500
USC00116200,20120712,TOBS,161,,,7,0500
USC00116200,20120712,PRCP,0,,,7,0500
USC00116200,20120712,SNOW,0,,,7,
USC00116200,20120712,SNWD,0,,,7,0500
USC00116200,20120713,TMAX,350,,,7,0500
USC00116200,20120713,TMIN,161,,,7,0500
USC00116200,20120713,TOBS,217,,,7,0500
USC00116200,20120713,PRCP,15,,,7,0500
USC00116200,20120713,SNOW,0,,,7,
USC00116200,20120713,SNWD,0,,,7,0500
USC00116200,20120714,TMIN,172,,,7,0500
USC00116200,20120714,TOBS,172,,,7,0500
USC00116200,20120714,PRCP,0,,,7,0500
USC00116200,20120714,SNOW,0,,,7,
USC00116200,20120714,SNWD,0,,,7,0500
USC00116200,20120715,TMAX,339,,,7,0500
USC00116200,20120715,TMIN,167,,,7,0500
USC00116200,20120715,TOBS,228,,,7,0500
USC00116200,20120715,PRCP,259,,,7,0500
USC00116200,20120715,SNOW,0,,,7,
USC00116200,20120715,SNWD,0,,,7,0500
USC00116200,20120715,WT03,1,,,7,
USC00116200,20120716,TMIN,222,,,7,0500
USC00116200,20120716,TOBS,239,,,7,0500
USC00116200,20120716,PRCP,0,,,7,0500
USC00116200,20120716,SNOW,0,,,7,
USC00116200,20120716,SNWD,0,,,7,0500
USC00116200,20120717,TMAX,367,,,7,0500
USC00116200,20120717,TMIN,228,,,7,0500
USC00116200,20120717,TOBS,261,,,7,0500
USC00116200,20120717,PRCP,0,,,7,0500
USC00116200,20120717,SNOW,0,,,7,
USC00116200,20120717,SNWD,0,,,7,0500
USC00116200,20120718,TMAX,389,,,7,0500
USC00116200,20120718,TMIN,250,,,7,0500
USC00116200,20120718,TOBS,256,,,7,0500
USC00116200,20120718,PRCP,0,,,7,0500
USC00116200,20120718,SNOW,0,,,7,
USC00116200,20120718,SNWD,0,,,7,0500
USC00116200,20120719,TMAX,389,,,7,0500
USC00116200,20120719,TMIN,233,,,7,0500
USC00116200,20120719,TOBS,233,,,7,0500
USC00116200,20120719,PRCP,13,,,7,0500
USC00116200,20120719,SNOW,0,,,7,
USC00116200,20120719,SNWD,0,,,7,0500
USC00116200,20120719,WT03,1,,,7,
USC00116200,20120720,TMAX,361,,,7,0500
USC00116200,20120720,TMIN,206,,,7,0500
USC00116200,20120720,TOBS,206,,,7,0500
USC00116200,20120720,PRCP,0,,,7,0500
USC00116200,20120720,SNOW,0,,,7,
USC00116200,20120720,SNWD,0,,,7,0500
USC00116200,20120721,TMAX,306,,,7,0500
USC00116200,20120721,TMIN,144,,,7,0500
USC00116200,20120721,TOBS,144,,,7,0500
USC00116200,20120721,PRCP,0,,,7,0500
USC00116200,20120721,SNOW,0,,,7,
USC00116200,20120721,SNWD,0,,,7,0500
USC00116200,20120722,TMAX,339,,,7,0500
USC00116200,20120722,TMIN,144,,,7,0500
USC00116200,20120722,TOBS,222,,,7,0500
USC00116200,20120722,PRCP,0,,,7,0500
USC00116200,20120722,SNOW,0,,,7,
USC00116200,20120722,SNWD,0,,,7,0500
USC00116200,20120723,TMAX,350,,,7,0500
USC00116200,20120723,TMIN,211,,,7,0500
USC00116200,20120723,TOBS,256,,,7,0500
USC00116200,20120723,PRCP,0,,,7,0500
USC00116200,20120723,SNOW,0,,,7,
USC00116200,20120723,SNWD,0,,,7,0500
USC00116200,20120724,TMAX,400,,,7,0500
USC00116200,20120724,TMIN,256,,,7,0500
USC00116200,20120724,TOBS,278,,,7,0500
USC00116200,20120724,PRCP,0,,,7,0500
USC00116200,20120724,SNOW,0,,,7,
USC00116200,20120724,SNWD,0,,,7,0500
USC00116200,20120725,TMAX,350,,,7,0500
USC00116200,20120725,TMIN,222,,,7,0500
USC00116200,20120725,TOBS,228,,,7,0500
USC00116200,20120725,PRCP,0,,,7,0500
USC00116200,20120725,SNOW,0,,,7,
USC00116200,20120725,SNWD,0,,,7,0500
USC00116200,20120726,TMAX,394,,,7,0500
USC00116200,20120726,TMIN,222,,,7,0500
USC00116200,20120726,TOBS,256,,,7,0500
USC00116200,20120726,PRCP,0,,,7,0500
USC00116200,20120726,SNOW,0,,,7,
USC00116200,20120726,SNWD,0,,,7,0500
USC00116200,20120727,TMAX,322,,,7,0500
USC00116200,20120727,TMIN,200,,,7,0500
USC00116200,20120727,TOBS,211,,,7,0500
USC00116200,20120727,PRCP,36,,,7,0500
USC00116200,20120727,SNOW,0,,,7,
USC00116200,20120727,SNWD,0,,,7,0500
USC00116200,20120727,WT03,1,,,7,
USC00116200,20120728,TMAX,317,,,7,0500
USC00116200,20120728,TMIN,156,,,7,0500
USC00116200,20120728,TOBS,156,,,7,0500
USC00116200,20120728,PRCP,0,,,7,0500
USC00116200,20120728,SNOW,0,,,7,
USC00116200,20120728,SNWD,0,,,7,0500
USC00116200,20120729,TMAX,306,,,7,0500
USC00116200,20120729,TMIN,156,,,7,0500
USC00116200,20120729,TOBS,167,,,7,0500
USC00116200,20120729,PRCP,0,,,7,0500
USC00116200,20120729,SNOW,0,,,7,
USC00116200,20120729,SNWD,0,,,7,0500
USC00116200,20120730,TMAX,317,,,7,0500
USC00116200,20120730,TMIN,167,,,7,0500
USC00116200,20120730,TOBS,200,,,7,0500
USC00116200,20120730,PRCP,0,,,7,0500
USC00116200,20120730,SNOW,0,,,7,
USC00116200,20120730,SNWD,0,,,7,0500
USC00116200,20120731,TMAX,339,,,7,0500
USC00116200,20120731,TMIN,183,,,7,0500
USC00116200,20120731,TOBS,222,,,7,0500
USC00116200,20120731,PRCP,0,,,7,0500
USC00116200,20120731,SNOW,0,,,7,
USC00116200,20120731,SNWD,0,,,7,0500
USC00116200,20120801,TMAX,361,,,7,0500
USC00116200,20120801,TMIN,150,,,7,0500
USC00116200,20120801,TOBS,150,,,7,0500
USC00116200,20120801,PRCP,0,,,7,0500
USC00116200,20120801,SNOW,0,,,7,
USC00116200,20120801,SNWD,0,,,7,0500
USC00116200,20120802,TMAX,350,,,7,0500
USC00116200,20120802,TMIN,150,,,7,0500
USC00116200,20120802,TOBS,200,,,7,0500
USC00116200,20120802,PRCP,0,,,7,0500
USC00116200,20120802,SNOW,0,,,7,
USC00116200,20120802,SNWD,0,,,7,0500
USC00116200,20120803,TMAX,367,,,7,0500
USC00116200,20120803,TMIN,183,,,7,0500
USC00116200,20120803,TOBS,200,,,7,0500
USC00116200,20120803,PRCP,0,,,7,0500
USC00116200,20120803,SNOW,0,,,7,
USC00116200,20120803,SNWD,0,,,7,0500
USC00116200,20120804,TMAX,356,,,7,0500
USC00116200,20120804,TMIN,194,,,7,0500
USC00116200,20120804,TOBS,206,,,7,0500
USC00116200,20120804,PRCP,0,,,7,0500
USC00116200,20120804,SNOW,0,,,7,
USC00116200,20120804,SNWD,0,,,7,0500
USC00116200,20120805,TMAX,367,,,7,0500
USC00116200,20120805,TMIN,200,,,7,0500
USC00116200,20120805,TOBS,200,,,7,0500
USC00116200,20120805,PRCP,272,,,7,0500
USC00116200,20120805,SNOW,0,,,7,
USC00116200,20120805,SNWD,0,,,7,0500
USC00116200,20120805,WT03,1,,,7,
USC00116200,20120806,TMAX,306,,,7,0500
USC00116200,20120806,TMIN,133,,,7,0500
USC00116200,20120806,TOBS,133,,,7,0500
USC00116200,20120806,PRCP,0,,,7,0500
USC00116200,20120806,SNOW,0,,,7,
USC00116200,20120806,SNWD,0,,,7,0500
USC00116200,20120807,TMAX,317,,,7,0500
USC00116200,20120807,TMIN,133,,,7,0500
USC00116200,20120807,TOBS,139,,,7,0500
USC00116200,20120807,PRCP,0,,,7,0500
USC00116200,20120807,SNOW,0,,,7,
USC00116200,20120807,SNWD,0,,,7,0500
USC00116200,20120808,TMAX,367,,,7,0500
USC00116200,20120808,TMIN,128,,,7,0500
USC00116200,20120808,TOBS,228,,,7,0500
USC00116200,20120808,PRCP,0,,,7,0500
USC00116200,20120808,SNOW,0,,,7,
USC00116200,20120808,SNWD,0,,,7,0500
USC00116200,20120809,TMAX,311,,,7,0500
USC00116200,20120809,TMIN,183,,,7,0500
