USC00116200,20120101,TMAX,83,,,7,0600
USC00116200,20121020,SNOW,0,,,7,
USC00116200,20121020,SNWD,0,,,7,0500
USC00116200,20121020,WT01,1,,,7,
USC00116200,20121020,WT03,1,,,7,
USC00116200,20121021,TMAX,150,,,7,0500
USC00116200,20121021,TMIN,56,,,7,0500
USC00116200,20121021,TOBS,72,,,7,0500
USC00116200,20121021,PRCP,0,,,7,0500
USC00116200,20121021,SNOW,0,,,7,
USC00116200,20121021,SNWD,0,,,7,0500
USC00116200,20121021,WT01,1,,,7,
USC00116200,20121022,TMAX,233,,,7,0500
USC00116200,20121022,TMIN,67,,,7,0500
USC00116200,20121022,TOBS,167,,,7,0500
USC00116200,20121022,PRCP,0,,,7,0500
USC00116200,20121022,SNOW,0,,,7,
USC00116200,20121022,SNWD,0,,,7,0500
USC00116200,20121023,TMAX,194,,,7,0500
USC00116200,20121023,TMIN,67,,,7,0500
USC00116200,20121023,TOBS,144,,,7,0500
USC00116200,20121023,PRCP,119,,,7,0500
USC00116200,20121023,SNOW,0,,,7,
USC00116200,20121023,SNWD,0,,,7,0500
USC00116200,20121023,WT03,1,,,7,
USC00116200,20121024,TMAX,233,,,7,0500
USC00116200,20121024,TMIN,144,,,7,0500
USC00116200,20121024,TOBS,178,,,7,0500
USC00116200,20121024,PRCP,0,T,,7,0500
USC00116200,20121024,SNOW,0,,,7,
USC00116200,20121024,SNWD,0,,,7,0500
USC00116200,20121025,TMAX,267,,,7,0500
USC00116200,20121025,TMIN,167,,,7,0500
USC00116200,20121025,TOBS,178,,,7,0500
USC00116200,20121025,PRCP,0,,,7,0500
USC00116200,20121025,SNOW,0,,,7,
USC00116200,20121025,SNWD,0,,,7,0500
USC00116200,20121026,TMAX,233,,,7,0500
USC00116200,20121026,TMIN,39,,,7,0500
USC00116200,20121026,TOBS,39,,,7,0500
USC00116200,20121026,PRCP,117,,,7,0500
USC00116200,20121026,SNOW,0,,,7,
USC00116200,20121026,SNWD,0,,,7,0500
USC00116200,20121026,WT03,1,,,7,
USC00116200,20121027,TMAX,89,,,7,0500
USC00116200,20121027,TMIN,-6,,,7,0500
USC00116200,20121027,TOBS,-6,,,7,0500
USC00116200,20121027,PRCP,0,,,7,0500
USC00116200,20121027,SNOW,0,,,7,
USC00116200,20121027,SNWD,0,,,7,0500
USC00116200,20121028,TMAX,83,,,7,0500
USC00116200,20121028,TMIN,-17,,,7,0500
USC00116200,20121028,TOBS,11,,,7,0500
USC00116200,20121028,PRCP,0,,,7,0500
USC00116200,20121028,SNOW,0,,,7,
USC00116200,20121028,SNWD,0,,,7,0500
USC00116200,20121029,TMAX,122,,,7,0500
USC00116200,20121029,TMIN,0,,,7,0500
USC00116200,20121029,TOBS,0,,,7,0500
USC00116200,20121029,PRCP,0,,,7,0500
USC00116200,20121029,SNOW,0,,,7,
USC00116200,20121029,SNWD,0,,,7,0500
USC00116200,20121030,TMAX,122,,,7,0500
USC00116200,20121030,TMIN,0,,,7,0500
USC00116200,20121030,TOBS,17,,,7,0500
USC00116200,20121030,PRCP,0,,,7,0500
USC00116200,20121030,SNOW,0,,,7,
USC00116200,20121030,SNWD,0,,,7,0500
USC00116200,20121031,TMAX,94,,,7,0500
USC00116200,20121031,TMIN,-17,,,7,0500
USC00116200,20121031,TOBS,-17,,,7,0500
USC00116200,20121031,PRCP,0,,,7,0500
USC00116200,20121031,SNOW,0,,,7,
USC00116200,20121031,SNWD,0,,,7,0500
USC00116200,20121101,TMAX,94,,,7,0500
USC00116200,20121101,TMIN,-17,,,7,0500
USC00116200,20121101,TOBS,0,,,7,0500
USC00116200,20121101,PRCP,0,,,7,0500
USC00116200,20121101,SNOW,0,,,7,
USC00116200,20121101,SNWD,0,,,7,0500
USC00116200,20121102,TMAX,94,,,7,0500
USC00116200,20121102,TMIN,-22,,,7,0500
USC00116200,20121102,TOBS,-22,,,7,0500
USC00116200,20121102,PRCP,0,,,7,0500
USC00116200,20121102,SNOW,0,,,7,
USC00116200,20121102,SNWD,0,,,7,0500
USC00116200,20121103,TMAX,100,,,7,0500
USC00116200,20121103,TMIN,-28,,,7,0500
USC00116200,20121103,TOBS,22,,,7,0500
USC00116200,20121103,PRCP,20,,,7,0500
USC00116200,20121103,SNOW,0,,,7,
USC00116200,20121103,SNWD,0,,,7,0500
USC00116200,20121103,WT03,1,,,7,
USC00116200,20121104,TMAX,67,,,7,0500
USC00116200,20121104,TMIN,-28,,,7,0500
USC00116200,20121104,TOBS,-28,,,7,0500
USC00116200,20121104,PRCP,25,,,7,0500
USC00116200,20121104,SNOW,0,,,7,
USC00116200,20121104,SNWD,0,,,7,0500
USC00116200,20121104,WT04,1,,,7,
USC00116200,20121105,TMAX,83,,,7,0500
USC00116200,20121105,TMIN,-33,,,7,0500
USC00116200,20121105,TOBS,-17,,,7,0500
USC00116200,20121105,PRCP,0,,,7,0500
USC00116200,20121105,SNOW,0,,,7,
USC00116200,20121105,SNWD,0,,,7,0500
USC00116200,20121106,TMAX,78,,,7,0500
USC00116200,20121106,TMIN,-33,,,7,0500
USC00116200,20121106,TOBS,0,,,7,0500
USC00116200,20121106,PRCP,0,,,7,0500
USC00116200,20121106,SNOW,0,,,7,
USC00116200,20121106,SNWD,0,,,7,0500
USC00116200,20121107,TMAX,61,,,7,0500
USC00116200,20121107,TMIN,0,,,7,0500
USC00116200,20121107,TOBS,39,,,7,0500
USC00116200,20121107,PRCP,76,,,7,0500
USC00116200,20121107,SNOW,0,,,7,
USC00116200,20121107,SNWD,0,,,7,0500
USC00116200,20121107,WT01,1,,,7,
USC00116200,20121108,TMAX,67,,,7,0500
USC00116200,20121108,TMIN,39,,,7,0500
USC00116200,20121108,TOBS,44,,,7,0500
USC00116200,20121108,PRCP,0,,,7,0500
USC00116200,20121108,SNOW,0,,,7,
USC00116200,20121108,SNWD,0,,,7,0500
USC00116200,20121108,WT01,1,,,7,
USC00116200,20121109,TMAX,100,,,7,0500
USC00116200,20121109,TMIN,44,,,7,0500
USC00116200,20121109,TOBS,44,,,7,0500
USC00116200,20121109,PRCP,0,,,7,0500
USC00116200,20121109,SNOW,0,,,7,
USC00116200,20121109,SNWD,0,,,7,0500
USC00116200,20121109,WT01,1,,,7,
USC00116200,20121110,TMAX,167,,,7,0500
USC00116200,20121110,TMIN,33,,,7,0500
USC00116200,20121110,TOBS,139,,,7,0500
USC00116200,20121110,PRCP,0,,,7,0500
USC00116200,20121110,SNOW,0,,,7,
USC00116200,20121110,SNWD,0,,,7,0500
USC00116200,20121111,TMAX,217,,,7,0500
USC00116200,20121111,TMIN,39,,,7,0500
USC00116200,20121111,TOBS,122,,,7,0500
USC00116200,20121111,PRCP,0,,,7,0500
USC00116200,20121111,SNOW,0,,,7,
USC00116200,20121111,SNWD,0,,,7,0500
USC00116200,20121112,TMAX,200,,,7,0500
USC00116200,20121112,TMIN,-11,,,7,0500
USC00116200,20121112,TOBS,-11,,,7,0500
USC00116200,20121112,PRCP,127,,,7,0500
USC00116200,20121112,SNOW,0,,,7,
USC00116200,20121112,SNWD,0,,,7,0500
USC00116200,20121113,TMAX,39,,,7,0500
USC00116200,20121113,TMIN,-39,,,7,0500
USC00116200,20121113,TOBS,-39,,,7,0500
USC00116200,20121113,PRCP,0,,,7,0500
USC00116200,20121113,SNOW,0,,,7,
USC00116200,20121113,SNWD,0,,,7,0500
USC00116200,20121114,TMAX,44,,,7,0500
USC00116200,20121114,TMIN,-39,,,7,0500
USC00116200,20121114,TOBS,-17,,,7,0500
USC00116200,20121114,PRCP,0,,,7,0500
USC00116200,20121114,SNOW,0,,,7,
USC00116200,20121114,SNWD,0,,,7,0500
USC00116200,20121115,TMAX,94,,,7,0500
USC00116200,20121115,TMIN,-44,,,7,0500
USC00116200,20121115,TOBS,-44,,,7,0500
USC00116200,20121115,PRCP,0,,,7,0500
USC00116200,20121115,SNOW,0,,,7,
USC00116200,20121115,SNWD,0,,,7,0500
USC00116200,20121116,TMAX,111,,,7,0500
USC00116200,20121116,TMIN,-44,,,7,0500
USC00116200,20121116,TOBS,-6,,,7,0500
USC00116200,20121116,PRCP,0,,,7,0500
USC00116200,20121116,SNOW,0,,,7,
USC00116200,20121116,SNWD,0,,,7,0500
USC00116200,20121117,TMAX,139,,,7,0500
USC00116200,20121117,TMIN,-33,,,7,0500
USC00116200,20121117,TOBS,-33,,,7,0500
USC00116200,20121117,PRCP,0,,,7,0500
USC00116200,20121117,SNOW,0,,,7,
USC00116200,20121117,SNWD,0,,,7,0500
USC00116200,20121118,TMAX,128,,,7,0500
USC00116200,20121118,TMIN,-33,,,7,0500
USC00116200,20121118,TOBS,-6,,,7,0500
USC00116200,20121118,PRCP,0,,,7,0500
USC00116200,20121118,SNOW,0,,,7,
USC00116200,20121118,SNWD,0,,,7,0500
USC00116200,20121119,TMAX,156,,,7,0500
USC00116200,20121119,TMIN,-6,,,7,0500
USC00116200,20121119,TOBS,72,,,7,0500
USC00116200,20121119,PRCP,0,,,7,0500
USC00116200,20121119,SNOW,0,,,7,
USC00116200,20121119,SNWD,0,,,7,0500
USC00116200,20121120,TMAX,128,,,7,0500
USC00116200,20121120,TMIN,50,,,7,0500
USC00116200,20121120,TOBS,94,,,7,0500
USC00116200,20121120,PRCP,0,T,,7,0500
USC00116200,20121120,SNOW,0,,,7,
USC00116200,20121120,SNWD,0,,,7,0500
USC00116200,20121121,TMAX,167,,,7,0500
USC00116200,20121121,TMIN,0,,,7,0500
USC00116200,20121121,TOBS,0,,,7,0500
USC00116200,20121121,PRCP,0,,,7,0500
USC00116200,20121121,SNOW,0,,,7,
USC00116200,20121121,SNWD,0,,,7,0500
USC00116200,20121121,WT01,1,,,7,
USC00116200,20121122,TMAX,150,,,7,0500
USC00116200,20121122,TMIN,0,,,7,0500
USC00116200,20121122,TOBS,94,,,7,0500
USC00116200,20121122,PRCP,0,,,7,0500
USC00116200,20121122,SNOW,0,,,7,
USC00116200,20121122,SNWD,0,,,7,0500
USC00116200,20121122,WT01,1,,,7,
USC00116200,20121123,TMAX,178,,,7,0500
USC00116200,20121123,TMIN,6,,,7,0500
USC00116200,20121123,TOBS,6,,,7,0500
USC00116200,20121123,PRCP,5,,,7,0500
USC00116200,20121123,SNOW,0,,,7,
USC00116200,20121123,SNWD,0,,,7,0500
USC00116200,20121123,WT03,1,,,7,
USC00116200,20121124,TMAX,33,,,7,0500
USC00116200,20121124,TMIN,-61,,,7,0500
USC00116200,20121124,TOBS,-50,,,7,0500
USC00116200,20121124,PRCP,0,,,7,0500
USC00116200,20121124,SNOW,0,,,7,
USC00116200,20121124,SNWD,0,,,7,0500
USC00116200,20121125,TMAX,17,,,7,0500
USC00116200,20121125,TMIN,-50,,,7,0500
USC00116200,20121125,TOBS,6,,,7,0500
USC00116200,20121125,PRCP,0,,,7,0500
USC00116200,20121125,SNOW,0,,,7,
USC00116200,20121125,SNWD,0,,,7,0500
USC00116200,20121126,TMAX,94,,,7,0500
USC00116200,20121126,TMIN,-6,,,7,0500
USC00116200,20121126,TOBS,-6,,,7,0500
USC00116200,20121126,PRCP,0,,,7,0500
USC00116200,20121126,SNOW,0,,,7,
USC00116200,20121126,SNWD,0,,,7,0500
USC00116200,20121127,TMAX,17,,,7,0500
USC00116200,20121127,TMIN,-94,,,7,0500
USC00116200,20121127,TOBS,-94,,,7,0500
USC00116200,20121127,PRCP,0,T,,7,0500
USC00116200,20121127,SNOW,0,,,7,
USC00116200,20121127,SNWD,0,,,7,0500
USC00116200,20121128,TMAX,44,,,7,0500
USC00116200,20121128,TMIN,-94,,,7,0500
USC00116200,20121128,TOBS,-44,,,7,0500
USC00116200,20121128,PRCP,0,,,7,0500
USC00116200,20121128,SNOW,0,,,7,
USC00116200,20121128,SNWD,0,,,7,0500
USC00116200,20121129,TMAX,106,,,7,0500
USC00116200,20121129,TMIN,-44,,,7,0500
USC00116200,20121129,TOBS,-6,,,7,0500
USC00116200,20121129,PRCP,0,,,7,0500
USC00116200,20121129,SNOW,0,,,7,
USC00116200,20121129,SNWD,0,,,7,0500
USC00116200,20121130,TMAX,117,,,7,0500
USC00116200,20121130,TMIN,-22,,,7,0500
USC00116200,20121130,TOBS,50,,,7,0500
USC00116200,20121130,PRCP,0,,,7,0500
USC00116200,20121130,SNOW,0,,,7,
USC00116200,20121130,SNWD,0,,,7,0500
USC00116200,20121201,TMAX,150,,,7,0500
USC00116200,20121201,TMIN,11,,,7,0500
USC00116200,20121201,TOBS,50,,,7,0500
USC00116200,20121201,PRCP,0,,,7,0500
USC00116200,20121201,SNOW,0,,,7,
USC00116200,20121201,SNWD,0,,,7,0500
USC00116200,20121202,TMAX,167,,,7,0500
USC00116200,20121202,TMIN,39,,,7,0500
USC00116200,20121202,TOBS,128,,,7,0500
USC00116200,20121202,PRCP,0,T,,7,0500
USC00116200,20121202,SNOW,0,,,7,
USC00116200,20121202,SNWD,0,,,7,0500
USC00116200,20121202,WT01,1,,,7,
USC00116200,20121203,TMAX,183,,,7,0500
USC00116200,20121203,TMIN,72,,,7,0500
USC00116200,20121203,TOBS,150,,,7,0500
USC00116200,20121203,PRCP,0,,,7,0500
USC00116200,20121203,SNOW,0,,,7,
USC00116200,20121203,SNWD,0,,,7,0500
USC00116200,20121203,WT01,1,,,7,
USC00116200,20121204,TMAX,222,,,7,0500
USC00116200,20121204,TMIN,94,,,7,0500
USC00116200,20121204,TOBS,94,,,7,0500
USC00116200,20121204,PRCP,173,,,7,0500
USC00116200,20121204,SNOW,0,,,7,
USC00116200,20121204,SNWD,0,,,7,0500
USC00116200,20121204,WT01,1,,,7,
USC00116200,20121205,TMAX,139,,,7,0500
USC00116200,20121205,TMIN,-17,,,7,0500
USC00116200,20121205,TOBS,-17,,,7,0500
USC00116200,20121205,PRCP,0,T,,7,0500
USC00116200,20121205,SNOW,0,,,7,
USC00116200,20121205,SNWD,0,,,7,0500
USC00116200,20121206,TMAX,67,,,7,0500
USC00116200,20121206,TMIN,-22,,,7,0500
USC00116200,20121206,TOBS,0,,,7,0500
USC00116200,20121206,PRCP,0,,,7,0500
USC00116200,20121206,SNOW,0,,,7,
USC00116200,20121206,SNWD,0,,,7,0500
USC00116200,20121207,TMAX,117,,,7,0500
USC00116200,20121207,TMIN,-6,,,7,0500
USC00116200,20121207,TOBS,56,,,7,0500
USC00116200,20121207,PRCP,0,T,,7,0500
USC00116200,20121207,SNOW,0,,,7,
USC00116200,20121207,SNWD,0,,,7,0500
USC00116200,20121207,WT01,1,,,7,
USC00116200,20121208,TMAX,83,,,7,0500
USC00116200,20121208,TMIN,22,,,7,0500
USC00116200,20121208,TOBS,22,,,7,0500
USC00116200,20121208,PRCP,13,,,7,0500
USC00116200,20121208,SNOW,0,,,7,
USC00116200,20121208,SNWD,0,,,7,0500
USC00116200,20121208,WT01,1,,,7,
USC00116200,20121209,TMAX,61,,,7,0500
USC00116200,20121209,TMIN,22,,,7,0500
USC00116200,20121209,TOBS,33,,,7,0500
USC00116200,20121209,PRCP,18,,,7,0500
USC00116200,20121209,SNOW,0,,,7,
USC00116200,20121209,SNWD,0,,,7,0500
USC00116200,20121209,WT01,1,,,7,
USC00116200,20121210,TMAX,67,,,7,0500
USC00116200,20121210,TMIN,-33,,,7,0500
USC00116200,20121210,TOBS,-33,,,7,0500
USC00116200,20121210,PRCP,10,,,7,0500
USC00116200,20121210,SNOW,0,,,7,
USC00116200,20121210,SNWD,0,,,7,0500
USC00116200,20121210,WT01,1,,,7,
USC00116200,20121211,TMAX,-17,,,7,0500
USC00116200,20121211,TMIN,-56,,,7,0500
USC00116200,20121211,TOBS,-56,,,7,0500
USC00116200,20121211,PRCP,0,,,7,0500
USC00116200,20121211,SNOW,0,,,7,
USC00116200,20121211,SNWD,0,,,7,0500
USC00116200,20121212,TMAX,33,,,7,0500
USC00116200,20121212,TMIN,-56,,,7,0500
USC00116200,20121212,TOBS,-33,,,7,0500
USC00116200,20121212,PRCP,0,,,7,0500
USC00116200,20121212,SNOW,0,,,7,
USC00116200,20121212,SNWD,0,,,7,0500
USC00116200,20121213,TMAX,83,,,7,0500
USC00116200,20121213,TMIN,-50,,,7,0500
USC00116200,20121213,TOBS,-11,,,7,0500
USC00116200,20121213,PRCP,0,,,7,0500
USC00116200,20121213,SNOW,0,,,7,
USC00116200,20121213,SNWD,0,,,7,0500
USC00116200,20121214,TMAX,89,,,7,0500
USC00116200,20121214,TMIN,-11,,,7,0500
USC00116200,20121214,TOBS,11,,,7,0500
USC00116200,20121214,PRCP,0,,,7,0500
USC00116200,20121214,SNOW,0,,,7,
USC00116200,20121214,SNWD,0,,,7,0500
USC00116200,20121215,TMAX,111,,,7,0500
USC00116200,20121215,TMIN,11,,,7,0500
USC00116200,20121215,TOBS,61,,,7,0500
USC00116200,20121215,PRCP,64,,,7,0500
USC00116200,20121215,SNOW,0,,,7,
USC00116200,20121215,SNWD,0,,,7,0500
USC00116200,20121216,TMAX,111,,,7,0500
USC00116200,20121216,TMIN,56,,,7,0500
USC00116200,20121216,TOBS,78,,,7,0500
USC00116200,20121216,PRCP,38,,,7,0500
USC00116200,20121216,SNOW,0,,,7,
USC00116200,20121216,SNWD,0,,,7,0500
USC00116200,20121216,WT01,1,,,7,
USC00116200,20121217,TMAX,89,,,7,0500
USC00116200,20121217,TMIN,22,,,7,0500
USC00116200,20121217,TOBS,22,,,7,0500
USC00116200,20121217,PRCP,0,,,7,0500
USC00116200,20121217,SNOW,0,,,7,
USC00116200,20121217,SNWD,0,,,7,0500
USC00116200,20121218,TMAX,33,,,7,0500
USC00116200,20121218,TMIN,0,,,7,0500
USC00116200,20121218,TOBS,6,,,7,0500
USC00116200,20121218,PRCP,13,,,7,0500
USC00116200,20121218,SNOW,0,,,7,
USC00116200,20121218,SNWD,0,,,7,0500
USC00116200,20121218,WT01,1,,,7,
USC00116200,20121219,TMAX,83,,,7,0500
USC00116200,20121219,TMIN,-6,,,7,0500
USC00116200,20121219,TOBS,6,,,7,0500
USC00116200,20121219,PRCP,0,,,7,0500
USC00116200,20121219,SNOW,0,,,7,
USC00116200,20121219,SNWD,0,,,7,0500
USC00116200,20121220,TMAX,83,,,7,0500
USC00116200,20121220,TMIN,0,,,7,0500
USC00116200,20121220,TOBS,83,,,7,0500
USC00116200,20121220,PRCP,165,,,7,0500
USC00116200,20121220,SNOW,0,,,7,
USC00116200,20121220,SNWD,0,,,7,0500
USC00116200,20121220,WT03,1,,,7,
USC00116200,20121221,TMAX,100,,,7,0500
USC00116200,20121221,TMIN,-78,,,7,0500
USC00116200,20121221,TOBS,-78,,,7,0500
USC00116200,20121221,PRCP,18,,,7,0500
USC00116200,20121221,SNOW,30,,,7,
USC00116200,20121221,SNWD,25,,,7,0500
USC00116200,20121222,TMAX,-22,,,7,0500
USC00116200,20121222,TMIN,-111,,,7,0500
USC00116200,20121222,TOBS,-111,,,7,0500
USC00116200,20121222,PRCP,0,,,7,0500
USC00116200,20121222,SNOW,0,,,7,
USC00116200,20121222,SNWD,25,,,7,0500
USC00116200,20121223,TMAX,-11,,,7,0500
USC00116200,20121223,TMIN,-117,,,7,0500
USC00116200,20121223,TOBS,-67,,,7,0500
USC00116200,20121223,PRCP,0,,,7,0500
USC00116200,20121223,SNOW,0,,,7,
USC00116200,20121223,SNWD,25,,,7,0500
USC00116200,20121224,TMAX,17,,,7,0500
USC00116200,20121224,TMIN,-111,,,7,0500
USC00116200,20121224,TOBS,-22,,,7,0500
USC00116200,20121224,PRCP,0,,,7,0500
USC00116200,20121224,SNOW,0,,,7,
USC00116200,20121224,SNWD,0,,,7,0500
USC00116200,20121225,TMAX,11,,,7,0500
USC00116200,20121225,TMIN,-56,,,7,0500
USC00116200,20121225,TOBS,-56,,,7,0500
USC00116200,20121225,PRCP,0,,,7,0500
USC00116200,20121225,SNOW,0,,,7,
USC00116200,20121225,SNWD,0,,,7,0500
USC00116200,20121225,WT01,1,,,7,
USC00116200,20121226,TMAX,-11,,,7,0500
USC00116200,20121226,TMIN,-56,,,7,0500
USC00116200,20121226,TOBS,-11,,,7,0500
USC00116200,20121226,PRCP,0,,,7,0500
USC00116200,20121226,SNOW,0,,,7,
USC00116200,20121226,SNWD,0,,,7,0500
USC00116200,20121227,TMAX,6,,,7,0500
USC00116200,20121227,TMIN,-39,,,7,0500
USC00116200,20121227,TOBS,-39,,,7,0500
USC00116200,20121227,PRCP,0,,,7,0500
USC00116200,20121227,SNOW,0,,,7,
USC00116200,20121227,SNWD,0,,,7,0500
USC00116200,20121228,TMAX,0,,,7,0500
USC00116200,20121228,TMIN,-39,,,7,0500
USC00116200,20121228,TOBS,-28,,,7,0500
USC00116200,20121228,PRCP,0,,,7,0500
USC00116200,20121228,SNOW,0,,,7,
USC00116200,20121228,SNWD,0,,,7,0500
USC00116200,20121229,TMAX,11,,,7,0500
USC00116200,20121229,TMIN,-28,,,7,0500
USC00116200,20121229,TOBS,-17,,,7,0500
USC00116200,20121229,PRCP,0,,,7,0500
USC00116200,20121229,SNOW,0,,,7,
USC00116200,20121229,SNWD,0,,,7,0500
USC00116200,20121230,TMAX,-17,,,7,0500
USC00116200,20121230,TMIN,-100,,,7,0500
USC00116200,20121230,TOBS,-89,,,7,0500
USC00116200,20121230,PRCP,0,,,7,0500
USC00116200,20121230,SNOW,0,,,7,
USC00116200,20121230,SNWD,0,,,7,0500
USC00116200,20121231,TMAX,33,,,7,0500
USC00116200,20121231,TMIN,-89,,,7,0500
USC00116200,20121231,TOBS,0,,,7,0500
USC00116200,20121231,PRCP,0,,,7,0500
USC00116200,20121231,SNOW,0,,,7,
USC00116200,20121231,SNWD,0,,,7,0500
