USC00116200,20180101,TMAX,-150,,,7,0500
USC00116200,20180903,TOBS,222,,,7,0500
USC00116200,20180903,PRCP,0,,,7,0500
USC00116200,20180903,SNOW,0,,,7,
USC00116200,20180903,SNWD,0,,,7,0500
USC00116200,20180904,TMAX,328,,,7,0500
USC00116200,20180904,TMIN,222,,,7,0500
USC00116200,20180904,TOBS,222,,,7,0500
USC00116200,20180904,PRCP,0,,,7,0500
USC00116200,20180904,SNOW,0,,,7,
USC00116200,20180904,SNWD,0,,,7,0500
USC00116200,20180905,TMAX,339,,,7,0500
USC00116200,20180905,TMIN,222,,,7,0500
USC00116200,20180905,TOBS,233,,,7,0500
USC00116200,20180905,PRCP,0,,,7,0500
USC00116200,20180905,SNOW,0,,,7,
USC00116200,20180905,SNWD,0,,,7,0500
USC00116200,20180906,TMAX,339,,,7,0500
USC00116200,20180906,TMIN,222,,,7,0500
USC00116200,20180906,TOBS,222,,,7,0500
USC00116200,20180906,PRCP,0,T,,7,0500
USC00116200,20180906,SNOW,0,,,7,
USC00116200,20180906,SNWD,0,,,7,0500
USC00116200,20180907,TMAX,228,,,7,0500
USC00116200,20180907,TMIN,167,,,7,0500
USC00116200,20180907,TOBS,167,,,7,0500
USC00116200,20180907,PRCP,76,,,7,0500
USC00116200,20180907,SNOW,0,,,7,
USC00116200,20180907,SNWD,0,,,7,0500
USC00116200,20180908,TMAX,217,,,7,0500
USC00116200,20180908,TMIN,144,,,7,0500
USC00116200,20180908,TOBS,144,,,7,0500
USC00116200,20180908,PRCP,241,,,7,0500
USC00116200,20180908,SNOW,0,,,7,
USC00116200,20180908,SNWD,0,,,7,0500
USC00116200,20180909,TMAX,228,,,7,0500
USC00116200,20180909,TMIN,122,,,7,0500
USC00116200,20180909,TOBS,128,,,7,0500
USC00116200,20180909,PRCP,0,,,7,0500
USC00116200,20180909,SNOW,0,,,7,
USC00116200,20180909,SNWD,0,,,7,0500
USC00116200,20180910,TMAX,233,,,7,0500
USC00116200,20180910,TMIN,100,,,7,0500
USC00116200,20180910,TOBS,100,,,7,0500
USC00116200,20180910,PRCP,0,,,7,0500
USC00116200,20180910,SNOW,0,,,7,
USC00116200,20180910,SNWD,0,,,7,0500
USC00116200,20180911,TMAX,261,,,7,0500
USC00116200,20180911,TMIN,100,,,7,0500
USC00116200,20180911,TOBS,106,,,7,0500
USC00116200,20180911,PRCP,0,,,7,0500
USC00116200,20180911,SNOW,0,,,7,
USC00116200,20180911,SNWD,0,,,7,0500
USC00116200,20180912,TMAX,283,,,7,0500
USC00116200,20180912,TMIN,100,,,7,0500
USC00116200,20180912,TOBS,128,,,7,0500
USC00116200,20180912,PRCP,0,,,7,0500
USC00116200,20180912,SNOW,0,,,7,
USC00116200,20180912,SNWD,0,,,7,0500
USC00116200,20180913,TMAX,289,,,7,0500
USC00116200,20180913,TMIN,128,,,7,0500
USC00116200,20180913,TOBS,128,,,7,0500
USC00116200,20180913,PRCP,0,,,7,0500
USC00116200,20180913,SNOW,0,,,7,
USC00116200,20180913,SNWD,0,,,7,0500
USC00116200,20180914,TMAX,300,,,7,0500
USC00116200,20180914,TMIN,117,,,7,0500
USC00116200,20180914,TOBS,150,,,7,0500
USC00116200,20180914,PRCP,0,,,7,0500
USC00116200,20180914,SNOW,0,,,7,
USC00116200,20180914,SNWD,0,,,7,0500
USC00116200,20180915,TMAX,322,,,7,0500
USC00116200,20180915,TMIN,144,,,7,0500
USC00116200,20180915,TOBS,156,,,7,0500
USC00116200,20180915,PRCP,0,,,7,0500
USC00116200,20180915,SNOW,0,,,7,
USC00116200,20180915,SNWD,0,,,7,0500
USC00116200,20180916,TMAX,311,,,7,0500
USC00116200,20180916,TMIN,150,,,7,0500
USC00116200,20180916,TOBS,150,,,7,0500
USC00116200,20180916,PRCP,0,,,7,0500
USC00116200,20180916,SNOW,0,,,7,
USC00116200,20180916,SNWD,0,,,7,0500
USC00116200,20180917,TMAX,333,,,7,0500
USC00116200,20180917,TMIN,150,,,7,0500
USC00116200,20180917,TOBS,167,,,7,0500
USC00116200,20180917,PRCP,0,,,7,0500
USC00116200,20180917,SNOW,0,,,7,
USC00116200,20180917,SNWD,0,,,7,0500
USC00116200,20180918,TMAX,339,,,7,0500
USC00116200,20180918,TMIN,167,,,7,0500
USC00116200,20180918,TOBS,183,,,7,0500
USC00116200,20180918,PRCP,0,,,7,0500
USC00116200,20180918,SNOW,0,,,7,
USC00116200,20180918,SNWD,0,,,7,0500
USC00116200,20180919,TMAX,339,,,7,0500
USC00116200,20180919,TMIN,183,,,7,0500
USC00116200,20180919,TOBS,183,,,7,0500
USC00116200,20180919,PRCP,0,,,7,0500
USC00116200,20180919,SNOW,0,,,7,
USC00116200,20180919,SNWD,0,,,7,0500
USC00116200,20180920,TMAX,333,,,7,0500
USC00116200,20180920,TMIN,183,,,7,0500
USC00116200,20180920,TOBS,233,,,7,0500
USC00116200,20180920,PRCP,0,,,7,0500
USC00116200,20180920,SNOW,0,,,7,
USC00116200,20180920,SNWD,0,,,7,0500
USC00116200,20180921,TMAX,350,,,7,0500
USC00116200,20180921,TMIN,228,,,7,0500
USC00116200,20180921,TOBS,239,,,7,0500
USC00116200,20180921,PRCP,25,,,7,0500
USC00116200,20180921,SNOW,0,,,7,
USC00116200,20180921,SNWD,0,,,7,0500
USC00116200,20180922,TMAX,256,,,7,0500
USC00116200,20180922,TMIN,89,,,7,0500
USC00116200,20180922,TOBS,89,,,7,0500
USC00116200,20180922,PRCP,0,,,7,0500
USC00116200,20180922,SNOW,0,,,7,
USC00116200,20180922,SNWD,0,,,7,0500
USC00116200,20180923,TMAX,211,,,7,0500
USC00116200,20180923,TMIN,44,,,7,0500
USC00116200,20180923,TOBS,44,,,7,0500
USC00116200,20180923,PRCP,0,,,7,0500
USC00116200,20180923,SNOW,0,,,7,
USC00116200,20180923,SNWD,0,,,7,0500
USC00116200,20180924,TMAX,256,,,7,0500
USC00116200,20180924,TMIN,44,,,7,0500
USC00116200,20180924,TOBS,100,,,7,0500
USC00116200,20180924,PRCP,0,,,7,0500
USC00116200,20180924,SNOW,0,,,7,
USC00116200,20180924,SNWD,0,,,7,0500
USC00116200,20180925,TMAX,256,,,7,0500
USC00116200,20180925,TMIN,100,,,7,0500
USC00116200,20180925,TOBS,217,,,7,0500
USC00116200,20180925,PRCP,41,,,7,0500
USC00116200,20180925,SNOW,0,,,7,
USC00116200,20180925,SNWD,0,,,7,0500
USC00116200,20180926,TMAX,289,,,7,0500
USC00116200,20180926,TMIN,111,,,7,0500
USC00116200,20180926,TOBS,111,,,7,0500
USC00116200,20180926,PRCP,127,,,7,0500
USC00116200,20180926,SNOW,0,,,7,
USC00116200,20180926,SNWD,0,,,7,0500
USC00116200,20180927,TMAX,217,,,7,0500
USC00116200,20180927,TMIN,56,,,7,0500
USC00116200,20180927,TOBS,56,,,7,0500
USC00116200,20180927,PRCP,0,,,7,0500
USC00116200,20180927,SNOW,0,,,7,
USC00116200,20180927,SNWD,0,,,7,0500
USC00116200,20180928,TMAX,217,,,7,0500
USC00116200,20180928,TMIN,56,,,7,0500
USC00116200,20180928,TOBS,122,,,7,0500
USC00116200,20180928,PRCP,0,,,7,0500
USC00116200,20180928,SNOW,0,,,7,
USC00116200,20180928,SNWD,0,,,7,0500
USC00116200,20180929,TMAX,222,,,7,0500
USC00116200,20180929,TMIN,72,,,7,0500
USC00116200,20180929,TOBS,72,,,7,0500
USC00116200,20180929,PRCP,0,,,7,0500
USC00116200,20180929,SNOW,0,,,7,
USC00116200,20180929,SNWD,0,,,7,0500
USC00116200,20180930,TMAX,156,,,7,0500
USC00116200,20180930,TMIN,72,,,7,0500
USC00116200,20180930,TOBS,156,,,7,0500
USC00116200,20180930,PRCP,0,T,,7,0500
USC00116200,20180930,SNOW,0,,,7,
USC00116200,20180930,SNWD,0,,,7,0500
USC00116200,20181001,TMAX,294,,,7,0500
USC00116200,20181001,TMIN,133,,,7,0500
USC00116200,20181001,TOBS,133,,,7,0500
USC00116200,20181001,PRCP,0,,,7,0500
USC00116200,20181001,SNOW,0,,,7,
USC00116200,20181001,SNWD,0,,,7,0500
USC00116200,20181002,TMAX,283,,,7,0500
USC00116200,20181002,TMIN,133,,,7,0500
USC00116200,20181002,TOBS,194,,,7,0500
USC00116200,20181002,PRCP,0,,,7,0500
USC00116200,20181002,SNOW,0,,,7,
USC00116200,20181002,SNWD,0,,,7,0500
USC00116200,20181003,TMAX,222,,,7,0500
USC00116200,20181003,TMIN,183,,,7,0500
USC00116200,20181003,TOBS,211,,,7,0500
USC00116200,20181003,PRCP,0,,,7,0500
USC00116200,20181003,SNOW,0,,,7,
USC00116200,20181003,SNWD,0,,,7,0500
USC00116200,20181004,TMAX,317,,,7,0500
USC00116200,20181004,TMIN,178,,,7,0500
USC00116200,20181004,TOBS,178,,,7,0500
USC00116200,20181004,PRCP,0,,,7,0500
USC00116200,20181004,SNOW,0,,,7,
USC00116200,20181004,SNWD,0,,,7,0500
USC00116200,20181005,TMAX,211,,,7,0500
USC00116200,20181005,TMIN,111,,,7,0500
USC00116200,20181005,TOBS,111,,,7,0500
USC00116200,20181005,PRCP,117,,,7,0500
USC00116200,20181005,SNOW,0,,,7,
USC00116200,20181005,SNWD,0,,,7,0500
USC00116200,20181005,WT03,1,,,7,
USC00116200,20181006,TMAX,250,,,7,0500
USC00116200,20181006,TMIN,111,,,7,0500
USC00116200,20181006,TOBS,228,,,7,0500
USC00116200,20181006,PRCP,198,,,7,0500
USC00116200,20181006,SNOW,0,,,7,
USC00116200,20181006,SNWD,0,,,7,0500
USC00116200,20181006,WT03,1,,,7,
USC00116200,20181007,TMAX,250,,,7,0500
USC00116200,20181007,TMIN,122,,,7,0500
USC00116200,20181007,TOBS,122,,,7,0500
USC00116200,20181007,PRCP,221,,,7,0500
USC00116200,20181007,SNOW,0,,,7,
USC00116200,20181007,SNWD,0,,,7,0500
USC00116200,20181007,WT03,1,,,7,
USC00116200,20181008,TMAX,244,,,7,0500
USC00116200,20181008,TMIN,122,,,7,0500
USC00116200,20181008,TOBS,183,,,7,0500
USC00116200,20181008,PRCP,536,,,7,0500
USC00116200,20181008,SNOW,0,,,7,
USC00116200,20181008,SNWD,0,,,7,0500
USC00116200,20181008,WT03,1,,,7,
USC00116200,20181009,TMAX,289,,,7,0500
USC00116200,20181009,TMIN,178,,,7,0500
USC00116200,20181009,TOBS,206,,,7,0500
USC00116200,20181009,PRCP,0,,,7,0500
USC00116200,20181009,SNOW,0,,,7,
USC00116200,20181009,SNWD,0,,,7,0500
USC00116200,20181010,TMAX,294,,,7,0500
USC00116200,20181010,TMIN,194,,,7,0500
USC00116200,20181010,TOBS,211,,,7,0500
USC00116200,20181010,PRCP,0,,,7,0500
USC00116200,20181010,SNOW,0,,,7,
USC00116200,20181010,SNWD,0,,,7,0500
USC00116200,20181011,TMAX,228,,,7,0500
USC00116200,20181011,TMIN,67,,,7,0500
USC00116200,20181011,TOBS,67,,,7,0500
USC00116200,20181011,PRCP,135,,,7,0500
USC00116200,20181011,SNOW,0,,,7,
USC00116200,20181011,SNWD,0,,,7,0500
USC00116200,20181011,WT03,1,,,7,
USC00116200,20181012,TMAX,128,,,7,0500
USC00116200,20181012,TMIN,0,,,7,0500
USC00116200,20181012,TOBS,0,,,7,0500
USC00116200,20181012,PRCP,0,,,7,0500
USC00116200,20181012,SNOW,0,,,7,
USC00116200,20181012,SNWD,0,,,7,0500
USC00116200,20181013,TMAX,44,,,7,0500
USC00116200,20181013,TMIN,0,,,7,0500
USC00116200,20181013,TOBS,33,,,7,0500
USC00116200,20181013,PRCP,58,,,7,0500
USC00116200,20181013,SNOW,0,T,,7,
USC00116200,20181013,SNWD,0,,,7,0500
USC00116200,20181014,TMAX,111,,,7,0500
USC00116200,20181014,TMIN,22,,,7,0500
USC00116200,20181014,TOBS,39,,,7,0500
USC00116200,20181014,PRCP,0,,,7,0500
USC00116200,20181014,SNOW,0,,,7,
USC00116200,20181014,SNWD,0,,,7,0500
USC00116200,20181015,TMAX,144,,,7,0500
USC00116200,20181015,TMIN,28,,,7,0500
USC00116200,20181015,TOBS,39,,,7,0500
USC00116200,20181015,PRCP,30,,,7,0500
USC00116200,20181015,SNOW,0,,,7,
USC00116200,20181015,SNWD,0,,,7,0500
USC00116200,20181016,TMAX,100,,,7,0500
USC00116200,20181016,TMIN,0,,,7,0500
USC00116200,20181016,TOBS,0,,,7,0500
USC00116200,20181016,PRCP,0,,,7,0500
USC00116200,20181016,SNOW,0,,,7,
USC00116200,20181016,SNWD,0,,,7,0500
USC00116200,20181017,TMAX,144,,,7,0500
USC00116200,20181017,TMIN,0,,,7,0500
USC00116200,20181017,TOBS,67,,,7,0500
USC00116200,20181017,PRCP,0,,,7,0500
USC00116200,20181017,SNOW,0,,,7,
USC00116200,20181017,SNWD,0,,,7,0500
USC00116200,20181018,TMAX,122,,,7,0500
USC00116200,20181018,TMIN,-17,,,7,0500
USC00116200,20181018,TOBS,-17,,,7,0500
USC00116200,20181018,PRCP,0,,,7,0500
USC00116200,20181018,SNOW,0,,,7,
USC00116200,20181018,SNWD,0,,,7,0500
USC00116200,20181019,TMAX,161,,,7,0500
USC00116200,20181019,TMIN,-17,,,7,0500
USC00116200,20181019,TOBS,72,,,7,0500
USC00116200,20181019,PRCP,0,,,7,0500
USC00116200,20181019,SNOW,0,,,7,
USC00116200,20181019,SNWD,0,,,7,0500
USC00116200,20181020,TMAX,139,,,7,0500
USC00116200,20181020,TMIN,56,,,7,0500
USC00116200,20181020,TOBS,56,,,7,0500
USC00116200,20181020,PRCP,0,T,,7,0500
USC00116200,20181020,SNOW,0,,,7,
USC00116200,20181020,SNWD,0,,,7,0500
USC00116200,20181021,TMAX,133,,,7,0500
USC00116200,20181021,TMIN,-44,,,7,0500
USC00116200,20181021,TOBS,-44,,,7,0500
USC00116200,20181021,PRCP,0,,,7,0500
USC00116200,20181021,SNOW,0,,,7,
USC00116200,20181021,SNWD,0,,,7,0500
USC00116200,20181022,TMAX,128,,,7,0500
USC00116200,20181022,TMIN,-61,,,7,0500
USC00116200,20181022,TOBS,56,,,7,0500
USC00116200,20181022,PRCP,0,,,7,0500
USC00116200,20181022,SNOW,0,,,7,
USC00116200,20181022,SNWD,0,,,7,0500
USC00116200,20181023,TMAX,189,,,7,0500
USC00116200,20181023,TMIN,56,,,7,0500
USC00116200,20181023,TOBS,56,,,7,0500
USC00116200,20181023,PRCP,0,,,7,0500
USC00116200,20181023,SNOW,0,,,7,
USC00116200,20181023,SNWD,0,,,7,0500
USC00116200,20181024,TMAX,133,,,7,0500
USC00116200,20181024,TMIN,-28,,,7,0500
USC00116200,20181024,TOBS,-28,,,7,0500
USC00116200,20181024,PRCP,0,,,7,0500
USC00116200,20181024,SNOW,0,,,7,
USC00116200,20181024,SNWD,0,,,7,0500
USC00116200,20181025,TMAX,128,,,7,0500
USC00116200,20181025,TMIN,-28,,,7,0500
USC00116200,20181025,TOBS,22,,,7,0500
USC00116200,20181025,PRCP,0,,,7,0500
USC00116200,20181025,SNOW,0,,,7,
USC00116200,20181025,SNWD,0,,,7,0500
USC00116200,20181026,TMAX,144,,,7,0500
USC00116200,20181026,TMIN,11,,,7,0500
USC00116200,20181026,TOBS,78,,,7,0500
USC00116200,20181026,PRCP,25,,,7,0500
USC00116200,20181026,SNOW,0,,,7,
USC00116200,20181026,SNWD,0,,,7,0500
USC00116200,20181027,TMAX,89,,,7,0500
USC00116200,20181027,TMIN,11,,,7,0500
USC00116200,20181027,TOBS,11,,,7,0500
USC00116200,20181027,PRCP,76,,,7,0500
USC00116200,20181027,SNOW,0,,,7,
USC00116200,20181027,SNWD,0,,,7,0500
USC00116200,20181028,TMAX,144,,,7,0500
USC00116200,20181028,TMIN,11,,,7,0500
USC00116200,20181028,TOBS,89,,,7,0500
USC00116200,20181028,PRCP,13,,,7,0500
USC00116200,20181028,SNOW,0,,,7,
USC00116200,20181028,SNWD,0,,,7,0500
USC00116200,20181029,TMAX,139,,,7,0500
USC00116200,20181029,TMIN,33,,,7,0500
USC00116200,20181029,TOBS,33,,,7,0500
USC00116200,20181029,PRCP,0,,,7,0500
USC00116200,20181029,SNOW,0,,,7,
USC00116200,20181029,SNWD,0,,,7,0500
USC00116200,20181030,TMAX,172,,,7,0500
USC00116200,20181030,TMIN,11,,,7,0500
USC00116200,20181030,TOBS,100,,,7,0500
USC00116200,20181030,PRCP,0,,,7,0500
USC00116200,20181030,SNOW,0,,,7,
USC00116200,20181030,SNWD,0,,,7,0500
USC00116200,20181031,TMAX,228,,,7,0500
USC00116200,20181031,TMIN,89,,,7,0500
USC00116200,20181031,TOBS,89,,,7,0500
USC00116200,20181031,PRCP,330,,,7,0500
USC00116200,20181031,SNOW,0,,,7,
USC00116200,20181031,SNWD,0,,,7,0500
USC00116200,20181031,WT03,1,,,7,
USC00116200,20181101,TMAX,139,,,H,0500
USC00116200,20181101,TMIN,78,,,H,0500
USC00116200,20181101,TOBS,78,,,H,0500
USC00116200,20181101,PRCP,0,,,H,0500
USC00116200,20181101,SNOW,0,,,H,
USC00116200,20181101,SNWD,0,,,H,0500
USC00116200,20181102,TMAX,89,,,H,0500
USC00116200,20181102,TMIN,0,,,H,0500
USC00116200,20181102,TOBS,0,,,H,0500
USC00116200,20181102,PRCP,13,,,H,0500
USC00116200,20181102,SNOW,0,,,H,
USC00116200,20181102,SNWD,0,,,H,0500
USC00116200,20181103,TMAX,111,,,H,0500
USC00116200,20181103,TMIN,0,,,H,0500
USC00116200,20181103,TOBS,22,,,H,0500
USC00116200,20181103,PRCP,0,,,H,0500
USC00116200,20181103,SNOW,0,,,H,
USC00116200,20181103,SNWD,0,,,H,0500
USC00116200,20181104,TMAX,128,,,H,0500
USC00116200,20181104,TMIN,22,,,H,0500
USC00116200,20181104,TOBS,89,,,H,0500
USC00116200,20181104,PRCP,13,,,H,0500
USC00116200,20181104,SNOW,0,,,H,
USC00116200,20181104,SNWD,0,,,H,0500
USC00116200,20181105,TMAX,128,,,H,0500
USC00116200,20181105,TMIN,61,,,H,0500
USC00116200,20181105,TOBS,61,,,H,0500
USC00116200,20181105,PRCP,76,,,H,0500
USC00116200,20181105,SNOW,0,,,H,
USC00116200,20181105,SNWD,0,,,H,0500
USC00116200,20181106,TMAX,117,,,H,0500
USC00116200,20181106,TMIN,61,,,H,0500
USC00116200,20181106,TOBS,78,,,H,0500
USC00116200,20181106,PRCP,51,,,H,0500
USC00116200,20181106,SNOW,0,,,H,
USC00116200,20181106,SNWD,0,,,H,0500
USC00116200,20181107,TMAX,111,,,H,0500
USC00116200,20181107,TMIN,-6,,,H,0500
USC00116200,20181107,TOBS,-6,,,H,0500
USC00116200,20181107,PRCP,0,,,H,0500
USC00116200,20181107,SNOW,0,,,H,
USC00116200,20181107,SNWD,0,,,H,0500
USC00116200,20181108,TMAX,61,,,H,0500
USC00116200,20181108,TMIN,-17,,,H,0500
USC00116200,20181108,TOBS,-11,,,H,0500
USC00116200,20181108,PRCP,0,,,H,0500
USC00116200,20181108,SNOW,0,,,H,
USC00116200,20181108,SNWD,0,,,H,0500
USC00116200,20181109,TMAX,50,,,H,0500
USC00116200,20181109,TMIN,-11,,,H,0500
USC00116200,20181109,TOBS,-11,,,H,0500
USC00116200,20181109,PRCP,25,,,H,0500
USC00116200,20181109,SNOW,38,,,H,
USC00116200,20181109,SNWD,25,,,H,0500
USC00116200,20181110,TMAX,11,,,H,0500
USC00116200,20181110,TMIN,-94,,,H,0500
USC00116200,20181110,TOBS,-94,,,H,0500
USC00116200,20181110,PRCP,0,,,H,0500
USC00116200,20181110,SNOW,0,,,H,
USC00116200,20181110,SNWD,0,,,H,0500
USC00116200,20181111,TMAX,28,,,H,0500
USC00116200,20181111,TMIN,-94,,,H,0500
USC00116200,20181111,TOBS,-44,,,H,0500
USC00116200,20181111,PRCP,0,,,H,0500
USC00116200,20181111,SNOW,0,,,H,
USC00116200,20181111,SNWD,0,,,H,0500
USC00116200,20181112,TMAX,78,,,H,0500
USC00116200,20181112,TMIN,-44,,,H,0500
USC00116200,20181112,TOBS,0,,,H,0500
USC00116200,20181112,PRCP,0,,,H,0500
USC00116200,20181112,SNOW,0,,,H,
USC00116200,20181112,SNWD,0,,,H,0500
USC00116200,20181113,TMAX,11,,,H,0500
USC00116200,20181113,TMIN,-67,,,H,0500
USC00116200,20181113,TOBS,-56,,,H,0500
USC00116200,20181113,PRCP,5,,,H,0500
USC00116200,20181113,SNOW,8,,,H,
USC00116200,20181113,SNWD,0,,,H,0500
USC00116200,20181114,TMAX,-11,,,H,0500
USC00116200,20181114,TMIN,-111,,,H,0500
USC00116200,20181114,TOBS,-111,,,H,0500
USC00116200,20181114,PRCP,0,,,H,0500
USC00116200,20181114,SNOW,0,,,H,
USC00116200,20181114,SNWD,0,,,H,0500
USC00116200,20181115,TMAX,28,,,H,0500
USC00116200,20181115,TMIN,-111,,,H,0500
USC00116200,20181115,TOBS,-56,,,H,0500
USC00116200,20181115,PRCP,64,,,H,0500
USC00116200,20181115,SNOW,76,,,H,
USC00116200,20181115,SNWD,76,,,H,0500
USC00116200,20181116,TMAX,6,,,H,0500
USC00116200,20181116,TMIN,-56,,,H,0500
USC00116200,20181116,TOBS,-22,,,H,0500
USC00116200,20181116,PRCP,38,,,H,0500
USC00116200,20181116,SNOW,25,,,H,
USC00116200,20181116,SNWD,76,,,H,0500
USC00116200,20181117,TMAX,33,,,H,0500
USC00116200,20181117,TMIN,-44,,,H,0500
USC00116200,20181117,TOBS,-11,,,H,0500
USC00116200,20181117,PRCP,0,,,H,0500
USC00116200,20181117,SNOW,0,,,H,
USC00116200,20181117,SNWD,25,,,H,0500
USC00116200,20181118,TMAX,33,,,H,0500
USC00116200,20181118,TMIN,-11,,,H,0500
USC00116200,20181118,TOBS,-11,,,H,0500
USC00116200,20181118,PRCP,64,,,H,0500
USC00116200,20181118,SNOW,5,,,H,
USC00116200,20181118,SNWD,0,,,H,0500
USC00116200,20181119,TMAX,6,,,H,0500
USC00116200,20181119,TMIN,-22,,,H,0500
USC00116200,20181119,TOBS,-22,,,H,0500
USC00116200,20181119,PRCP,0,,,H,0500
USC00116200,20181119,SNOW,0,,,H,
USC00116200,20181119,SNWD,0,,,H,0500
USC00116200,20181120,TMAX,44,,,H,0500
USC00116200,20181120,TMIN,-28,,,H,0500
USC00116200,20181120,TOBS,-28,,,H,0500
USC00116200,20181120,PRCP,0,,,H,0500
USC00116200,20181120,SNOW,0,,,H,
USC00116200,20181120,SNWD,0,,,H,0500
USC00116200,20181121,TMAX,44,,,H,0500
USC00116200,20181121,TMIN,-44,,,H,0500
USC00116200,20181121,TOBS,-44,,,H,0500
USC00116200,20181121,PRCP,0,,,H,0500
USC00116200,20181121,SNOW,0,,,H,
USC00116200,20181121,SNWD,0,,,H,0500
USC00116200,20181122,TMAX,61,,,H,0500
USC00116200,20181122,TMIN,-44,,,H,0500
USC00116200,20181122,TOBS,-44,,,H,0500
USC00116200,20181122,PRCP,0,,,H,0500
USC00116200,20181122,SNOW,0,,,H,
USC00116200,20181122,SNWD,0,,,H,0500
USC00116200,20181124,TMAX,100,,,H,0500
USC00116200,20181124,TMIN,11,,,H,0500
USC00116200,20181124,TOBS,72,,,H,0500
USC00116200,20181124,PRCP,132,,,H,0500
USC00116200,20181124,SNOW,0,,,H,
USC00116200,20181124,SNWD,0,,,H,0500
USC00116200,20181125,TMAX,128,,,H,0500
USC00116200,20181125,TMIN,11,,,H,0500
USC00116200,20181125,TOBS,11,,,H,0500
USC00116200,20181125,PRCP,0,,,H,0500
USC00116200,20181125,SNOW,0,,,H,
USC00116200,20181125,SNWD,0,,,H,0500
USC00116200,20181126,TMAX,44,,,H,0500
USC00116200,20181126,TMIN,-39,,,H,0500
USC00116200,20181126,TOBS,-39,,,H,0500
USC00116200,20181126,PRCP,99,,,H,0500
USC00116200,20181126,SNOW,38,,,H,
USC00116200,20181126,SNWD,25,,,H,0500
USC00116200,20181127,TMAX,-22,,,H,0500
USC00116200,20181127,TMIN,-83,,,H,0500
USC00116200,20181127,TOBS,-83,,,H,0500
USC00116200,20181127,PRCP,0,,,H,0500
USC00116200,20181127,SNOW,5,,,H,
USC00116200,20181127,SNWD,25,,,H,0500
